,operation,one,two
0,INS,,١٣
1,SUB,ممشوقة,مشوقة
2,OK,القوام,القوام
3,SUB,فمالت,فالت
4,SUB,اليه,اله
5,OK,شفقة,شفقة
6,OK,ثم,ثم
7,OK,مالت,مالت
8,OK,اليه,اليه
9,SUB,حبا,حرا
10,OK,ثم,ثم
11,OK,تمالك,تمالك
12,OK,نفسه,نفسه
13,OK,بعد,بعد
14,OK,طول,طول
15,OK,العلاج,العلاج
16,OK,حتى,حتى
17,OK,انفردا,انفردا
18,OK,في,في
19,SUB,بعض,امض
20,OK,الجلسات,الجلسات
21,DEL,فبلغ,
22,SUB,من,فما
23,INS,,ه
24,SUB,سرورها,رو
25,SUB,به,له
26,OK,وسروره,وسروره
27,OK,بها,بها
28,OK,ان,ان
29,SUB,نظر,نقار
30,OK,اليها,اليها
31,INS,,وز
32,SUB,ونظرت,ظرت
33,OK,اليه,اليه
34,SUB,وعيونهما,وعيوبهما
35,DEL,تومضبالمحبة,
36,SUB,ثم,تام
37,INS,,ضب
38,INS,,الحه
39,OK,اعتنقا,اعتنقا
40,SUB,في,فى
41,OK,قبلة,قبلة
42,OK,طويلة,طويلة
43,OK,جارفة,جارفة
44,OK,وكان,وكان
45,OK,بين,بين
46,OK,المتفرجين,المتفرجين
47,SUB,على,علم
48,DEL,مقربة,
49,SUB,منهما,قرةمنهم
50,SUB,سيدة,اسيدة
51,OK,نصف,نصف
52,OK,في,في
53,SUB,نحو,حو
54,OK,الاربعين,الاربعين
55,SUB,وفتيات,وقتيات
56,OK,ناهدات,ناهدات
57,OK,في,في
58,OK,مثل,مثل
59,OK,سن,سن
60,OK,الفتاة,الفتاة
61,OK,فصاحت,فصاحت
62,SUB,السيدة,السدة
63,OK,انظرن,انظرن
64,OK,الى,الى
65,OK,الخائن,الخائن
66,OK,انه,انه
67,OK,خدعها,خدعها
68,SUB,فمالت,فالتصاح
69,SUB,صاحبتنا,متنا
70,SUB,وهمست,وهم
71,INS,,ست
72,OK,ساخرة,ساخرة
73,SUB,اتقول,ات
74,INS,,قال
75,OK,خدعها,خدعها
76,OK,انه,انه
77,OK,كافاها,كافاها
78,OK,احسن,احسن
79,OK,مكافاة,مكافاة
80,OK,يستطيعها,يستطيعها
81,OK,وهكذا,وهكذا
82,OK,كانت,كانت
83,OK,دار,دار
84,OK,الصور,الصور
85,OK,المتحركة,المتحركة
86,SUB,عندهما,عند
87,INS,,هما
88,SUB,شيئا,شيتا
89,INS,,ا
90,SUB,اكثر,كثر
91,OK,من,من
92,OK,ملهى,ملهى
93,OK,الفراغ,الفراغ
94,OK,وموعد,وموعد
95,OK,اللقاء,اللقاء
96,SUB,كانت,كانتم
97,SUB,محور,جارحات
98,SUB,حياتهما,هما
99,OK,الغرامية,الغرامية
100,OK,وهل,وهل
101,OK,كانت,كانت
102,SUB,لهما,له
103,INS,,ما
104,OK,من,من
105,OK,حياة,حياة
106,OK,في,في
107,OK,ذلك,ذلك
108,OK,الحين,الحين
109,OK,غير,غير
110,SUB,الحياة,الحماة
111,SUB,الغرامية,الغر
112,INS,,امة
113,SUB,وكانت,وكان
114,SUB,ملتقى,تملق
115,SUB,الذكريات,الذكرنا
116,INS,,ت
117,INS,,والعواطف
118,OK,ووسيلة,ووسيلة
119,OK,التقارب,التقارب
120,SUB,والتفاهم,والتقاه
121,SUB,فيما,فيئا
122,OK,يشعران,يشعران
123,SUB,به,ب
124,OK,وما,وما
125,SUB,يلاحظانه,يلاحظاتهم
126,SUB,من,ن
127,SUB,احوال,و
128,INS,,ا
129,SUB,المحبين,الاليين
130,SUB,والمحبات,والحيات
131,OK,وكانت,وكانت
132,OK,ذخيرة,ذخيرة
133,OK,من,من
134,OK,المناظر,المناظر
135,OK,التي,التي
136,OK,يقترن,يقترن
137,OK,كل,كل
138,SUB,منظر,منفظرهن
139,SUB,منها,هاد
140,SUB,بكلمة,كلمة
141,OK,او,او
142,SUB,بخاطرة,خاطرة
143,OK,او,او
144,OK,بمناقشة,بمناقشة
145,OK,او,او
146,SUB,بامنية,بامتية
147,INS,,بما
148,SUB,يملكان,كان
149,OK,تحقيقها,تحقيقها
150,OK,او,او
151,SUB,بامنية,يامنية
152,OK,يكتفيان,يكتفيان
153,OK,منها,منها
154,SUB,بالحلم,بالحل
155,OK,والخيال,والخيال
156,OK,فلما,فلما
157,OK,وقعت,وقعت
158,OK,الجفوة,الجفوة
159,OK,بينهما,بينهما
160,OK,وانقطع,وانقطع
161,OK,طريقهما,طريقهما
162,OK,الى,الى
163,OK,تلك,تلك
164,OK,الدار,الدار
165,OK,كانت,كانت
166,OK,كل,كل
167,OK,خطوة,خطوة
168,OK,في,في
169,OK,تلك,تلك
170,OK,الطريق,الطريق
171,OK,كانما,كانما
172,OK,تثقل,تثقل
173,OK,النفس,النفس
174,INS,,با
175,SUB,باكام,كام
176,SUB,فوق,اوق
177,OK,اكام,اكام
