,operation,one,two
0,OK,هددته,هددته
1,SUB,بالنزول,بالزال
2,OK,من,من
3,OK,المركبة,المركبة
4,OK,واقتضاب,واقتضاب
5,OK,ذلك,ذلك
6,OK,الصمت,الصمت
7,SUB,العقيم,العة
8,DEL,ولكنها,
9,DEL,لم,
10,DEL,تهدد,
11,DEL,ولم,
12,DEL,تنزل,
13,DEL,بل,
14,SUB,صاحت,االصاحت
15,SUB,غاضبة,غاضية
16,OK,ما,ما
17,OK,بالك,بالك
18,OK,لا,لا
19,SUB,تنطق,تنطى
20,INS,,ام
21,SUB,امعقود,عقود
22,OK,اللسان,اللسان
23,SUB,وانت,وان
24,SUB,لك,تللك
25,SUB,لسان,لسانك
26,SUB,كالثعبان,الثعان
27,SUB,وربما,ورما
28,SUB,احب,اح
29,SUB,ان,اني
30,INS,,ت
31,DEL,ينفي,
32,SUB,عنه,عنة
33,SUB,تهمة,همة
34,OK,الاضطراب,الاضطراب
35,INS,,رد
36,SUB,والحصروالضيق,صرو
37,INS,,النيي
38,INS,,اـ
39,SUB,بالكلام,لام
40,OK,في,في
41,OK,مفاجاة,مفاجاة
42,OK,اللقاء,اللقاء
43,DEL,سارة,
44,OK,فقال,فقال
45,INS,,او
46,INS,,مهريت
47,SUB,لها,له
48,DEL,وهو,
49,DEL,يتلعثم,
50,SUB,اين,ا
51,INS,,م
52,INS,,ر
53,SUB,كنت,ن
54,INS,,ب
55,OK,قالت,قالت
56,SUB,في,ف
57,SUB,السينما,السيب
58,OK,قال,قال
59,OK,من,من
60,SUB,حيث,حي
61,SUB,لا,فلا
62,OK,يشعر,يشعر
63,SUB,بمعنى,مني
64,OK,ما,ما
65,OK,يقول,يقول
66,DEL,مع,
67,DEL,من,
68,SUB,فاجفلت,فاجفل
69,SUB,مقطبة,متمقطمة
70,SUB,واجابته,واج
71,SUB,بلهجة,ابتهلهجة
72,OK,فاترة,فاترة
73,SUB,ولكنها,واكتها
74,SUB,مفعمة,مقحمة
75,SUB,بالتهكم,الت
76,INS,,ه
77,INS,,ك
78,SUB,والتانيب,والتاني
79,INS,,ب
80,OK,اولا,اولا
81,OK,اذهب,اذهب
82,SUB,الى,ال
83,SUB,السينما,السئيا
84,OK,الا,الا
85,SUB,مع,مح
86,OK,احد,احد
87,OK,الا,الا
88,SUB,تزال,تزالفي
89,DEL,في,
90,OK,ضلالك,ضلالك
91,SUB,القديم,القد
92,OK,قال,قال
93,INS,,و
94,SUB,وماذا,ماذا
95,OK,بدا,بدا
96,OK,لي,لي
97,OK,من,من
98,SUB,الهدى,الهدي
99,OK,الجديد,الجديد
100,OK,فاعدل,فاعدل
101,SUB,عن,عنا
102,SUB,الضلال,اضلالا
103,SUB,القديم,لقد
104,SUB,ولماذاصرفت,ولما
105,INS,,ذا
106,INS,,صرفتك
107,SUB,كلامي,الاي
108,SUB,الى,الي
109,OK,ما,ما
110,OK,فهمت,فهمت
111,INS,,ت
112,OK,الا,الا
113,SUB,يجوز,جاز
114,OK,ان,ان
115,SUB,تذهبي,تذ
116,INS,,هى
117,OK,الى,الى
118,SUB,السينما,السينا
119,DEL,مع,
120,SUB,سيدة,سدة
121,OK,فلماذا,فلماذا
122,SUB,تستغربين,تستقرون
123,OK,السؤال,السؤال
124,OK,قالت,قالت
125,OK,لانك,لانك
126,OK,غريب,غريب
127,INS,,ى
128,DEL,في,
129,OK,هذه,هذه
130,SUB,الليلة,الللة
131,OK,ماذا,ماذا
132,OK,اقول,اقول
133,OK,لانك,لانك
134,OK,غريب,غريب
135,DEL,في,
136,DEL,كل,
137,DEL,حين,
138,DEL,ثم,
139,SUB,اقتضبت,ماقتضيت
140,SUB,على,عل
141,OK,غير,غير
142,OK,انتظار,انتظار
143,SUB,وهي,وم
144,SUB,تشيح,شيح
145,OK,بوجهها,بوجهها
146,SUB,وتهمسبصوت,وهمس
147,SUB,مسموع,بصوت
