,operation,one,two
0,INS,,١٧١
1,DEL,وهم,
2,SUB,انها,اما
3,OK,تغضب,تغضب
4,SUB,من,مذءور
5,DEL,امر,
6,OK,لا,لا
7,OK,عهد,عهد
8,OK,بينه,بينه
9,SUB,وبينها,وبيها
10,SUB,فيه,ه
11,SUB,ولقد,لقد
12,OK,كانت,كانت
13,OK,سارة,سارة
14,OK,وهند,وهند
15,SUB,على,عل
16,OK,مثالين,مثالين
17,OK,من,من
18,OK,الانوثة,الانوثة
19,SUB,متناقضين,متناقضان
20,OK,كلتاهما,كلتاهما
21,SUB,انثى,اتى
22,INS,,حقا
23,OK,لا,لا
24,OK,تخرج,تخرج
25,OK,عن,عن
26,OK,نطاق,نطاق
27,OK,جنسها,جنسها
28,OK,غير,غير
29,OK,انهما,انهما
30,OK,من,من
31,SUB,التباين,التبان
32,OK,والتنافر,والتنافر
33,SUB,بحيث,حيت
34,OK,لا,لا
35,OK,تتمنى,تتمنى
36,OK,احداهما,احداهما
37,OK,ان,ان
38,OK,تحل,تحل
39,OK,محل,محل
40,OK,الثانية,الثانية
41,OK,ويوشك,ويوشك
42,OK,ان,ان
43,SUB,تزدريها,ندر
44,INS,,ي
45,OK,ماذا,ماذا
46,OK,اقول,اقول
47,OK,بل,بل
48,OK,لعلهما,لعلهما
49,OK,من,من
50,OK,التباين,التباين
51,OK,والتنافر,والتنافر
52,SUB,بحيث,حيث
53,OK,تتمنى,تتمنى
54,OK,كلتاهما,كلتاهما
55,SUB,قبسا,قيسا
56,OK,من,من
57,OK,طبيعة,طبيعة
58,OK,الاخرى,الاخرى
59,SUB,ولولا,لولا
60,DEL,انها,
61,DEL,تنكر,
62,SUB,الاعتراف,اهلتتـكرالاعتراف
63,OK,بذلك,بذلك
64,SUB,بينها,بانها
65,SUB,وبين,وان
66,SUB,نفسها,تقسها
67,SUB,فتسمح,ونسمح
68,SUB,للتمني,للتمي
69,OK,ان,ان
70,OK,يستحيل,يستحيل
71,OK,الى,الى
72,OK,نفور,نفور
73,SUB,فاذا,واذا
74,OK,كانت,كانت
75,OK,سارة,سارة
76,OK,قد,قد
77,OK,خلقت,خلقت
78,OK,وثنية,وثنية
79,OK,في,في
80,OK,ساحة,ساحة
81,SUB,الطبيعة,الملسعة
82,SUB,فهند,وهند
83,OK,قد,قد
84,OK,خلقت,خلقت
85,OK,راهبة,راهبة
86,OK,في,في
87,SUB,دير,دار
88,OK,من,من
89,OK,غير,غير
90,OK,حاجة,حاجة
91,OK,الى,الى
92,SUB,الدير,الدار
93,SUB,تلك,تليك
94,OK,مشغولة,مشغولة
95,OK,بان,بان
96,SUB,تحطم,تحط
97,OK,من,من
98,OK,القيود,القيود
99,OK,اكثر,اكثر
100,OK,ما,ما
101,OK,استطاعت,استطاعت
102,SUB,وهذه,وهدة
103,OK,مشغولة,مشغولة
104,OK,بان,بان
105,SUB,تصوغ,تصوع
106,INS,,حو
107,SUB,حولها,لها
108,INS,,ا
109,SUB,اكثر,كثر
110,OK,ما,ما
111,OK,استطاعت,استطاعت
112,OK,من,من
113,SUB,قيود,واؤد
114,SUB,ثم,م
115,SUB,توشيها,وسبا
116,OK,بطلاء,بطلاء
117,OK,الذهب,الذهب
118,SUB,وترصعها,ورصعها
119,SUB,بفرائد,بقر
120,INS,,اءد
121,SUB,الجوهر,الجو
122,INS,,هر
123,SUB,الحزن,اللحزن
124,SUB,الرفيع,الرقح
125,OK,والالم,والالم
126,SUB,العزيز,العزان
127,OK,شفاعة,شفاعة
128,OK,عند,عند
129,OK,هند,هند
130,OK,مقبولة,مقبولة
131,OK,اذا,اذا
132,OK,لم,لم
133,OK,تكن,تكن
134,SUB,هي,مي
135,OK,وحدها,وحدها
136,OK,الشفاعة,الشفاعة
137,SUB,المقبولة,المقالة
138,OK,اما,اما
139,OK,عند,عند
140,OK,سارة,سارة
141,SUB,فالشفاعة,والشفاعة
142,SUB,الاولى,الاول
143,OK,بل,بل
144,OK,الشفاعة,الشفاعة
145,OK,العليا,العليا
146,SUB,هي,ه
147,SUB,النعيم,النعي
148,OK,والسرور,والسرور
149,SUB,تلك,تليك
150,SUB,يومها,يو
151,INS,,مؤا
152,OK,جمعة,جمعة
153,SUB,الالام,الا
154,INS,,لام
155,OK,وهذه,وهذه
156,SUB,يومها,يو
157,INS,,مؤا
158,DEL,شم,
159,SUB,النسيم,تتوءين
160,OK,تلك,تلك
161,OK,تشكو,تشكو
162,SUB,ويخيل,وخال
163,SUB,اليك,الئك
164,SUB,انها,ايها
165,SUB,ذات,ذلت
166,OK,ارب,ارب
167,SUB,في,ف
168,SUB,بقاء,يقلا
169,OK,الشرور,الشرور
170,SUB,تستديم,تستدام
