,operation,one,two
0,INS,,٤
1,DEL,قبل,
2,SUB,الموعد,المو
3,INS,,عد
4,OK,بربع,بربع
5,OK,ساعة,ساعة
6,OK,يوشك,يوشك
7,SUB,وهو,وهر
8,OK,وجل,وجل
9,SUB,منقبضالصدر,منقبض
10,INS,,الصدر
11,SUB,غائم,غلئم
12,OK,الخاطر,الخاطر
13,OK,ان,ان
14,OK,يياس,يياس
15,OK,من,من
16,SUB,وصول,وصو
17,INS,,ل
18,OK,صاحبتنا,صاحبتنا
19,OK,في,في
20,INS,,مو
21,SUB,موعدها,عدها
22,SUB,ولها,ويمها
23,SUB,العذر,ايعذر
24,OK,كل,كل
25,OK,العذر,العذر
26,OK,اذا,اذا
27,SUB,هي,هن
28,OK,تاخرت,تاخرت
29,OK,ساعات,ساعات
30,DEL,او,
31,SUB,عدلت,ااعدات
32,OK,عن,عن
33,OK,الخروج,الخروج
34,OK,طوال,طوال
35,OK,ذلك,ذلك
36,SUB,اليوم,اله
37,INS,,٢
38,OK,ولا,ولا
39,OK,يزال,يزال
40,OK,في,في
41,SUB,مرقبه,مرقاة
42,SUB,نهبا,نابا
43,OK,لهذا,لهذا
44,SUB,الوسواسلمحة,الوسواس
45,INS,,بحة
46,OK,بعد,بعد
47,OK,لمحة,لمحة
48,OK,كان,كان
49,SUB,الزمن,الره
50,OK,قد,قد
51,OK,استحال,استحال
52,OK,الى,الى
53,OK,اجزاء,اجزاء
54,DEL,تعد,
55,SUB,بالملايين,تعويليملايين
56,OK,وملايين,وملايين
57,OK,الملايين,الملايين
58,OK,لا,لا
59,OK,بستين,بستين
60,OK,دقيقة,دقيقة
61,OK,في,في
62,OK,الساعة,الساعة
63,OK,وستين,وستين
64,OK,ثانية,ثانية
65,OK,في,في
66,SUB,الدقيقة,الدققة
67,SUB,وكلما,وكلا
68,OK,تقدم,تقدم
69,OK,جزء,جزء
70,OK,من,من
71,OK,هذه,هذه
72,OK,الملايين,الملايين
73,OK,تضاعف,تضاعف
74,SUB,الوجل,الاجل
75,SUB,وتفاقم,وتفلة
76,OK,الحذر,الحذر
77,OK,واختلجت,واختلجت
78,SUB,الهواجس,الو
79,INS,,اجس
80,SUB,المثيرة,ايثارة
81,SUB,كما,كا
82,SUB,تختلج,ختاج
83,SUB,الذرات,الترات
84,INS,,ى
85,DEL,في,
86,OK,قارورة,قارورة
87,OK,يرجها,يرجها
88,OK,الشلال,الشلال
89,DEL,علاج,
90,DEL,الشك,
91,OK,الدافق,الدافق
92,OK,اعنف,اعنف
93,SUB,ارتجاج,ارجاج
94,OK,وبعد,وبعد
95,OK,مليون,مليون
96,OK,جزء,جزء
97,OK,من,من
98,OK,اجزاء,اجزاء
99,OK,الزمن,الزمن
100,SUB,تقترب,تقارب
101,OK,الساعة,الساعة
102,OK,الخامسة,الخامسة
103,OK,فاذا,فاذا
104,OK,هي,هي
105,OK,الساعة,الساعة
106,OK,الخامسة,الخامسة
107,OK,الا,الا
108,OK,عشر,عشر
109,OK,دقائق,دقائق
110,OK,وبعد,وبعد
111,OK,مليون,مليون
112,OK,اخر,اخر
113,SUB,ثم,ام
114,OK,مليون,مليون
115,SUB,ثم,ام
116,OK,مليون,مليون
117,SUB,تقترب,تقرب
118,SUB,ثم,م
119,SUB,تقترب,تهرب
120,OK,فاذا,فاذا
121,OK,هي,هي
122,OK,الساعة,الساعة
123,OK,الخامسة,الخامسة
124,SUB,والدقيقة,بالدقيقة
125,SUB,الثانية,والثانية
126,OK,والويل,والويل
127,OK,له,له
128,OK,اذا,اذا
129,OK,تجاوزت,تجاوزت
130,OK,هذا,هذا
131,SUB,الحد,الحت
132,SUB,ولو,وير
133,OK,الى,الى
134,SUB,دقائق,دتائق
135,OK,معدودات,معدودات
136,OK,لان,لان
137,OK,الدقائق,الدقائق
138,OK,المعدودات,المعدودات
139,OK,لا,لا
140,SUB,بد,ب
141,OK,ان,ان
142,SUB,تترجم,ترج
143,OK,في,في
144,OK,لغة,لغة
145,SUB,الانتظار,الانتتظلر
146,OK,والهواجس,والهواجس
147,OK,بالملايين,بالملايين
148,OK,بعد,بعد
149,OK,الملايين,الملايين
150,SUB,التي,الي
151,DEL,لا,
152,SUB,يجمعها,لاحجمعها
153,OK,الحصر,الحصر
154,OK,والاحصاء,والاحصاء
155,OK,وانه,وانه
156,OK,ليطيل,ليطيل
157,OK,النظر,النظر
158,OK,الى,الى
159,OK,الطريق,الطريق
160,OK,حتى,حتى
161,OK,يعتريه,يعتريه
162,OK,شبه,شبه
163,OK,غيبوبة,غيبوبة
164,OK,لا,لا
165,OK,يحقق,يحقق
166,OK,الناظر,الناظر
167,OK,فيها,فيها
168,OK,ما,ما
169,OK,يراه,يراه
170,SUB,تحت,بحت
171,SUB,عينيه,عمشة
172,SUB,فما,وا
173,OK,راها,راها
174,OK,مرة,مرة
175,OK,بعد,بعد
176,OK,هذا,هذا
177,OK,الانتظار,الانتظار
178,SUB,تهل,ته
179,SUB,من,ن
180,SUB,مطلع,مطيع
181,SUB,الطريق,ايطيق
182,OK,الا,الا
183,SUB,كما,يا
184,SUB,يرجع,ير
185,INS,,جمع
186,SUB,الى,ال
187,SUB,النائم,النامم
188,INS,,مرا
189,DEL,صحوه,
190,OK,او,او
191,SUB,كما,ا
192,DEL,يرجع,
193,SUB,الى,الا
194,OK,المذهول,المذهول
195,SUB,رشاده,رشادة
196,OK,وتتقدم,وتتقدم
197,SUB,وهي,وه
198,SUB,تتهادى,تتالدي
199,OK,في,في
200,OK,خطواتها,خطواتها
201,SUB,التي,الي
202,SUB,كانما,كلما
203,OK,تتهيا,تتهيا
204,OK,كل,كل
205,OK,خطوة,خطوة
206,OK,منها,منها
207,SUB,لعناق,لعذاق
208,SUB,مشوق,مشاق
209,SUB,وينفتح,وادمتح
210,OK,الباب,الباب
211,SUB,وينقسم,واتعسه
212,OK,العالم,العالم
213,OK,الى,الى
214,OK,قسمين,قسمين
