,operation,one,two
0,INS,,١١٩
1,SUB,والوجه,واير
2,SUB,الذي,جهايذي
3,OK,يصوره,يصوره
4,SUB,مائة,ماءة
5,OK,مصور,مصور
6,SUB,فيخرجون,فيخرجان
7,OK,جميعا,جميعا
8,SUB,بطابع,يطلبج
9,OK,واحد,واحد
10,OK,لا,لا
11,OK,يتبدل,يتبدل
12,OK,هو,هو
13,OK,جدار,جدار
14,DEL,في,
15,SUB,هيئة,فيهئة
16,SUB,انسان,انساس
17,SUB,ولكنه,ولـكنه
18,OK,جدار,جدار
19,OK,لا,لا
20,SUB,تختلف,يختلف
21,OK,عليه,عليه
22,OK,الظلال,الظلال
23,OK,والالوان,والالوان
24,OK,لنابليون,لنابليون
25,OK,بونابرت,بونابرت
26,SUB,مئات,ممات
27,OK,من,من
28,OK,الصور,الصور
29,SUB,الشمسية,الشمسة
30,SUB,والزيتية,والزانية
31,OK,ولا,ولا
32,SUB,نذكر,تذكر
33,OK,الا,الا
34,OK,صورة,صورة
35,OK,واحدة,واحدة
36,INS,,منها
37,INS,,تقول
38,OK,لنا,لنا
39,OK,حين,حين
40,SUB,نبصرها,تبصرها
41,OK,لاول,لاول
42,OK,وهلة,وهلة
43,OK,هذا,هذا
44,OK,وجه,وجه
45,SUB,ايطالي,ابطالي
46,DEL,لا,
47,SUB,مراء,للمراء
48,OK,فلولا,فلولا
49,OK,اننا,اننا
50,SUB,نعلم,نعل
51,OK,ان,ان
52,OK,نابليون,نابليون
53,SUB,ايطالي,ابطال
54,OK,من,من
55,SUB,شعبة,شعمة
56,SUB,ايطالية,ابطليمة
57,OK,لقلنا,لقلنا
58,OK,ان,ان
59,OK,الصورة,الصورة
60,OK,كاذبة,كاذبة
61,OK,او,او
62,OK,ان,ان
63,OK,فراستنا,فراستنا
64,OK,هي,هي
65,SUB,التي,الي
66,SUB,كذبتنا,كذرءنا
67,DEL,ما,
68,SUB,رايناه,مارايناه
69,SUB,ولكننا,ولسكتنا
70,SUB,نعلم,نعل
71,OK,انه,انه
72,SUB,ايطالي,ابطال
73,OK,من,من
74,SUB,شعبة,شعة
75,OK,ايطالية,ايطالية
76,SUB,فالصورة,والصورة
77,OK,اذن,اذن
78,OK,اصدق,اصدق
79,OK,من,من
80,SUB,جميع,يميع
81,SUB,الصور,ايصاد
82,SUB,التي,اي
83,OK,خفيت,خفيت
84,OK,فيها,فيها
85,SUB,ملامحه,ملامحة
86,OK,الايطالية,الايطالية
87,SUB,ولم,و
88,SUB,تبرز,تارز
89,OK,لنا,لنا
90,INS,,هذا
91,OK,البروز,البروز
92,DEL,سارة,
93,SUB,وجمال,وحال
94,SUB,الدين,الدن
95,SUB,الافغاني,الافغلي
96,SUB,يختلف,تختلف
97,OK,المترجمون,المترجمون
98,OK,فيه,فيه
99,OK,هل,هل
100,OK,هو,هو
101,OK,من,من
102,OK,الفرس,الفرس
103,OK,او,او
104,SUB,من,م
105,SUB,الافغان,اللفتان
106,OK,ولكن,ولكن
107,SUB,صورة,صادو
108,DEL,من,
109,SUB,صوره,صارءالى
110,DEL,التي,
111,SUB,ترتسم,ر
112,SUB,فيها,ويا
113,SUB,عيناه,عذاه
114,SUB,القلقتان,القيقتان
115,OK,الوامضتان,الوامضتان
116,OK,وصدغاه,وصدغاه
117,SUB,الناتئان,الذاتمان
118,SUB,وشفتاه,وشقتاه
119,SUB,العصبيتان,العصيبتان
120,OK,تفض,تفض
121,OK,الجدال,الجدال
122,OK,وتقول,وتقول
123,OK,فيه,فيه
124,OK,اصدق,اصدق
125,OK,مقال,مقال
126,OK,ان,ان
127,OK,هذا,هذا
128,OK,الوجه,الوجه
129,SUB,لافغاني,للفنانى
130,SUB,ولو,وير
131,OK,ولد,ولد
132,OK,في,في
133,OK,البلاد,البلاد
134,SUB,الفارسية,الفارسمة
135,OK,وانه,وانه
136,SUB,لافغاني,لافغاى
137,OK,ولو,ولو
138,SUB,نماه,اة
139,OK,اليهم,اليهم
140,OK,قوم,قوم
141,OK,من,من
142,OK,الفرس,الفرس
143,SUB,ونفاه,ونقله
144,SUB,عنهم,عهم
145,SUB,قوم,وام
146,OK,من,من
147,OK,الافغان,الافغان
148,OK,وليس,وليس
149,OK,منا,منا
150,OK,الا,الا
151,OK,من,من
152,OK,يعرف,يعرف
153,OK,صاحبا,صاحبا
154,SUB,يحاول,جلال
155,OK,ان,ان
156,SUB,يخفي,يخؤ
157,INS,,بعض
158,SUB,بعضمثالبه,مثالبه
159,OK,او,او
160,INS,,بعض
161,SUB,بعضسيئاته,سيئاته
162,SUB,ثم,م
163,OK,يلتقطه,يلتقطه
164,SUB,المصور,امصار
165,SUB,التقاطا,ايتقاطا
166,SUB,فاذا,واذا
167,SUB,هو,هر
168,OK,حاسر,حاسر
169,SUB,الطبيعة,الطاعة
170,SUB,بغير,وبر
171,INS,,ده
172,SUB,نقاب,ا
173,DEL,على,
174,SUB,كره,لكره
175,SUB,منه,ه
176,SUB,وعلى,وع
177,INS,,لد
178,SUB,كره,ه
179,SUB,من,ان
180,SUB,المصور,الصاد
181,INS,,ء
182,SUB,ولعله,وليه
183,INS,,مر
184,DEL,هو,
185,SUB,نفسه,تفسه
