,operation,one,two
0,SUB,ثم,م
1,SUB,تنقضيالايام,تنقضى
2,INS,,اياا
3,INS,,م
4,SUB,وهو,وهر
5,SUB,لم,م
6,OK,يعرف,يعرف
7,OK,شيئا,شيئا
8,OK,ولا,ولا
9,SUB,اعان,اعلت
10,SUB,على,عل
11,SUB,معرفة,محرقة
12,SUB,شيء,تي
13,SUB,وهبه,ودية
14,OK,عرف,عرف
15,OK,بعض,بعض
16,OK,الحقيقة,الحقيقة
17,OK,او,او
18,OK,عرف,عرف
19,OK,الحقيقة,الحقيقة
20,OK,كلها,كلها
21,SUB,فهذا,وهذا
22,OK,اخطر,اخطر
23,SUB,واخسر,واحر
24,OK,لانه,لانه
25,OK,يستغل,يستغل
26,OK,معرفته,معرفته
27,SUB,كلما,كيسا
28,INS,,ا
29,SUB,احتاج,اج
30,OK,الى,الى
31,OK,المال,المال
32,INS,,لا
33,SUB,لابتزاز,يبزاز
34,OK,الاتاوات,الاتاوات
35,OK,والانذار,والانذار
36,SUB,بكشف,يكشف
37,SUB,الاسرار,الا
38,INS,,سر
39,INS,,ر
40,SUB,فيوما,واوما
41,SUB,يهدد,هدد
42,OK,السيدة,السيدة
43,SUB,ويوما,واوما
44,OK,يهدد,يهدد
45,OK,السيد,السيد
46,SUB,ويوما,واوما
47,OK,يقارب,يقارب
48,OK,الاقرباء,الاقرباء
49,OK,والاولياء,والاولياء
50,SUB,ويلوح,والوح
51,SUB,لهم,لمة
52,SUB,بما,ما
53,OK,وراء,وراء
54,OK,الغطاء,الغطاء
55,OK,ولعله,ولعله
56,OK,يختصر,يختصر
57,OK,الطريق,الطريق
58,SUB,من,مرى
59,OK,اوله,اوله
60,SUB,فيطلع,فاطلع
61,OK,السيدة,السيدة
62,SUB,على,عل
63,OK,مهمته,مهمته
64,INS,,و
65,SUB,ويفسد,يفسد
66,SUB,الامر,ايام
67,OK,فسادا,فسادا
68,DEL,لا,
69,SUB,صلاح,لاصلاح
70,OK,بعده,بعده
71,SUB,رقيب,قاب
72,SUB,اجير,احار
73,OK,لا,لا
74,OK,ينفع,ينفع
75,OK,في,في
76,OK,هذه,هذه
77,OK,المواقف,المواقف
78,SUB,ولن,وان
79,OK,ينفع,ينفع
80,SUB,فيها,فيئها
81,OK,الا,الا
82,SUB,الصديق,الصدق
83,SUB,الصدوق,الصداق
84,INS,,ه
85,DEL,سارة,
86,DEL,نعم,
87,OK,لا,لا
88,SUB,ينفع,ينقع
89,SUB,فيها,ورها
90,OK,الا,الا
91,OK,رجل,رجل
92,SUB,يعنيه,يعذبه
93,OK,ان,ان
94,OK,يعرف,يعرف
95,OK,الحقيقة,الحقيقة
96,SUB,ويؤمن,وبؤ
97,INS,,من
98,OK,قبل,قبل
99,OK,ذلك,ذلك
100,SUB,بانها,بامها
101,OK,حقيقة,حقيقة
102,OK,تستحق,تستحق
103,OK,عناءها,عناءها
104,SUB,فكم,فك
105,OK,عندك,عندك
106,SUB,يا,يلهما
107,DEL,همام,
108,OK,من,من
109,OK,امثال,امثال
110,OK,هذا,هذا
111,OK,الصديق,الصديق
112,SUB,مئات,متات
113,SUB,عشرات,عثرات
114,SUB,احاد,احلد
115,INS,,ان
116,INS,,الناس
117,INS,,سيان
118,INS,,اضيق
119,OK,محك,محك
120,OK,الصداقة,الصداقة
121,OK,الذي,الذي
122,OK,لا,لا
123,SUB,يكذب,يكذ
124,OK,ولا,ولا
125,SUB,يخيب,خبب
126,DEL,الضيق,
127,DEL,ان,
128,DEL,الناس,
129,DEL,يحسبون,
130,OK,والناس,والناس
131,SUB,في,ف
132,OK,ذلك,ذلك
133,OK,مخطئون,مخطئون
134,OK,لان,لان
135,SUB,الصديق,الصداق
136,OK,الذي,الذي
137,SUB,ينجد,يتحد
138,SUB,صديقه,صداقة
139,SUB,في,فى
140,SUB,الضيق,الضق
141,OK,قد,قد
142,SUB,يتخلى,يتخل
143,OK,عنه,عنه
144,SUB,وينقلب,وينقل
145,OK,عليه,عليه
146,OK,في,في
147,SUB,اعماق,اعاق
148,OK,السريرة,السريرة
149,OK,وليست,وليست
150,OK,المعونة,المعونة
151,OK,الصادقة,الصادقة
152,OK,هي,هي
153,OK,المعونة,المعونة
154,SUB,التي,الى
155,OK,تدخل,تدخل
156,SUB,في,فى
157,SUB,رقابة,رقات
