,operation,one,two
0,OK,المامول,المامول
1,SUB,ويحيط,واحاط
2,OK,نفسه,نفسه
3,SUB,سلفا,سلقا
4,OK,بكل,بكل
5,OK,مظاهر,مظاهر
6,SUB,الابهة,الااهة
7,OK,والسمت,والسمت
8,OK,والوقار,والوقار
9,SUB,وينظر,وانظر
10,OK,الى,الى
11,OK,الامر,الامر
12,OK,كله,كله
13,OK,كانه,كانه
14,OK,واقع,واقع
15,INS,,ع
16,OK,وينتظر,وينتظر
17,OK,من,من
18,OK,الناس,الناس
19,OK,ان,ان
20,SUB,يعدوه,تعداه
21,OK,كذلك,كذلك
22,INS,,ك
23,SUB,بل,يل
24,OK,ان,ان
25,OK,يبالغوا,يبالغوا
26,SUB,ويروحوا,واراحوا
27,OK,يمدون,يمدون
28,OK,بصرهم,بصرهم
29,OK,الى,الى
30,OK,المستقبل,المستقبل
31,INS,,ل
32,OK,وان,وان
33,OK,يخالوه,يخالوه
34,OK,كما,كما
35,OK,يتخيل,يتخيل
36,OK,نفسه,نفسه
37,OK,فيه,فيه
38,OK,وزيرا,وزيرا
39,OK,او,او
40,OK,رئيس,رئيس
41,OK,وزارة,وزارة
42,DEL,ارجو,
43,DEL,يا,
44,DEL,جليلة,
45,DEL,الا,
46,DEL,تعرضينى,
47,DEL,لكلام,
48,OK,وقال,وقال
49,SUB,لجليلة,لجلالة
50,OK,وهو,وهو
51,OK,يودعها,يودعها
52,OK,على,على
53,OK,باب,باب
54,SUB,بيتها,بيتهاا
55,INS,,ارجو
56,INS,,يا
57,INS,,جلالة
58,INS,,ان
59,INS,,لا
60,INS,,تعرضيني
61,INS,,لكلام
62,OK,الناس,الناس
63,INS,,س
64,SUB,واذكرى,واذكري
65,OK,ان,ان
66,SUB,لى,لي
67,OK,مركزا,مركزا
68,OK,يجب,يجب
69,OK,ان,ان
70,OK,احافظ,احافظ
71,OK,عليه,عليه
72,INS,,ه
73,SUB,فسحبت,فسحت
74,SUB,يدها,دها
75,OK,من,من
76,OK,يده,يده
77,OK,وقد,وقد
78,OK,المها,المها
79,OK,كلامه,كلامه
80,INS,,ه
81,OK,واحست,واحست
82,OK,ان,ان
83,OK,سهما,سهما
84,OK,وقع,وقع
85,SUB,فى,في
86,OK,قلبها,قلبها
87,INS,,ا
88,SUB,كانت,وكانت
89,OK,حساسة,حساسة
90,SUB,وذكية,وذكاة
91,INS,,ة
92,SUB,ولم,ويم
93,OK,يكن,يكن
94,OK,يخفى,يخفى
95,OK,عليها,عليها
96,OK,ان,ان
97,OK,ليس,ليس
98,OK,له,له
99,OK,مركز,مركز
100,OK,سوى,سوى
101,OK,ما,ما
102,SUB,يفيده,يقاـده
103,SUB,الغنى,الفتى
104,INS,,ى
105,OK,ولم,ولم
106,DEL,جانب,
107,DEL,مركزه,
108,OK,تكن,تكن
109,SUB,هى,هي
110,OK,تحتاج,تحتاج
111,OK,منه,منه
112,OK,الى,الى
113,OK,مال,مال
114,OK,فان,فان
115,OK,مالها,مالها
116,SUB,كثير,كثي
117,INS,,ي
118,OK,وكانت,وكانت
119,OK,تدرك,تدرك
120,OK,ان,ان
121,OK,ما,ما
122,OK,يسميه,يسميه
123,INS,,ه
124,INS,,مركزه
125,INS,,ه
126,INS,,حاذب
127,OK,ضعف,ضعف
