,operation,one,two
0,INS,,بماج
1,INS,,وقال
2,SUB,وهى,وهو
3,INS,,يمضي
4,DEL,تقوم,
5,SUB,هذا,بها
6,INS,,الى
7,SUB,الكرسى,الكرسي
8,OK,تستريحين,تستريحين
9,OK,تماما,تماما
10,SUB,فقال,فقالت
11,SUB,وهو,وهي
12,INS,,تجلس
13,DEL,يمضى,
14,DEL,بها,
15,SUB,الى,على
16,SUB,الكرسى,الكرسي
17,INS,,ب
18,SUB,ولكنى,ولكني
19,OK,اريد,اريد
20,OK,ان,ان
21,OK,اعرف,اعرف
22,SUB,بقية,واة
23,SUB,الرواية,ايروانة
24,SUB,فقالت,وتقال
25,DEL,وهى,
26,DEL,تجلس,
27,DEL,على,
28,DEL,الكرسى,
29,SUB,اضطجعى,اضويحعى
30,OK,اولا,اولا
31,OK,انا,انا
32,OK,اقص,اقص
33,OK,عليك,عليك
34,SUB,البقية,القيـة
35,SUB,الخصها,الحصها
36,OK,لك,لك
37,SUB,فى,في
38,OK,الفاظ,الفاظ
39,OK,قليلة,قليلة
40,SUB,فقال,قالت
41,OK,كلا,كلا
42,OK,هذا,هذا
43,SUB,يفسدها,رفسدها
44,SUB,انى,اني
45,OK,اريد,اريد
46,OK,ان,ان
47,OK,اقراها,اقراها
48,SUB,قالت,قال
49,INS,,اذن
50,DEL,بعد,
51,SUB,قال,اقراها
52,INS,,الك
53,INS,,قليت
54,OK,تتعب,تتعب
55,SUB,دعنى,دممي
56,OK,اقراها,اقراها
57,OK,انا,انا
58,OK,وانا,وانا
59,SUB,استريح,اسسر
60,DEL,قالت,
61,DEL,اذن,
62,SUB,اقراها,رح
63,DEL,لك,
64,OK,قال,قال
65,INS,,تعد
66,SUB,الغذاء,الفداء
67,OK,الوقت,الوقت
68,SUB,طويل,طو
69,INS,,يل
70,INS,,فقالت
71,SUB,الغذاء,الغداء
72,OK,كلا,كلا
73,OK,اسمح,اسمح
74,SUB,لى,لي
75,OK,ان,ان
76,OK,اخرج,اخرج
77,INS,,تم
78,SUB,واعود,اعاد
79,SUB,فى,في
80,OK,الساعة,الساعة
81,OK,الثالثة,الثالثة
82,OK,كالعادة,كالعادة
83,SUB,فقالت,قال
84,OK,ولم,ولم
85,OK,لا,لا
86,SUB,تبقين,تيقين
87,OK,وتتغدين,وتتغدين
88,OK,هنا,هنا
89,SUB,قولى,قولي
90,OK,انك,انك
91,SUB,باقية,اقاة
92,SUB,قال,قالت
93,OK,لا,لا
94,SUB,استطيع,استطة
95,OK,ساعود,ساعود
96,OK,بالطبع,بالطبع
97,OK,بعد,بعد
98,OK,الظهر,الظهر
99,INS,,ح
100,DEL,قالت,
101,OK,وكانت,وكانت
102,OK,تعلم,تعلم
103,OK,انها,انها
104,SUB,مفلسة,مقيسة
105,OK,وانها,وانها
106,OK,لا,لا
107,OK,تستطيع,تستطيع
108,OK,ان,ان
109,OK,تذهب,تذهب
110,OK,الى,الى
111,DEL,بيتها,
112,OK,حيث,حيث
113,OK,ذلك,ذلك
114,OK,الرجل,الرجل
115,SUB,الخشن,الحشن
116,OK,الفظيع,الفظيع
117,INS,,ت
118,SUB,وهبه,وهه
119,INS,,ا
120,INS,,وسة
121,DEL,ليس,
122,DEL,فيه,
123,OK,فما,فما
124,DEL,تصنع,
125,OK,هناك,هناك
126,OK,واذا,واذا
127,OK,لم,لم
128,OK,تذهب,تذهب
129,OK,الى,الى
130,SUB,البيت,البت
131,OK,فاين,فاين
132,OK,يمكن,يمكن
133,OK,ان,ان
134,SUB,تذهب,تده
135,OK,هذا,هذا
136,SUB,شاب,نشا
137,SUB,يعرض,يهر
138,INS,,ض
139,SUB,عليها,علبها
140,OK,ان,ان
141,OK,يطعمها,يطعمها
142,OK,وان,وان
143,INS,,ير
144,SUB,يريحها,يحها
145,OK,من,من
146,OK,الانياب,الانياب
147,SUB,التى,التي
148,OK,تمزق,تمزق
149,OK,احشاءها,احشاءها
150,SUB,ويعفيها,واعفاها
151,OK,من,من
152,SUB,الشعور,الشعار
153,OK,الثقيل,الثقيل
154,OK,بالقرص,بالقرص
155,OK,والعض,والعض
156,OK,فى,فى
157,OK,جوفها,جوفها
158,OK,فلم,فلم
159,OK,لا,لا
160,SUB,تطيع,تطاع
161,OK,وتقعد,وتقعد
162,OK,وتاكل,وتاكل
163,OK,واحست,واحست
164,SUB,وهى,وهي
165,SUB,تدبر,تدير
166,OK,هذا,هذا
167,SUB,فى,في
