,operation,one,two
0,DEL,الفصل,
1,DEL,الخامس,
2,OK,وكان,وكان
3,OK,علي,علي
4,SUB,يحب,يع
5,SUB,امراته,بامراته
6,OK,اشد,اشد
7,OK,الحب,الحب
8,OK,ويؤثرها,ويؤثرها
9,OK,اعظم,اعظم
10,OK,الايثار,الايثار
11,OK,لا,لا
12,OK,يعدل,يعدل
13,SUB,برضاها,يرضاها
14,OK,شيئا,شيئا
15,OK,ولا,ولا
16,OK,يدخر,يدخر
17,OK,في,في
18,OK,سبيله,سبيله
19,OK,جهدا,جهدا
20,OK,ولم,ولم
21,OK,تعرف,تعرف
22,OK,ام,ام
23,OK,خالد,خالد
24,OK,ان,ان
25,OK,زوجها,زوجها
26,OK,قد,قد
27,SUB,خالف,الفعن
28,DEL,عن,
29,OK,امرها,امرها
30,OK,او,او
31,SUB,تنكر,تنكرلها
32,DEL,لها,
33,OK,او,او
34,SUB,خيب,نخيب
35,OK,لها,لها
36,SUB,املا,ام
37,INS,,لا
38,OK,اثناء,اثناء
39,OK,هذه,هذه
40,OK,الاعوام,الاعوام
41,OK,الطويلة,الطويلة
42,SUB,التي,البي
43,SUB,قضتها,قضها
44,OK,عنده,عنده
45,OK,بل,بل
46,OK,لم,لم
47,OK,تعرف,تعرف
48,OK,منه,منه
49,OK,الا,الا
50,SUB,برا,برايها
51,DEL,بها,
52,OK,وعطفا,وعطفا
53,OK,عليها,عليها
54,OK,وفناء,وفناء
55,SUB,فيها,في
56,INS,,ب
57,INS,,ا
58,OK,ولولا,ولولا
59,OK,ان,ان
60,OK,الشيخ,الشيخ
61,SUB,امر,امرم
62,SUB,بهذا,هذا
63,OK,الزواج,الزواج
64,OK,المشئوم,المشئوم
65,SUB,لما,لم
66,SUB,صمم,اصمة
67,OK,عليه,عليه
68,OK,ولا,ولا
69,SUB,الح,الحفية
70,DEL,فيه,
71,OK,ولنزل,ولنزل
72,OK,في,في
73,OK,امره,امره
74,OK,عند,عند
75,OK,ارادة,ارادة
76,OK,امراته,امراته
77,OK,ولكنها,ولكنها
78,OK,عرفت,عرفت
79,OK,حين,حين
80,SUB,تم,مم
81,OK,هذا,هذا
82,OK,الزواج,الزواج
83,OK,على,على
84,OK,كره,كره
85,OK,منها,منها
86,OK,ان,ان
87,OK,هناك,هناك
88,OK,شخصا,شخصا
89,OK,هو,هو
90,OK,اثر,اثر
91,OK,منها,منها
92,OK,في,في
93,OK,قلب,قلب
94,SUB,علي,علو
95,SUB,واكرم,اكرم
96,SUB,منها,منه
97,SUB,على,اعل
98,DEL,نفسه,
99,OK,واحرى,واحرى
100,OK,الا,الا
101,OK,ترد,ترد
102,OK,له,له
103,OK,كلمة,كلمة
104,OK,ولست,ولست
105,SUB,ادري,ادرى
106,INS,,ا
107,SUB,اكانت,كانت
108,OK,خيبة,خيبة
109,OK,املها,املها
110,SUB,في,فى
111,OK,زوجها,زوجها
112,OK,اشد,اشد
113,OK,عليها,عليها
114,OK,من,من
115,OK,خيبة,خيبة
116,OK,املها,املها
117,OK,في,في
118,OK,ابنها,ابنها
119,OK,ولكن,ولكن
120,OK,الشيء,الشيء
121,OK,الذي,الذي
122,OK,ليس,ليس
123,OK,فيه,فيه
124,OK,شك,شك
125,OK,هو,هو
126,OK,ان,ان
127,OK,هذه,هذه
128,OK,المراة,المراة
129,OK,البائسة,البائسة
130,OK,قد,قد
131,OK,فقدت,فقدت
132,OK,في,في
133,OK,وقت,وقت
134,OK,واحد,واحد
135,OK,ثقتها,ثقتها
136,OK,بالزوج,بالزوج
137,OK,وثقتها,وثقتها
138,OK,بالابن,بالابن
139,OK,واستحيت,واستحيت
140,OK,من,من
141,OK,نفسها,نفسها
142,OK,ان,ان
143,OK,يكون,يكون
144,SUB,سلطانها,سلطارهاع
145,DEL,على,
146,SUB,زوجها,لزوجها
147,OK,قد,قد
148,OK,ضعف,ضعف
149,OK,الى,الى
150,OK,هذا,هذا
151,OK,الحد,الحد
152,OK,واستحيت,واستحيت
153,OK,من,من
154,OK,نفسها,نفسها
155,DEL,ان,
156,SUB,تقدم,انتقدم
157,OK,الى,الى
158,OK,جاراتها,جاراتها
159,SUB,واصدقائها,واصدقاءها
160,OK,في,في
161,OK,المدينة,المدينة
162,OK,هذه,هذه
163,INS,,اه
164,SUB,الهدية,دية
165,OK,المنكرة,المنكرة
166,OK,التي,التي
167,OK,اهديت,اهديت
168,OK,الى,الى
169,OK,ابنها,ابنها
170,OK,ولعلها,ولعلها
171,OK,كانت,كانت
172,OK,سعيدة,سعيدة
173,OK,بهذا,بهذا
174,SUB,المرضالذي,المرض
175,INS,,الذي
176,OK,اضطرها,اضطرها
177,OK,الى,الى
178,SUB,غرفتها,غرفها
179,OK,وحال,وحال
180,OK,بينها,بينها
181,OK,وبين,وبين
182,OK,استقبال,استقبال
183,OK,الزائرات,الزائرات
184,OK,وقد,وقد
185,OK,جئن,جئن
186,SUB,يهنئنها,مهنئتها
187,OK,بما,بما
188,OK,كانت,كانت
189,OK,تحدث,تحدث
190,OK,نفسها,نفسها
191,OK,به,به
192,OK,وبما,وبما
193,OK,تحدث,تحدث
194,SUB,كل,كلام
195,DEL,ام,
196,OK,نفسها,نفسها
197,OK,به,به
198,OK,من,من
199,SUB,الفرح,الف
200,INS,,رحب
201,SUB,بابنها,ابنها
202,OK,يوم,يوم
203,OK,تزف,تزف
204,INS,,٦
205,INS,,٦
