,operation,one,two
0,SUB,امر,امربيها
1,DEL,بيتها,
2,SUB,تدبره,تديره
3,SUB,وتقوم,وتقام
4,OK,عليه,عليه
5,SUB,وهم,وسا
6,DEL,سليم,
7,OK,ان,ان
8,OK,يتحدث,يتحدث
9,OK,الى,الى
10,OK,امراته,امراته
11,OK,حديثا,حديثا
12,OK,غير,غير
13,OK,الذي,الذي
14,OK,كانا,كانا
15,OK,فيه,فيه
16,SUB,ولكنها,ولكنه
17,SUB,لم,الملة
18,INS,,و
19,DEL,تستجب,
20,DEL,له,
21,SUB,وانما,اما
22,SUB,استانفت,استانفتح
23,SUB,حديثها,ديما
24,DEL,من,
25,SUB,حيث,حرث
26,SUB,قطعته,قلعتها
27,INS,,ور
28,DEL,او,
29,DEL,من,
30,DEL,حيث,
31,OK,قطعه,قطعه
32,OK,عليها,عليها
33,OK,البكاء,البكاء
34,OK,قالت,قالت
35,OK,اما,اما
36,OK,انا,انا
37,OK,فلا,فلا
38,INS,,من
39,SUB,احسن,احسسن
40,OK,صلاة,صلاة
41,OK,ولا,ولا
42,OK,صوما,صوما
43,OK,ولا,ولا
44,OK,عبادة,عبادة
45,OK,ولكن,ولكن
46,SUB,لله,التهيرن
47,DEL,يرى,
48,OK,ما,ما
49,DEL,اتى,
50,SUB,من,افمن
51,SUB,الامرسرا,الا
52,INS,,ر
53,INS,,سرا
54,OK,او,او
55,OK,علانية,علانية
56,OK,وهو,وهو
57,DEL,الفصل,
58,DEL,السادس,
59,SUB,عشر,ير
60,SUB,يراني,اى
61,OK,عند,عند
62,OK,نفيسة,نفيسة
63,OK,في,في
64,OK,كل,كل
65,OK,يوم,يوم
66,SUB,مصبحة,مصيحة
67,OK,حينا,حينا
68,SUB,وممسية,ولمسية
69,DEL,حينا,
70,OK,اخر,اخر
71,OK,اواسيها,اواسيها
72,OK,بالقول,بالقول
73,SUB,دائما,داما
74,INS,,و
75,SUB,واواسيها,اواسيها
76,SUB,بالدموع,بالدهوع
77,OK,احيانا,احيانا
78,INS,,و
79,SUB,وماذا,ماذا
80,OK,املك,املك
81,INS,,٤
82,DEL,غير,
83,SUB,القول,االقو
84,INS,,ل
85,SUB,والبكاء,والركاء
86,DEL,ثم,
87,SUB,ابتسمت,بابتسمت
88,OK,لزوجها,لزوجها
89,OK,ابتسامة,ابتسامة
90,OK,حزينة,حزينة
91,OK,وقالت,وقالت
92,OK,له,له
93,OK,ان,ان
94,OK,لي,لي
95,SUB,اليك,الماث
96,INS,,حاء
97,SUB,حاجتين,جتمين
98,SUB,تستطيع,تستطمانت
99,INS,,جد
100,DEL,ان,
101,SUB,تجيبني,بي
102,SUB,اليهما,اليه
103,SUB,وما,ما
104,INS,,ودا
105,OK,اشك,اشك
106,OK,انك,انك
107,OK,ستظفر,ستظفر
108,SUB,على,عل
109,SUB,ذلك,ذلا
110,SUB,بثواب,ثبشوا
111,SUB,لله,بالله
112,OK,قال,قال
113,DEL,سليم,
114,SUB,وما,ساوما
115,OK,ذاك,ذاك
116,OK,قالت,قالت
117,OK,زبيدة,زبيدة
118,SUB,فاما,واما
119,SUB,اولاهما,اولام
120,SUB,فان,فانتور
121,DEL,تؤخر,
122,SUB,زواج,روجا
123,SUB,خالد,خالدا
124,SUB,الى,لي
125,SUB,ابعد,ارعد
126,SUB,امد,اهد
127,OK,ممكن,ممكن
128,OK,فلعل,فلعل
129,SUB,لله,الله
130,OK,ان,ان
131,OK,يرد,يرد
132,SUB,الى,الي
133,OK,نفيسة,نفيسة
134,SUB,صحتها,تحمها
135,OK,فتحتمل,فتحتمل
136,OK,هذه,هذه
137,OK,المصيبة,المصيبة
138,OK,خيرا,خيرا
139,SUB,مما,بما
140,OK,تحتملها,تحتملها
141,SUB,الان,الانق
142,SUB,قال,الساف
143,DEL,سليم,
144,SUB,فان,ان
145,SUB,خالدا,خالد
146,SUB,لن,الني
147,SUB,يتزوج,تزوج
148,OK,قبل,قبل
149,OK,ان,ان
150,OK,يحول,يحول
151,SUB,الحول,احال
152,SUB,على,علم
153,DEL,موت,
154,SUB,حميه,وتميه
155,SUB,وما,ومازال
156,DEL,زال,
157,SUB,بيننا,يهننا
158,OK,وبين,وبين
159,SUB,ذلك,ذا
160,INS,,ثن
161,SUB,شهور,تورق
162,DEL,قالت,
163,SUB,زبيدة,التزدياءة
164,SUB,اخشى,اني
165,OK,ان,ان
166,OK,تكون,تكون
167,OK,محنة,محنة
168,OK,نفيسة,نفيسة
169,OK,في,في
170,INS,,ع
171,DEL,صحتها,
172,SUB,اطول,اطولون
173,DEL,من,
174,OK,ذلك,ذلك
175,OK,قال,قال
176,SUB,سليم,س
177,INS,,ل
178,SUB,وما,و٠
179,SUB,حاجتك,احاجتك
180,SUB,الثانية,الث
181,INS,,ائمة
182,OK,قالت,قالت
183,OK,زبيدة,زبيدة
184,DEL,ان,
185,SUB,تبر,انتبر
186,SUB,بنفيسة,اتقي
187,INS,,سهوت
188,SUB,وتشعرها,شعره
189,SUB,دائما,ادام
190,INS,,اب
191,SUB,باننا,اننا
192,OK,لم,لم
193,OK,نكن,نكن
194,OK,عابثين,عابثين
195,OK,حين,حين
196,SUB,خطبنا,خطبتا
197,SUB,ابنتها,ابنتا
198,OK,جلنار,جلنار
199,INS,,ل
200,SUB,لابننا,ابننا
201,OK,سالم,سالم
202,OK,قال,قال
203,OK,سليم,سليم
204,OK,وهي,وهي
205,OK,تشك,تشك
206,SUB,في,فذا
207,DEL,ذلك,
208,SUB,قالت,اثقالت
209,OK,لا,لا
210,OK,ادري,ادري
211,OK,ولكن,ولكن
212,OK,هذا,هذا
213,OK,الحديث,الحديث
214,OK,يرضيها,يرضيها
215,SUB,فيما,فيا
216,OK,اعتقد,اعتقد
217,OK,ولعله,ولعله
218,OK,ان,ان
219,OK,يفتح,يفتح
220,OK,لقلبها,لقلبها
221,OK,البائس,البائس
222,OK,فرجة,فرجة
223,OK,من,من
224,OK,امل,امل
225,OK,قال,قال
226,INS,,س
227,SUB,سليم,ليس
228,SUB,فسنزورها,نزورها
229,OK,معا,معا
230,OK,اذا,اذا
231,OK,كان,كان
232,OK,الغد,الغد
233,OK,قالت,قالت
234,OK,زبيدة,زبيدة
235,INS,,و
236,SUB,وحاجة,حاجة
237,OK,ثالثة,ثالثة
238,OK,ليس,ليس
239,SUB,بينها,ديما
240,OK,وبين,وبين
241,SUB,نفيسة,دسيسة
