,operation,one,two
0,INS,,١١٢
1,SUB,لهجته,هجته
2,OK,تزداد,تزداد
3,OK,حدة,حدة
4,OK,فقال,فقال
5,OK,امسك,امسك
6,OK,عليك,عليك
7,OK,سرك,سرك
8,OK,ايها,ايها
9,OK,الرجل,الرجل
10,OK,واحفظ,واحفظ
11,SUB,على,عل
12,OK,نفسك,نفسك
13,OK,غيبها,غيبها
14,OK,ولا,ولا
15,OK,تجعل,تجعل
16,DEL,من,
17,SUB,وجهك,منوجهك
18,OK,للناس,للناس
19,OK,كتابا,كتابا
20,OK,مفتوحا,مفتوحا
21,OK,يقرءون,يقرءون
22,OK,فيه,فيه
23,OK,من,من
24,SUB,امرك,امركم
25,DEL,ما,
26,SUB,يشاءون,ايشاءونليك
27,INS,,تثقل
28,DEL,ليكتئب,
29,SUB,قلبك,بك
30,OK,ما,ما
31,OK,ارادت,ارادت
32,OK,الاحوال,الاحوال
33,OK,ان,ان
34,SUB,يكتئب,يكتثب
35,SUB,وليبتئس,وليبتث
36,INS,,س
37,SUB,ضميرك,ضمير
38,SUB,ما,كما
39,OK,شاءت,شاءت
40,OK,الحوادث,الحوادث
41,OK,ان,ان
42,OK,يبتئس,يبتئس
43,OK,ولكن,ولكن
44,OK,ليكن,ليكن
45,OK,وجهك,وجهك
46,OK,مستوي,مستوي
47,SUB,المنظر,النظر
48,SUB,في,فى
49,OK,اوقات,اوقات
50,OK,الشدة,الشدة
51,OK,والرخاء,والرخاء
52,OK,فليس,فليس
53,SUB,يعني,يمي
54,SUB,الناس,سالنا
55,OK,ما,ما
56,OK,يصيبك,يصيبك
57,OK,من,من
58,SUB,خير,نير
59,OK,وشر,وشر
60,INS,,و
61,SUB,وانما,اما
62,SUB,انت,ان
63,SUB,تثقل,تتثقل
64,OK,عليهم,عليهم
65,OK,حين,حين
66,OK,تلقاهم,تلقاهم
67,OK,بوجه,بوجه
68,OK,عابس,عابس
69,OK,ان,ان
70,SUB,تنكرت,تنكر
71,SUB,لك,تلك
72,OK,الدنيا,الدنيا
73,SUB,وحين,ويحين
74,SUB,تلقاهم,تلقارح
75,DEL,بوجه,
76,SUB,باسم,هيام
77,SUB,ان,وممان
78,OK,ابتسمت,ابتسمت
79,DEL,لك,
80,SUB,الايام,لثالايام
81,OK,تثقل,تثقل
82,OK,عليهم,عليهم
83,SUB,وتغري,وتعرى
84,SUB,شرارهم,شراره
85,SUB,بالشماتة,يالشياتة
86,DEL,بك,
87,SUB,ان,يكان
88,OK,اصابك,اصابك
89,OK,الضر,الضر
90,OK,وبالوجد,وبالوجد
91,OK,عليك,عليك
92,OK,والحسد,والحسد
93,SUB,لك,لكان
94,DEL,ان,
95,OK,اصابك,اصابك
96,OK,ما,ما
97,OK,تحب,تحب
98,DEL,شجرة,
99,DEL,البؤس,
100,OK,قال,قال
101,OK,خالد,خالد
102,OK,وقد,وقد
103,OK,اخذ,اخذ
104,SUB,وجهه,وجهة
105,SUB,المنقبض,المتقبض
106,OK,ينبسط,ينبسط
107,OK,واخذت,واخذت
108,OK,شفتاه,شفتاه
109,OK,الممدودتان,الممدودتان
110,SUB,تعودان,تعادان
111,SUB,الى,الي
112,SUB,مكانهما,مكاسهما
113,OK,سواء,سواء
114,OK,بل,بل
115,OK,اخذت,اخذت
116,OK,تفرق,تفرق
117,SUB,بينهما,بيما
118,OK,ابتسامة,ابتسامة
119,OK,يسيرة,يسيرة
120,OK,فيها,فيها
121,SUB,شيء,شىء
122,OK,من,من
123,OK,رضا,رضا
124,OK,وكثير,وكثير
125,OK,من,من
126,OK,حزن,حزن
127,OK,قال,قال
128,OK,خالد,خالد
129,OK,ما,ما
130,SUB,ادري,ادرى
131,OK,لم,لم
132,OK,لا,لا
133,OK,تصطنع,تصطنع
134,OK,مهنة,مهنة
135,SUB,الخطباء,الحطياء
136,OK,والوعاظ,والوعاظ
137,SUB,فانك,فاتكلت
138,SUB,لتحسن,حسن
139,OK,القول,القول
140,OK,وتحسن,وتحسن
141,SUB,النفوذ,التف
142,SUB,الى,وذالى
143,OK,دخائل,دخائل
144,OK,النفوس,النفوس
145,OK,قال,قال
146,OK,سليم,سليم
147,OK,وهو,وهو
148,OK,يضحك,يضحك
149,SUB,بل,بلا
150,SUB,احسن,حسن
151,OK,الانباء,الانباء
152,OK,بالغيب,بالغيب
153,OK,ايضا,ايضا
154,INS,,ا
155,OK,فقد,فقد
156,OK,كان,كان
157,SUB,بينك,بينا
158,SUB,وبين,ثوبين
159,OK,ابيك,ابيك
160,OK,شر,شر
161,OK,منذ,منذ
162,OK,اليوم,اليوم
163,OK,اليس,اليس
164,SUB,كذلك,كذاك
165,OK,قال,قال
166,OK,خالد,خالد
167,SUB,بلى,بل
168,OK,قال,قال
169,SUB,سليم,سل
170,SUB,فانه,فاتهمنك
171,DEL,ينقم,
172,DEL,منك,
173,OK,قلة,قلة
174,OK,ما,ما
175,SUB,تمنحه,يمنحه
176,OK,من,من
177,OK,المعونة,المعونة
178,OK,وقد,وقد
179,OK,اخرجه,اخرجه
180,OK,الغضب,الغضب
181,OK,عن,عن
182,OK,طوره,طوره
183,OK,فقال,فقال
184,DEL,لك,
185,DEL,ما,
186,SUB,لم,لثم
187,SUB,تتعود,المتتعود
188,OK,ان,ان
189,OK,تسمع,تسمع
190,OK,منه,منه
191,OK,قال,قال
192,OK,خالد,خالد
193,OK,هو,هو
194,OK,ذاك,ذاك
195,OK,قال,قال
196,SUB,سليم,س
197,INS,,ل
198,OK,وقد,وقد
199,OK,قمت,قمت
200,OK,منه,منه
201,OK,مقام,مقام
202,SUB,الصبي,الصي
203,OK,الذي,الذي
204,OK,لا,لا
205,OK,يعرف,يعرف
206,OK,كيف,كيف
207,OK,يجيب,يجيب
208,SUB,ثم,م
209,OK,انصرفت,انصرفت
210,OK,عنه,عنه
211,SUB,مبتسما,ميتث
212,SUB,مكتئبا,سامكثئيا
213,SUB,فاسرعت,فاعتسر
214,OK,الي,الي
215,SUB,لتشركني,لتشركي
216,OK,في,في
217,OK,ابتئاسك,ابتئاسك
218,SUB,واكتئابك,واكتثابك
219,OK,وتجد,وتجد
220,OK,عندي,عندي
221,OK,تسلية,تسلية
222,OK,وعزاء,وعزاء
223,OK,قال,قال
224,OK,خالد,خالد
225,SUB,لله,للة
226,SUB,انت,اتت
227,OK,لقد,لقد
228,OK,كفيتني,كفيتني
229,SUB,مئونة,مؤونة
230,OK,الحديث,الحديث
231,OK,قال,قال
232,SUB,سليم,سل
233,OK,اجلس,اجلس
234,SUB,يا,يابى
235,DEL,بني,
236,OK,ورفه,ورفه
237,OK,عن,عن
238,OK,نفسك,نفسك
239,OK,فالامر,فالامر
240,OK,ايسر,ايسر
241,OK,مما,مما
242,OK,تظن,تظن
243,INS,,مر
244,INS,,ايسر
245,INS,,مما
246,INS,,تظن
