,operation,one,two
0,INS,,١٩
1,SUB,هذاشرح,مهذا
2,SUB,يطول,يطهل
3,SUB,ونحن,وحتي
4,DEL,نهيم,
5,SUB,في,هفال
6,SUB,الشوارع,شوارعع
7,DEL,على,
8,SUB,غير,لغير
9,OK,مقصد,مقصد
10,SUB,فاولى,اولى
11,OK,بنا,بنا
12,OK,ان,ان
13,INS,,زى
14,DEL,نرجئ,
15,SUB,الحديث,الديث
16,SUB,الى,ا
17,SUB,وقت,لوقت
18,OK,اخر,اخر
19,OK,الا,الا
20,OK,القاك,القاك
21,SUB,غدا,غدافي
22,DEL,في,
23,SUB,المنزل,النزل
24,OK,غدا,غدا
25,DEL,في,
26,SUB,الساعة,فالساعةالامسة
27,DEL,الخامسة,
28,OK,اسمعت,اسمعت
29,OK,قالت,قالت
30,SUB,ذلك,ذللك
31,DEL,وهي,
32,SUB,تستوقف,وهتستوقف
33,SUB,الحوذي,الحاذى
34,SUB,وتهم,وم
35,OK,بالنزول,بالنزول
36,OK,عند,عند
37,OK,محطة,محطة
38,SUB,الترام,الرام
39,SUB,وانها,ولر
40,SUB,لتنزل,التزل
41,OK,من,من
42,OK,المركبة,المركبة
43,OK,اذ,اذ
44,OK,تعمدت,تعمدت
45,OK,ان,ان
46,OK,تدنو,تدنو
47,SUB,بوجهها,يوجهها
48,OK,من,من
49,SUB,وجهه,وجهة
50,SUB,وتزم,وزم
51,OK,شفتيها,شفتيها
52,OK,وتغمض,وتغمض
53,SUB,جفونها,جفويه
54,SUB,قليلا,الي
55,SUB,وهي,ملاومتن
56,SUB,تنظر,فظر
57,SUB,اليه,الية
58,DEL,او,
59,SUB,تنظر,اوتنظر
60,SUB,الى,ال
61,SUB,غير,عيروي
62,DEL,وجهة,
63,OK,فقبلها,فقبلها
64,OK,كانه,كانه
65,OK,اداة,اداة
66,OK,كهربائية,كهربائية
67,SUB,ديس,ديسع
68,DEL,على,
69,SUB,مفتاحها,لمفتاحها
70,SUB,وشعر,وشمر
71,SUB,بالندم,بالسدم
72,SUB,وشفتاه,وسفتاه
73,OK,لا,لا
74,OK,تزالان,تزالان
75,SUB,على,عل
76,SUB,شفتيها,شفتها
77,OK,ولكنه,ولكنه
78,OK,شعر,شعر
79,OK,به,به
80,OK,وشعر,وشعر
81,OK,بنفسه,بنفسه
82,OK,في,في
83,OK,تلك,تلك
84,SUB,اللحظة,اللحقة
85,SUB,غريقا,غريق
86,SUB,بعيدا,ابيي
87,SUB,كما,دا
88,SUB,يشعر,ايشعر
89,OK,بالجسد,بالجسد
90,OK,الغريق,الغريق
91,SUB,الهامد,اله
92,INS,,امدرا
93,INS,,هى
94,SUB,يراه,اس
95,DEL,في,
96,SUB,اعماق,اق
97,OK,الاوقيانوس,الاوقيانوس
98,SUB,الهدار,الد
99,INS,,ا
100,INS,,ر
101,OK,وقال,وقال
102,OK,وهو,وهو
103,OK,ايضا,ايضا
104,OK,نادم,نادم
105,OK,غدا,غدا
106,OK,في,في
107,OK,المنزل,المنزل
108,OK,قالت,قالت
109,OK,في,في
110,OK,الساعة,الساعة
111,OK,الخامسة,الخامسة
112,OK,موعدنا,موعدنا
113,OK,القديم,القديم
114,SUB,وافترقا,واقهر
115,INS,,قاع
116,DEL,على,
117,SUB,موعد,لموعد
118,OK,اللقاء,اللقاء
