,operation,one,two
0,OK,ووقفت,ووقفت
1,OK,الاثنتان,الاثنتان
2,OK,تنتظران,تنتظران
3,OK,ان,ان
4,OK,يتقدم,يتقدم
5,SUB,اليهما,اليهم
6,SUB,احد,ااحد
7,INS,,ـ
8,OK,رجل,رجل
9,DEL,او,
10,SUB,امراة,وامراه
11,OK,حتى,حتى
12,OK,البوفيه,البوفيه
13,OK,لم,لم
14,OK,يكن,يكن
15,SUB,فيه,فيها
16,SUB,احد,حد
17,OK,فقلنا,فقلنا
18,OK,لعله,لعله
19,OK,ينتظر,ينتظر
20,OK,فى,فى
21,OK,الشارع,الشارع
22,INS,,ف
23,SUB,فاومانا,اومانا
24,OK,اليهما,اليهما
25,OK,ان,ان
26,OK,تخرجا,تخرجا
27,OK,امامنا,امامنا
28,OK,فلم,فلم
29,OK,يكن,يكن
30,OK,حظنا,حظنا
31,SUB,خارج,خارجا
32,SUB,المحطة,لمحطة
33,OK,احسن,احسن
34,OK,منه,منه
35,OK,داخلها,داخلها
36,OK,ولم,ولم
37,OK,تبق,تبق
38,OK,فائدة,فائدة
39,OK,من,من
40,OK,التفرق,التفرق
41,OK,فركبنا,فركبنا
42,OK,وهممنا,وهممنا
43,OK,بالمضى,بالمضى
44,OK,الى,الى
45,OK,الفندق,الفندق
46,OK,ولكن,ولكن
47,OK,خاطرا,خاطرا
48,OK,خطر,خطر
49,OK,لى,لى
50,OK,فجاة,فجاة
51,OK,فنزلت,فنزلت
52,OK,وذهبت,وذهبت
53,OK,الى,الى
54,SUB,مكتب,مكت
55,SUB,التلغراف,بالتلغراف
56,OK,وبعثت,وبعثت
57,OK,ببرقية,ببرقية
58,OK,منه,منه
59,OK,وفى,وفى
60,OK,اليوم,اليوم
61,OK,التالى,التالى
62,OK,كنا,كنا
63,OK,فى,فى
64,OK,مصر,مصر
65,DEL,لعله,
66,DEL,يعنيكما,
67,OK,ولكن,ولكن
68,OK,هذا,هذا
69,OK,لم,لم
70,OK,يكن,يكن
71,OK,كل,كل
72,SUB,شىء,شيءوهن
73,DEL,وهنا,
74,SUB,يحسن,ايحسن
75,OK,ان,ان
76,OK,ادع,ادع
77,OK,اخى,اخى
78,INS,,لعلهن
79,INS,,عني
80,SUB,يتكلم,كما
81,OK,يريد,يريد
82,OK,اختى,اختى
83,OK,وامى,وامى
84,INS,,ـ
85,OK,ان,ان
86,OK,تعرفا,تعرفا
87,OK,كيف,كيف
88,SUB,كانت,كانن
89,OK,عودتى,عودتى
90,OK,البارحة,البارحة
91,OK,بعد,بعد
92,OK,ان,ان
93,OK,تركنى,تركنى
94,OK,هذان,هذان
95,OK,المخلوقان,المخلوقان
96,OK,لا,لا
97,OK,فائدة,فائدة
98,DEL,من,
99,OK,قولى,قولى
100,OK,انتظرت,انتظرت
101,OK,فان,فان
102,OK,هذا,هذا
103,OK,القول,القول
104,OK,لا,لا
105,OK,يدل,يدل
106,OK,على,على
107,OK,شىء,شىء
108,OK,فقد,فقد
109,OK,تركنى,تركنى
110,SUB,فجاة,فحاة
111,OK,وذهب,وذهب
112,SUB,يعدو,يعـدوك
113,SUB,كانى,انى
114,OK,جرب,جرب
115,OK,حتى,حتى
116,OK,محرك,محرك
117,OK,السيارة,السيارة
118,OK,لم,لم
119,OK,يعن,يعن
120,OK,بان,بان
121,OK,يوقفه,يوقفه
122,OK,ستقولون,ستقولون
123,OK,جميعا,جميعا
124,OK,انه,انه
125,OK,كان,كان
126,OK,معذورا,معذورا
127,OK,فليكن,فليكن
128,OK,فان,فان
129,SUB,الجدال,الجد
130,SUB,عبث,العبث
131,SUB,وستسمعون,وستسمعونباشياء
132,DEL,باشياء,
133,OK,اخرى,اخرى
134,OK,ارجو,ارجو
135,OK,ان,ان
136,OK,يكون,يكون
137,OK,عذره,عذره
138,SUB,فيها,فيهاا
139,SUB,اوضح,وضح
140,OK,وكان,وكان
141,OK,معى,معى
142,INS,,رو
143,SUB,روكسى,كسى
144,SUB,كما,كمالا
145,DEL,لا,
146,OK,احتاج,احتاج
147,OK,ان,ان
148,OK,اقول,اقول
149,INS,,و
150,SUB,ولا,لا
151,OK,ادرى,ادرى
152,SUB,ماذا,ما
153,INS,,ذا
154,OK,كنت,كنت
155,OK,اصنع,اصنع
156,OK,لو,لو
157,OK,لم,لم
158,OK,يكن,يكن
159,OK,هذا,هذا
160,OK,الرفيق,الرفيق
161,SUB,معى,معىل
162,SUB,لعلى,على
163,SUB,كنت,كنتاجنا
164,DEL,اجن,
165,DEL,او,
166,SUB,يحدث,ويحدث
167,OK,لى,لى
168,OK,شىء,شىء
169,OK,من,من
170,OK,هذا,هذا
171,OK,القبيل,القبيل
172,OK,ما,ما
173,OK,علينا,علينا
174,OK,هل,هل
175,OK,اقول,اقول
176,OK,ان,ان
177,OK,الامر,الامر
178,OK,طال,طال
179,OK,على,على
180,OK,وانا,وانا
181,OK,قاعد,قاعد
182,OK,فى,فى
183,OK,السيارة,السيارة
184,OK,كلا,كلا
185,OK,وهل,وهل
186,OK,اقول,اقول
187,OK,انى,انى
188,OK,كنت,كنت
189,OK,ميتا,ميتا
190,OK,من,من
191,OK,الجوع,الجوع
192,OK,كلا,كلا
193,SUB,ايضا,اص
194,INS,,او
195,SUB,واختصر,احتصر
196,OK,حكاية,حكاية
197,SUB,مؤلمة,مولمـة
198,OK,فاقول,فاقول
199,OK,انى,انى
200,OK,نزلت,نزلت
201,OK,من,من
202,SUB,السيارة,الساره
203,OK,وسرت,وسرت
204,OK,فى,فى
205,SUB,الاتجاه,الا
206,INS,,تحاه
207,OK,الذى,الذى
208,OK,رايتهما,رايتهما
