,operation,one,two
0,INS,,قال
1,INS,,ل
2,OK,صدقينى,صدقينى
3,OK,حين,حين
4,OK,اقول,اقول
5,OK,لك,لك
6,OK,انه,انه
7,OK,يسرنى,يسرنى
8,OK,ان,ان
9,OK,اراك,اراك
10,SUB,ناسية,ناسيةة
11,OK,انها,انها
12,OK,ذكرى,ذكرى
13,OK,خليقة,خليقة
14,OK,الا,الا
15,DEL,قال,
16,OK,تثير,تثير
17,OK,فى,فى
18,OK,نفسك,نفسك
19,OK,الا,الا
20,OK,الامتعاض,الامتعاض
21,OK,والنفور,والنفور
22,OK,بل,بل
23,SUB,المقت,المقتت
24,SUB,فالحمد,فالحمدلله
25,SUB,لله,ه
26,INS,,فدنت
27,INS,,منه
28,INS,,مقدار
29,INS,,خطوة
30,INS,,وقالت
31,INS,,ت
32,OK,ولكن,ولكن
33,OK,ارجو,ارجو
34,OK,ان,ان
35,OK,تريحنى,تريحنى
36,INS,,ى
37,OK,هل,هل
38,OK,تعرفنى,تعرفنى
39,DEL,فدنت,
40,DEL,منه,
41,DEL,مقدار,
42,DEL,خطوة,
43,SUB,وقالت,قال
44,INS,,ل
45,OK,اعرفك,اعرفك
46,OK,اظن,اظن
47,OK,ذلك,ذلك
48,INS,,ك
49,OK,وان,وان
50,OK,كنت,كنت
51,OK,لا,لا
52,OK,اكتمك,اكتمك
53,OK,انى,انى
54,OK,نسيت,نسيت
55,OK,اسمك,اسمك
56,INS,,ك
57,SUB,انتظرى,انتظر
58,INS,,ىى
59,OK,ورفع,ورفع
60,DEL,قال,
61,OK,كفه,كفه
62,SUB,الكبيرة,الكبية
63,OK,الغليظة,الغليظة
64,OK,الى,الى
65,SUB,جبينه,حينهه
66,SUB,اسمك,اسم
67,SUB,يا,كناس
68,SUB,ستى,تى
69,INS,,ى
70,OK,غريب,غريب
71,OK,ان,ان
72,OK,تبقى,تبقى
73,OK,الصورة,الصورة
74,OK,كل,كل
75,OK,هذه,هذه
76,OK,الاعوام,الاعوام
77,OK,ويذهب,ويذهب
78,OK,الاسم,الاسم
79,SUB,اوه,او
80,SUB,جما,ههحماا
81,SUB,جميلة,جميلةة
82,OK,وجدته,وجدته
83,SUB,وجدته,وجدتهه
84,SUB,جليلة,حليلة
85,INS,,ة
86,OK,اليس,اليس
87,OK,كذلك,كذلك
88,INS,,فصاحتت
89,SUB,نعم,يعمم
90,SUB,نعم,نعمم
91,OK,ولكنى,ولكنى
92,OK,اسفة,اسفة
93,OK,لانى,لانى
94,OK,لا,لا
95,OK,اذكرك,اذكرك
96,SUB,ابدا,انداا
97,OK,لا,لا
98,SUB,صورتك,صورتكك
99,OK,ولا,ولا
100,SUB,اسمك,اسم
101,INS,,كك
102,SUB,فصاحت,فقال
103,INS,,ابتسامم
104,OK,انهما,انهما
105,OK,جديران,جديران
106,OK,منك,منك
107,SUB,بالنسيان,النسيان
108,INS,,ن
109,INS,,فالحت
110,INS,,عليه
111,INS,,ان
112,INS,,يذكر
113,INS,,لها
114,INS,,اسمه
115,OK,فقال,فقال
116,INS,,ل
117,DEL,بابتسام,
118,SUB,هذا,هذ
119,SUB,لغز,الغز
120,OK,ساترك,ساترك
121,OK,لك,لك
122,OK,حله,حله
123,OK,وانت,وانت
124,SUB,عائدة,عائدةة
125,SUB,فالحت,فابتسمت
126,INS,,ت
127,DEL,عليه,
128,DEL,ان,
129,DEL,يذكر,
130,DEL,لها,
131,DEL,اسمه,
132,SUB,فقال,وقالت
133,INS,,ت
134,OK,الا,الا
135,OK,تخشى,تخشى
136,OK,ان,ان
137,OK,اشغل,اشغل
138,OK,به,به
139,OK,عن,عن
140,OK,الطريق,الطريق
141,OK,وما,وما
142,OK,فيه,فيه
143,OK,فتحدث,فتحدث
144,OK,لى,لى
145,OK,حادثة,حادثة
146,INS,,٤
147,INS,,٤
148,DEL,فابتسمت,
149,SUB,وقالت,فقال
150,INS,,ل
151,OK,صحيح,صحيح
152,INS,,ح
153,OK,صحيح,صحيح
154,INS,,ح
155,OK,اذن,اذن
156,OK,لم,لم
157,OK,يبق,يبق
158,OK,لى,لى
159,OK,مفر,مفر
160,OK,من,من
161,SUB,التضحية,التضحيةة
162,OK,ساخسر,ساخسر
163,OK,ما,ما
164,OK,صرت,صرت
165,DEL,فقال,
166,OK,جديرا,جديرا
167,OK,به,به
168,OK,من,من
169,OK,الشكر,الشكر
170,OK,واسترد,واسترد
171,SUB,سخطك,سخط
172,SUB,القديم,كالقدم
173,DEL,الدكان,
174,DEL,ستعرفين,
175,SUB,مبلغ,م
176,SUB,فقال,فسالته
177,INS,,وهى
178,INS,,تضحك
179,INS,,ك
180,OK,هل,هل
181,OK,كنت,كنت
182,OK,فظيعا,فظيعا
183,OK,الى,الى
184,OK,هذا,هذا
185,OK,الحد,الحد
186,SUB,فسالته,فقال
187,INS,,ل
188,DEL,وهى,
189,SUB,تضحك,ستعرفين
190,INS,,مبلغ
191,OK,فظاعتى,فظاعتى
192,DEL,حين,
193,SUB,تعرفين,حينتعرفين
194,SUB,اسمى,اسمىى
195,OK,مراد,مراد
196,OK,البارونى,البارونى
197,INS,,ا
198,INS,,فاطرقت
199,INS,,وقالت
200,INS,,على
201,INS,,مهل
