,operation,one,two
0,INS,,دخل
1,INS,,سعيد
2,INS,,الميدانى
3,OK,على,على
4,OK,مدير,مدير
5,OK,دار,دار
6,OK,الكتب,الكتب
7,OK,حين,حين
8,OK,اذن,اذن
9,OK,له,له
10,INS,,و
11,SUB,وهو,هو
12,OK,يحيى,يحيى
13,OK,وينشر,وينشر
14,DEL,سعيد,
15,DEL,الميدانى,
16,DEL,دخل,
17,DEL,هل,
18,DEL,قرات,
19,DEL,هذا,
20,DEL,يا,
21,DEL,بك,
22,OK,الجريدة,الجريدة
23,OK,التى,التى
24,OK,كانت,كانت
25,SUB,مطوية,مط
26,INS,,وه
27,OK,تحت,تحت
28,SUB,ابطه,انطه
29,OK,وقال,وقال
30,OK,وهو,وهو
31,OK,يقدمها,يقدمها
32,OK,له,له
33,INS,,هل
34,INS,,قراته
35,INS,,ذا
36,INS,,نارك
37,SUB,ان,انا
38,SUB,الحملة,لحملة
39,OK,واضحة,واضحة
40,OK,التلفيق,التلفيق
41,OK,ولهذا,ولهذا
42,INS,,حن
43,DEL,جئت,
44,SUB,وفى,توفى
45,OK,مرجوى,مرجوى
46,OK,ان,ان
47,OK,اظفر,اظفر
48,OK,منك,منك
49,OK,ببيان,ببيان
50,OK,للرد,للرد
51,OK,عليها,عليها
52,OK,فتناولها,فتناولها
53,OK,منه,منه
54,OK,المدير,المدير
55,OK,والقاها,والقاها
56,OK,على,على
57,OK,طرف,طرف
58,OK,المكتب,المكتب
59,OK,ولم,ولم
60,OK,يكتم,يكتم
61,SUB,ضجره,جره
62,OK,وهو,وهو
63,OK,يقول,يقول
64,OK,تفضل,تفضل
65,SUB,تفضل,تفضلان
66,DEL,ان,
67,OK,كل,كل
68,OK,ما,ما
69,OK,يعنى,يعنى
70,SUB,رواد,روادا
71,SUB,الدار,لدار
72,SUB,هو,هوان
73,DEL,ان,
74,OK,يجدوا,يجدوا
75,OK,ما,ما
76,OK,يطلبون,يطلبون
77,INS,,ـ
78,OK,كل,كل
79,OK,ما,ما
80,SUB,يطلبون,يطلبونت
81,SUB,فيها,فيه
82,INS,,او
83,SUB,وان,ان
84,OK,يهتدوا,يهتدوا
85,OK,اليه,اليه
86,OK,بسرعة,بسرعة
87,OK,وسهولة,وسهولة
88,SUB,وبغير,وب
89,INS,,في
90,SUB,عناء,عناءا
91,DEL,او,
92,SUB,تضييع,وتضييع
93,OK,وقت,وقت
94,OK,ومتى,ومتى
95,OK,كان,كان
96,OK,هذا,هذا
97,OK,حاصلا,حاصلا
98,SUB,فلست,فلستان
99,SUB,ابالى,الى
100,SUB,ما,مات
101,SUB,تكتب,كتب
102,OK,الصحف,الصحف
103,OK,او,او
104,OK,يقول,يقول
105,OK,غيرها,غيرها
106,OK,وهذا,وهذا
107,DEL,حسبى,
108,DEL,وحسبك,
109,SUB,بيانا,حكحسكسانا
110,OK,فاذا,فاذا
111,OK,اقتنعت,اقتنعت
112,SUB,به,ده
113,OK,فذاك,فذاك
114,OK,والا,والا
115,OK,فامرى,فامرى
116,OK,الى,الى
117,SUB,لله,الله
118,OK,فما,فما
119,OK,استطيع,استطيع
120,SUB,ان,انا
121,DEL,اضيع,
122,SUB,وقتى,ضيعوهتى
123,OK,فى,فى
124,OK,الكلام,الكلام
125,OK,الفارغ,الفارغ
126,OK,وكان,وكان
127,OK,امامه,امامه
128,OK,وهو,وهو
129,OK,يقول,يقول
130,OK,هذا,هذا
131,SUB,كتاب,كتا
132,SUB,ضخم,ضخ
133,SUB,وضع,موضع
134,SUB,بين,سن
135,OK,صفحتين,صفحتين
136,OK,منه,منه
137,SUB,قلما,قل
138,INS,,ما
139,SUB,احمر,امر
140,OK,غليظا,غليظا
141,OK,وكان,وكان
142,OK,ينظر,ينظر
143,OK,الى,الى
144,OK,احدى,احدى
145,OK,الصفحتين,الصفحتين
146,OK,ويشير,ويشير
147,OK,باصبعه,باصبعه
148,OK,الى,الى
149,OK,سطور,سطور
150,OK,فيها,فيها
151,SUB,كانما,كان
152,INS,,ما
153,OK,يتلو,يتلو
154,OK,منها,منها
155,OK,ما,ما
156,OK,ينطق,ينطق
157,OK,به,به
158,OK,بل,بل
159,OK,لقد,لقد
160,OK,خيل,خيل
161,OK,الى,الى
162,OK,سعيد,سعيد
163,OK,ان,ان
164,OK,الامر,الامر
165,OK,كذلك,كذلك
166,OK,ولكنه,ولكنه
167,OK,هز,هز
168,OK,راسه,راسه
169,OK,كانما,كانما
170,OK,يريد,يريد
171,OK,ان,ان
172,OK,يطرد,يطرد
173,OK,هذا,هذا
174,SUB,الخاطر,الحاطر
175,OK,فقد,فقد
176,OK,استاذن,استاذن
177,OK,من,من
178,OK,غير,غير
179,OK,ان,ان
180,OK,يبين,يبين
181,SUB,الغرض,الفرض
182,OK,من,من
183,OK,المقابلة,المقابلة
184,SUB,وكان,كاوس
185,OK,سعيد,سعيد
186,OK,من,من
187,OK,احدث,احدث
188,OK,خريجى,خريجى
189,OK,كلية,كلية
190,OK,الاداب,الاداب
191,SUB,بالجامعة,الجامعة
192,OK,المصرية,المصرية
193,OK,ومن,ومن
194,OK,انشطهم,انشطهم
195,OK,واشدهم,واشدهم
196,OK,اقبالا,اقبالا
197,OK,على,على
198,OK,التحصيل,التحصيل
199,DEL,الخير,
200,DEL,الاحوال,
201,OK,والاطلاع,والاطلاع
202,OK,ونزوعا,ونزوعا
203,OK,الى,الى
204,OK,الاستقلال,الاستقلال
205,OK,والعمل,والعمل
206,OK,الحر,الحر
207,OK,وخال,وخال
208,OK,فيه,فيه
209,OK,صاحب,صاحب
210,OK,جريدة,جريدة
211,INS,,الاحوال
212,INS,,الح
213,INS,,بر
214,OK,من,من
215,OK,لمحاته,لمحاته
216,OK,وانس,وانس
217,OK,الرشد,الرشد
218,OK,من,من
219,OK,اعماله,اعماله
220,INS,,٩٢
