,operation,one,two
0,INS,,س
1,SUB,فاجابت,باب
2,INS,,ات
3,OK,الملكة,الملكة
4,OK,ساخطة,ساخطة
5,OK,يا,يا
6,SUB,لك,للاثر
7,OK,من,من
8,OK,ظالمة,ظالمة
9,OK,اعليه,اعليه
10,SUB,انت,ان
11,INS,,تم
12,SUB,مشفقة,شفقة
13,OK,ام,ام
14,OK,على,على
15,SUB,نفسك,تف
16,INS,,ساك
17,OK,وعرشك,وعرشك
18,OK,بالقضاء,بالقضاء
19,SUB,العاجل,الماجل
20,OK,عليه,عليه
21,OK,خلاص,خلاص
22,SUB,نفسك,تفسك
23,SUB,وبهلاكه,وبرل
24,SUB,راحة,اكهراحة
25,OK,قلبك,قلبك
26,DEL,لله,
27,SUB,من,فمن
28,SUB,قلبك,قلبا
29,SUB,الصلد,كالصلد
30,SUB,الجلمد,ال
31,INS,,جامدا
32,SUB,ابالقضاء,بالقضاء
33,OK,عليه,عليه
34,SUB,خلاصي,خلاص
35,INS,,ي
36,OK,وماذا,وماذا
37,SUB,يبقى,يبق
38,OK,لي,لي
39,OK,من,من
40,OK,سعادة,سعادة
41,OK,بعد,بعد
42,INS,,ج
43,SUB,يبقى,ى
44,OK,لك,لك
45,OK,عرشك,عرشك
46,OK,الاسنى,الاسنى
47,DEL,يا,
48,SUB,حمقاء,يامقاء
49,OK,يا,يا
50,SUB,لك,لاك
51,OK,من,من
52,SUB,ظالمة,فظالمة
53,INS,,ج
54,SUB,جائرة,امرة
55,SUB,الا,الامرين
56,DEL,ترين,
57,OK,ان,ان
58,OK,العرش,العرش
59,OK,بلا,بلا
60,OK,حب,حب
61,OK,ظلام,ظلام
62,OK,دامس,دامس
63,OK,والعرش,والعرش
64,OK,بلا,بلا
65,OK,حبيب,حبيب
66,OK,ليل,ليل
67,OK,بلا,بلا
68,SUB,بدر,بدرو
69,SUB,والحياة,الحياة
70,OK,بلا,بلا
71,SUB,حب,حت
72,OK,لا,لا
73,SUB,تختلف,مختلف
74,OK,عن,عن
75,OK,الموت,الموت
76,OK,الا,الا
77,OK,بالملل,بالملل
78,SUB,والسام,والام
79,SUB,اه,اهو
80,DEL,وا,
81,SUB,شقوتاه,اشةوتاه
82,OK,بئس,بئس
83,SUB,غرامك,غرام
84,SUB,هذا,كهذا
85,SUB,انك,ان
86,INS,,ك
87,SUB,بهذا,هذا
88,OK,الجنون,الجنون
89,OK,فاقدة,فاقدة
90,OK,العرش,العرش
91,SUB,والحبيب,والحبي
92,SUB,جميعا,جيعا
93,OK,وتنفيذ,وتنفيذ
94,SUB,الحكم,الي
95,SUB,ينقذ,نقذ
96,SUB,اولهما,اوله
97,INS,,او
98,SUB,وينقذك,ينقذك
99,INS,,فت
100,SUB,فقالت,الت
101,OK,الملكة,الملكة
102,OK,وكان,وكان
103,OK,بها,بها
104,OK,نوبة,نوبة
105,OK,جنون,جنون
106,OK,ويحك,ويحك
107,INS,,ر
108,OK,لا,لا
109,OK,اقنع,اقنع
110,OK,الا,الا
111,OK,بسلامة,بسلامة
112,SUB,ثانيهما,ثائبهما
113,INS,,مر
114,SUB,سلامة,لامة
115,OK,افريدوس,افريدوس
116,SUB,تكلفك,تسكه
117,SUB,حياتك,فكحات
118,SUB,يا,كاغيةاه
119,DEL,غبية,
120,SUB,اتهربينه,بينها
121,SUB,اتعفين,لعفين
122,OK,عنه,عنه
123,SUB,كلا,كالا
124,OK,الامرين,الامرين
125,SUB,يغضبان,يغضب
126,INS,,ان
127,OK,الهيكل,الهيكل
128,OK,عليك,عليك
129,SUB,ويهيجان,وهيجان
130,OK,الامة,الامة
131,OK,ضدك,ضدك
132,SUB,فارتمت,فارعت
133,OK,الملكة,الملكة
134,OK,على,على
135,SUB,المقعد,المقم
136,SUB,خائرة,دخائرة
137,SUB,وقالت,والت
138,OK,اماه,اماه
139,OK,دبريني,دبريني
140,OK,في,في
141,OK,نكبتي,نكبتي
142,OK,اين,اين
143,OK,ذكاؤك,ذكاؤك
144,OK,اين,اين
145,OK,دهاؤك,دهاؤك
146,OK,لقد,لقد
147,INS,,ه
148,SUB,فقدت,فقد
149,SUB,نصف,تلصف
150,SUB,ذكائي,ذكاي
151,OK,وثلاثة,وثلاثة
152,OK,ارباع,ارباع
153,SUB,دهائي,دهاي
154,OK,منذ,منذ
155,OK,تنازلت,تنازلت
156,OK,عن,عن
157,SUB,العرش,المرش
158,SUB,لك,للكرب
159,SUB,بسبب,سبت
160,OK,فقد,فقد
161,INS,,لظ
162,SUB,نظري,ري
163,OK,لو,لو
164,OK,بقيت,بقيت
165,OK,في,في
166,SUB,عرشي,عرثي
167,SUB,عمياء,ياء
168,OK,لكنت,لكنت
169,SUB,في,فيحكى
170,DEL,حكمي,
171,OK,احد,احد
172,OK,منك,منك
173,SUB,بصرا,لصرا
174,OK,لقد,لقد
175,OK,بسطت,بسطت
176,OK,لك,لك
177,OK,تدبيري,تدبيري
178,OK,فلم,فلم
179,SUB,تذعني,تذ
180,INS,,عفي
181,OK,فاجفلت,فاجفلت
182,OK,الملكة,الملكة
183,OK,ماذا,ماذا
184,SUB,ان,اذا
185,INS,,ته
186,SUB,انفذ,ذ
