,operation,one,two
0,INS,,١١١
1,SUB,يخيل,خيل
2,OK,اليك,اليك
3,SUB,انها,امه
4,SUB,لم,الم
5,OK,تسمع,تسمع
6,OK,قط,قط
7,SUB,بمكة,مكة
8,OK,وبيت,وبيت
9,OK,المقدس,المقدس
10,OK,وطور,وطور
11,OK,سيناء,سيناء
12,OK,هذه,هذه
13,OK,الوثنية,الوثنية
14,OK,في,في
15,OK,عالم,عالم
16,SUB,الدين,الدرن
17,OK,تراها,تراها
18,OK,في,في
19,OK,عالم,عالم
20,INS,,م
21,OK,الازياء,الازياء
22,SUB,فتعلم,فتعطل
23,SUB,لاول,اول
24,OK,وهلة,وهلة
25,SUB,انها,اه
26,SUB,لا,الا
27,OK,تغفل,تغفل
28,OK,لحظة,لحظة
29,OK,واحدة,واحدة
30,OK,عن,عن
31,SUB,وحي,وحى
32,OK,باريس,باريس
33,OK,ومناسك,ومناسك
34,OK,الازياء,الازياء
35,DEL,في,
36,SUB,العالم,فالعالم
37,SUB,الاوروبي,الاورنيا
38,INS,,س
39,SUB,باسره,ره
40,SUB,لانها,لا
41,INS,,ما
42,OK,تتحرج,تتحرج
43,OK,من,من
44,OK,وضع,وضع
45,SUB,شريط,ثريطف
46,DEL,في,
47,OK,غير,غير
48,SUB,موضعه,موضعها
49,DEL,او,
50,SUB,لبس,وليس
51,SUB,زي,زى
52,INS,,ى
53,DEL,في,
54,SUB,غير,عير
55,SUB,موعده,موعدة
56,SUB,تحرج,يحرج
57,OK,الزاهد,الزاهد
58,SUB,الصالح,الصالخ
59,OK,من,من
60,OK,ذنب,ذنب
61,OK,ينفيه,ينفيه
62,OK,عن,عن
63,SUB,رحمة,رسم
64,INS,,ة
65,SUB,لله,الله
66,OK,ويخلده,ويخلده
67,SUB,في,فجح
68,DEL,جحيم,
69,OK,عذابه,عذابه
70,OK,وكان,وكان
71,OK,صاحبها,صاحبها
72,OK,همام,همام
73,SUB,على,ع
74,SUB,نقيضها,لنقيضها
75,OK,يهزا,يهزا
76,OK,بالعرف,بالعرف
77,OK,وقد,وقد
78,OK,يتعمد,يتعمد
79,OK,الخروج,الخروج
80,OK,عليه,عليه
81,OK,ولو,ولو
82,OK,في,في
83,SUB,المجامع,الجامع
84,OK,العامة,العامة
85,OK,لحق,لحق
86,SUB,بها,به
87,SUB,ليلة,اليلة
88,SUB,بدار,دار
89,SUB,الاوبرا,الا
90,SUB,وهو,وراوهوف
91,DEL,في,
92,SUB,ملابسه,ملابسة
93,SUB,الصباحية,الصماحمة
94,SUB,فكادت,فحادت
95,OK,حين,حين
96,OK,راته,راته
97,OK,الى,الى
98,OK,جانبها,جانبها
99,SUB,تجن,جن
100,OK,من,من
101,OK,الغيظ,الغيظ
102,INS,,و
103,SUB,وتتجاهل,تتجاهل
104,OK,معرفتها,معرفتها
105,OK,به,به
106,OK,ومصاحبتها,ومصاحبتها
107,SUB,اياه,اناة
108,OK,وجعلت,وجعلت
109,OK,تنظر,تنظر
110,OK,اليه,اليه
111,OK,نظرات,نظرات
112,SUB,فيها,في
113,SUB,من,امن
114,SUB,الاستغراب,حرب
115,INS,,او
116,INS,,٣
117,SUB,والاستهوال,والا
118,INS,,١
119,INS,,الا
120,INS,,ال
121,SUB,والاكبار,الاكبار
122,OK,لهذه,لهذه
123,OK,الجراة,الجراة
124,SUB,او,اول
125,SUB,لهذا,هذا
126,OK,التهور,التهور
127,SUB,بمقدار,مقدار
128,OK,ما,ما
129,SUB,فيها,في
130,INS,,ا
131,OK,من,من
132,OK,الاسف,الاسف
133,OK,والحنق,والحنق
134,INS,,و
135,SUB,والاستنكار,الاستنحار
136,OK,ومالت,ومالت
137,SUB,اليه,ال
138,INS,,مه
139,OK,تقول,تقول
140,OK,ماذا,ماذا
141,OK,يظن,يظن
142,OK,هؤلاء,هؤلاء
143,OK,الناس,الناس
144,OK,انهم,انهم
145,OK,لن,لن
146,OK,يقولوا,يقولوا
147,OK,الا,الا
148,OK,ان,ان
149,OK,هذه,هذه
150,OK,الفتاة,الفتاة
151,SUB,مسكينة,مسكـيتة
152,DEL,مع,
153,OK,هذا,هذا
154,OK,الرجل,الرجل
155,OK,قال,قال
156,OK,متظاهرا,متظاهرا
157,OK,بالاعتذار,بالاعتذار
158,OK,وقد,وقد
159,SUB,علم,علا
160,INS,,ر
161,DEL,ان,
162,OK,المعابثة,المعابثة
163,OK,انفع,انفع
164,OK,اساليب,اساليب
165,OK,الاعتذار,الاعتذار
166,OK,معها,معها
167,OK,في,في
168,OK,هذه,هذه
169,OK,الحالة,الحالة
170,OK,لا,لا
171,OK,عليك,عليك
172,SUB,ايتها,اي
173,INS,,بها
174,OK,الفتاة,الفتاة
175,OK,المسكينة,المسكينة
176,DEL,في,
177,SUB,المرة,فالمرة
178,DEL,من,
179,DEL,هي,
180,SUB,التالية,الت
181,INS,,الة
182,SUB,ساحمل,سام
183,SUB,في,لفي
184,OK,يدي,يدي
185,OK,كسوة,كسوة
186,SUB,السهرة,السيرة
187,OK,لادفع,لادفع
188,OK,عنك,عنك
189,OK,هذه,هذه
190,SUB,المسبة,المسةالا
191,DEL,الا,
192,SUB,انهما,ايهم
193,SUB,حين,احن
194,OK,خرجا,خرجا
195,OK,من,من
196,INS,,ربا
197,SUB,الدار,لداغا
198,DEL,غلب,
199,SUB,عليها,عاها
200,DEL,حب,
201,SUB,التحدي,التحدى
202,SUB,على,علال
203,SUB,الرغم,رغ
204,OK,من,من
205,OK,رغبتها,رغبتها
206,OK,في,في
207,SUB,التستر,النسر
208,OK,والمداراة,والمداراة
209,SUB,فخرجت,يخرجت
210,OK,وهي,وهي
211,OK,اخذة,اخذة
212,SUB,بذراعه,بذراعهك
213,SUB,كانما,اما
214,OK,تغيظه,تغيظه
215,OK,هو,هو
216,OK,او,او
217,OK,تغيظ,تغيظ
218,OK,المتفرجين,المتفرجين
219,OK,وتقرا,وتقرا
220,SUB,اوروبا,اوربا
221,SUB,كما,كتات
222,SUB,تعبد,عيد
223,OK,ازياءها,ازياءها
224,OK,ولكن,ولكن
225,OK,ماذا,ماذا
226,OK,تقرا,تقرا
227,OK,ان,ان
228,OK,شئت,شئت
229,OK,فلا,فلا
