,operation,one,two
0,DEL,ترى,
1,OK,ما,ما
2,SUB,حولها,حاه
3,INS,,ا
4,OK,الا,الا
5,OK,في,في
6,OK,غلاف,غلاف
7,OK,من,من
8,OK,نسيج,نسيج
9,OK,الاطياف,الاطياف
10,OK,وكل,وكل
11,OK,ما,ما
12,OK,يذكره,يذكره
13,SUB,بعدما,بعد
14,INS,,ما
15,SUB,افترقا,افرق
16,SUB,ان,اانجيا
17,DEL,جسما,
18,OK,غاب,غاب
19,OK,عن,عن
20,OK,النظر,النظر
21,SUB,ولم,ومي
22,SUB,يشيعه,شيعة
23,OK,وهو,وهو
24,SUB,يغيب,يقيب
25,DEL,القطيعة,
26,OK,وسار,وسار
27,DEL,في,
28,SUB,وجهة,فوجهة
29,SUB,المنزل,الن
30,INS,,ز
31,INS,,لو
32,SUB,وكانه,كان
33,SUB,يريد,هرب
34,SUB,ان,دانيبت
35,DEL,يبتعد,
36,SUB,منه,عدمته
37,OK,لا,لا
38,OK,ان,ان
39,OK,يدنو,يدنو
40,OK,اليه,اليه
41,SUB,بخطاه,خطاه
42,SUB,وفي,وفيده
43,DEL,يده,
44,OK,حقيبة,حقيبة
45,OK,صغيرة,صغيرة
46,DEL,لا,
47,SUB,يدري,لادري
48,SUB,ماذا,ما
49,INS,,ذا
50,SUB,يصنع,يصنعها
51,DEL,بها,
52,SUB,ويزعم,وينعر
53,OK,انه,انه
54,OK,يود,يود
55,SUB,لو,ل
56,INS,,ر
57,OK,القاها,القاها
58,OK,في,في
59,INS,,عرض
60,SUB,عرضالصحراء,الصحراء
61,OK,لولا,لولا
62,OK,ما,ما
63,OK,فيها,فيها
64,OK,من,من
65,SUB,حديث,حديت
66,SUB,يصونه,اصونه
67,OK,عن,عن
68,OK,الافشاء,الافشاء
69,SUB,يزعم,زء
70,SUB,ذلك,ذلل
71,OK,ويفهم,ويفهم
72,OK,من,من
73,SUB,حيث,حي
74,INS,,ى
75,OK,لا,لا
76,SUB,يشعر,يشعران
77,DEL,ان,
78,SUB,ساطيا,ساطا
79,DEL,لو,
80,SUB,سطا,لوسطا
81,SUB,على,عل
82,OK,الحقيبة,الحقيبة
83,OK,في,في
84,OK,تلك,تلك
85,OK,اللحظة,اللحظة
86,INS,,ل
87,SUB,ليمزقها,مزقها
88,SUB,ويحرقها,وعرةه
89,SUB,لذاده,الذادة
90,SUB,عنها,ع
91,INS,,هاك
92,DEL,كما,
93,SUB,يذود,ذود
94,SUB,الشحيح,الثسح
95,OK,عن,عن
96,SUB,بقية,رقة
97,DEL,ما,
98,SUB,لديه,مالديه
99,OK,من,من
100,OK,حطام,حطام
101,DEL,ثم,
102,SUB,دخل,مدخل
103,SUB,المنزل,المزل
104,INS,,و
105,SUB,وتهافت,تهافتعل
106,DEL,على,
107,OK,اقرب,اقرب
108,SUB,كرسي,كرمي
109,OK,في,في
110,OK,اقرب,اقرب
111,OK,حجرة,حجرة
112,SUB,فلو,ولو
113,SUB,شهده,شيده
114,OK,شاهد,شاهد
115,SUB,يجهل,جهل
116,OK,ما,ما
117,INS,,ط
118,DEL,كان,
119,SUB,فيه,انفيه
120,OK,لخاله,لخاله
121,OK,قادما,قادما
122,OK,من,من
123,OK,مسيرة,مسيرة
124,OK,ايام,ايام
125,DEL,لا,
126,OK,مسيرة,مسيرة
127,OK,لحظات,لحظات
128,OK,وكان,وكان
129,OK,في,في
130,SUB,المنزل,المزل
131,OK,عشير,عشير
132,SUB,قديم,قديمي
133,SUB,يعلم,علا
134,DEL,اين,
135,SUB,ذهب,نذهب
136,INS,,و
137,SUB,ومن,من
138,SUB,اين,ان
139,OK,عاد,عاد
140,SUB,فلما,ولما
141,OK,طال,طال
142,SUB,سكوت,سكوتهما
143,SUB,همام,م
144,OK,وعزوفه,وعزوفه
145,OK,قال,قال
146,OK,له,له
147,OK,صاحبه,صاحبه
148,OK,يمازحه,يمازحه
149,OK,ويسليه,ويسليه
150,SUB,علام,علا
151,OK,انت,انت
152,OK,اسف,اسف
153,OK,يا,يا
154,OK,صاح,صاح
155,DEL,هل,
156,SUB,تركت,لكتيي
157,DEL,فيها,
158,SUB,من,ومن
159,OK,بقية,بقية
160,SUB,وطر,و
161,INS,,طرت
162,SUB,تشتهيها,شهها
163,OK,هل,هل
164,OK,عندها,عندها
165,OK,من,من
166,OK,متعة,متعة
167,DEL,لم,
168,SUB,تستوف,ات
169,SUB,شبعك,وفشيع
170,SUB,منها,كنبا
171,SUB,فما,فاب
172,SUB,بالك,الكات
173,SUB,تاسى,كسلاس
174,DEL,وتكتئب,
175,OK,وقد,وقد
176,OK,اراحك,اراحك
177,SUB,لله,الله
178,OK,من,من
179,SUB,رفاتها,رقاما
180,OK,بعد,بعد
181,OK,ان,ان
182,SUB,نعمت,ندمت
183,SUB,بروحها,روحها
184,SUB,ولبابها,ول
185,INS,,ناميا
