,operation,one,two
0,OK,اعطافها,اعطافها
1,OK,وقالت,وقالت
2,SUB,اراني,ار
3,INS,,اى
4,SUB,متعبة,متعة
5,SUB,ارى,اريد
6,OK,ان,ان
7,SUB,اذهب,اذها
8,DEL,او,
9,SUB,اريد,واريد
10,OK,ان,ان
11,SUB,انام,انا
12,SUB,بعد,واندى
13,SUB,ما,يوما
14,INS,,ليسل
15,SUB,كان,ام
16,INS,,وسهااو
17,SUB,من,تناس
18,DEL,عبث,
19,SUB,التحية,اخطا
20,SUB,الوعظ,بالوعظ
21,INS,,بدد
22,SUB,وانقضى,ما
23,SUB,اليوم,انم
24,SUB,بسلام,نعم
25,SUB,ونسيا,كالتحية
26,DEL,او,
27,DEL,تناسيا,
28,DEL,خطاب,
29,OK,الاولى,الاولى
30,SUB,ونزلت,وتن
31,SUB,سارة,لتسارة
32,SUB,وهي,ومي
33,SUB,مستريحة,مسرحه
34,OK,مستبشرة,مستبشرة
35,SUB,خفيفة,خف
36,SUB,القلب,مقةالقابوال
37,SUB,والطوية,طوية
38,OK,لا,لا
39,OK,يبدو,يبدو
40,OK,عليها,عليها
41,OK,اثر,اثر
42,OK,من,من
43,OK,التكلف,التكلف
44,OK,والرياء,والرياء
45,OK,ومن,ومن
46,SUB,داب,دابر
47,DEL,المراة,
48,SUB,اذا,ءااةاذا
49,OK,انتعشت,انتعشت
50,OK,حواسها,حواسها
51,OK,ان,ان
52,SUB,تخف,يخف
53,OK,وتنشط,وتنشط
54,OK,ولا,ولا
55,OK,يثقل,يثقل
56,SUB,على,عل
57,OK,ضميرها,ضميرها
58,SUB,عبء,عيه
59,OK,من,من
60,SUB,الاعباء,الاعياء
61,OK,وهذا,وهذا
62,OK,الذي,الذي
63,OK,يلوح,يلوح
64,OK,للرجل,للرجل
65,INS,,ى
66,DEL,في,
67,OK,صورة,صورة
68,OK,البراءة,البراءة
69,OK,فينخدع,فينخدع
70,OK,او,او
71,OK,هذا,هذا
72,OK,الذي,الذي
73,SUB,يسمونه,يسهو
74,SUB,احيانا,نهاحانا
75,OK,بعمق,بعمق
76,OK,المراة,المراة
77,SUB,وقدرتها,وقدرها
78,SUB,على,علاج
79,SUB,اجادة,ادة
80,OK,الرياء,الرياء
81,OK,واخفاء,واخفاء
82,OK,ما,ما
83,SUB,في,ف
84,SUB,الطوية,الطوبة
85,SUB,وانما,واما
86,OK,هي,هي
87,SUB,خفتها,فخفتها
88,OK,كالطفل,كالطفل
89,OK,الذي,الذي
90,OK,تاخذه,تاخذه
91,SUB,حماسة,ماسة
92,SUB,اللعب,اللع
93,SUB,فلا,فلاع
94,SUB,تحضره,ضرة
95,OK,الشواغل,الشواغل
96,OK,ولا,ولا
97,OK,تثقله,تثقله
98,OK,الدخائل,الدخائل
99,INS,,وهدودهما
100,INS,,م
101,OK,لو,لو
102,OK,يستطيع,يستطيع
103,OK,ان,ان
104,OK,يخلط,يخلط
105,OK,بين,بين
106,OK,هذه,هذه
107,OK,الخفة,الخفة
108,OK,وخفة,وخفة
109,OK,البراءة,البراءة
110,OK,وما,وما
111,OK,هو,هو
112,OK,بمستطيع,بمستطيع
113,DEL,همام,
114,DEL,وقد,
115,DEL,ود,
116,OK,فليرجع,فليرجع
117,OK,الى,الى
118,OK,الرقابة,الرقابة
119,SUB,فهي,ففي
120,INS,,م
121,INS,,ر
122,SUB,مرجع,مع
123,OK,الانصاف,الانصاف
124,SUB,ومقطع,وانملي
125,OK,الخلاف,الخلاف
126,OK,وفيها,وفيها
127,OK,وحدها,وحدها
128,SUB,تسويم,تسامل
129,SUB,لتلك,تلك
130,OK,المتعة,المتعة
131,OK,بكنوز,بكنوز
132,INS,,الارض
133,SUB,الارضوذخائر,وذخائر
134,OK,البحار,البحار
135,OK,او,او
136,SUB,بدرهم,بدر
137,INS,,مل
138,INS,,ائتد
139,DEL,لا,
140,DEL,يندم,
141,SUB,عليه,علمه
142,OK,ملقيه,ملقيه
143,DEL,في,
144,SUB,التراب,فالتراب
