,operation,one,two
0,OK,بكتابته,بكتابته
1,OK,عن,عن
2,OK,الناس,الناس
3,OK,وينعش,وينعش
4,SUB,نفوسهم,مؤسهم
5,OK,ويهذبها,ويهذبها
6,OK,بفكاهته,بفكاهته
7,INS,,و
8,SUB,ويفيض,يفيض
9,OK,على,على
10,OK,حياتهم,حياتهم
11,OK,البشر,البشر
12,OK,والسرور,والسرور
13,OK,كما,كما
14,OK,تفعل,تفعل
15,OK,الشمس,الشمس
16,OK,ولم,ولم
17,OK,يسعه,يسعه
18,OK,الا,الا
19,OK,ان,ان
20,OK,يعجب,يعجب
21,OK,لاختفاء,لاختفاء
22,OK,رجل,رجل
23,OK,مشهور,مشهور
24,SUB,فى,في
25,OK,عالم,عالم
26,DEL,لا,
27,SUB,يكاد,لايكاد
28,SUB,يختفى,يختفي
29,OK,فيه,فيه
30,SUB,شىء,شيء
31,SUB,فى,في
32,OK,هذا,هذا
33,OK,العصر,العصر
34,OK,ورجح,ورجح
35,OK,عنده,عنده
36,OK,لهذا,لهذا
37,OK,ان,ان
38,OK,الرجل,الرجل
39,SUB,لابد,لا
40,INS,,بد
41,OK,ان,ان
42,SUB,يكون,اكان
43,OK,قد,قد
44,SUB,لقى,لقي
45,OK,حتفه,حتفه
46,SUB,فى,في
47,OK,اول,اول
48,OK,مراحل,مراحل
49,OK,هجرته,هجرته
50,OK,اذا,اذا
51,OK,صح,صح
52,OK,ان,ان
53,OK,تسمى,تسمى
54,OK,هجرة,هجرة
55,INS,,ـ
56,OK,ولا,ولا
57,OK,يبعد,يبعد
58,OK,ان,ان
59,OK,يكون,يكون
60,OK,قد,قد
61,SUB,تنكر,تذكر
62,SUB,واتقى,واتقي
63,OK,الا,الا
64,OK,يحمل,يحمل
65,OK,معه,معه
66,OK,ما,ما
67,SUB,يدل,تدل
68,OK,على,على
69,OK,حقيقته,حقيقته
70,SUB,واخلق,ولخلق
71,OK,به,به
72,SUB,حينئذ,حينذذ
73,OK,ان,ان
74,OK,يكون,يكون
75,OK,قد,قد
76,OK,دفن,دفن
77,DEL,في,
78,DEL,الطريق,
79,OK,حيثما,حيثما
80,OK,اتفق,اتفق
81,OK,بالاسم,بالاسم
82,OK,الجديد,الجديد
83,SUB,الذى,الذي
84,OK,تنكر,تنكر
85,OK,به,به
86,OK,وهز,وهز
87,OK,جميل,جميل
88,OK,بك,بك
89,OK,كتفيه,كتفيه
90,OK,ومط,ومط
91,OK,شفتيه,شفتيه
92,OK,ثم,ثم
93,INS,,زار
94,SUB,زفر,زفرة
95,INS,,طويلة
96,INS,,وقال
97,INS,,انه
98,INS,,احول
99,INS,,ولا
100,INS,,قوة
101,INS,,الا
102,INS,,الله
103,OK,وشرع,وشرع
104,OK,يشعل,يشعل
105,OK,سيجارة,سيجارة
106,OK,واذا,واذا
107,OK,بالتليفون,بالتليفون
108,INS,,يدق
109,SUB,ايه,الى
110,SUB,لا,جانبه
111,SUB,حول,وتناول
112,SUB,ولا,السماعة
113,DEL,قوة,
114,SUB,الا,متثاقلا
115,DEL,بالله,
116,DEL,زفرة,
117,DEL,طويلة,
118,OK,وقال,وقال
119,INS,,نعم
120,OK,ولكن,ولكن
121,OK,ما,ما
