,operation,one,two
0,OK,مما,مما
1,SUB,يجلو,يحلو
2,OK,الكابة,الكابة
3,SUB,ويلطف,والطف
4,OK,الوحشة,الوحشة
5,SUB,التى,التي
6,OK,تحسها,تحسها
7,SUB,النفس,النقسس
8,OK,واخلق,واخلق
9,OK,بالاعتراف,بالاعتراف
10,OK,بضعف,بضعف
11,OK,الحيلة,الحيلة
12,OK,وقلة,وقلة
13,SUB,الوسيلة,الاسئلة
14,OK,وعدم,وعدم
15,SUB,الصلاح,الصياح
16,OK,ان,ان
17,OK,يزيد,يزيد
18,OK,هبوط,هبوط
19,OK,الروح,الروح
20,INS,,ح
21,OK,ولا,ولا
22,OK,عجب,عجب
23,OK,اذا,اذا
24,OK,كان,كان
25,OK,سعيد,سعيد
26,OK,قد,قد
27,OK,عاد,عاد
28,OK,الى,الى
29,OK,بيته,بيته
30,OK,وهو,وهو
31,OK,يسال,يسال
32,OK,نفسه,نفسه
33,OK,لماذا,لماذا
34,OK,شرب,شرب
35,OK,هذا,هذا
36,OK,الزبيب,الزبيب
37,OK,السخيف,السخيف
38,INS,,ودخل
39,INS,,على
40,INS,,زوجتهه
41,INS,,وهو
42,INS,,يقول
43,INS,,لهاا
44,SUB,اسمعى,اسمعيى
45,OK,من,من
46,OK,الان,الان
47,OK,فصاعدا,فصاعدا
48,OK,لا,لا
49,SUB,تدعينى,تدعيني
50,OK,اخرج,اخرج
51,DEL,ودخل,
52,DEL,على,
53,DEL,زوجته,
54,DEL,وهو,
55,DEL,يقول,
56,DEL,لها,
57,SUB,ومعى,ومعي
58,OK,فلوس,فلوس
59,INS,,س
60,OK,بس,بس
61,OK,الكفاية,الكفاية
62,OK,للانتقال,للانتقال
63,INS,,ل
64,SUB,فاهمة,فلهمة
65,DEL,لا,
66,DEL,بس,
67,DEL,شربت,
68,DEL,زبيب,
69,DEL,جنون,
70,DEL,بالطبع,
71,OK,فظنت,فظنت
72,OK,ان,ان
73,OK,ما,ما
74,OK,معه,معه
75,OK,سرقه,سرقه
76,OK,النشالون,النشالون
77,OK,فقال,فقال
78,INS,,ل
79,INS,,لا
80,INS,,٠٠
81,INS,,بسس
82,INS,,ا
83,INS,,نتات
84,INS,,زئيبم
85,INS,,جنون
86,INS,,بالطبع
87,INS,,ع
88,OK,الرجال,الرجال
89,OK,مجانين,مجانين
90,INS,,ن
91,INS,,سم
92,INS,,وارتمي
93,INS,,على
94,INS,,كرسي
95,INS,,وهو
96,INS,,يقول
97,INS,,ل
98,OK,قال,قال
99,SUB,زبيب,زينب
100,INS,,ب
101,OK,كلام,كلام
102,SUB,فارغ,اقارع
103,INS,,ع
104,OK,مسخرة,مسخرة
105,OK,وقلة,وقلة
106,OK,حيا,حيا
107,SUB,وارتمى,ا
108,DEL,على,
109,DEL,كرسى,
110,DEL,وهو,
111,DEL,يقول,
112,OK,واتخذت,واتخذت
113,OK,كابته,كابته
114,OK,صورة,صورة
115,OK,السخط,السخط
116,OK,على,على
117,OK,النفس,النفس
118,OK,ولا,ولا
119,OK,نعرف,نعرف
120,OK,كيف,كيف
121,OK,كانت,كانت
122,OK,احلامه,احلامه
123,SUB,فى,في
124,OK,تلك,تلك
125,DEL,الزبيب,
126,DEL,والكلام,
127,OK,الليلة,الليلة
128,INS,,ة
129,SUB,فانه,فلتة
130,OK,لم,لم
131,OK,يقصها,يقصها
132,OK,على,على
133,OK,احد,احد
134,OK,ولكن,ولكن
135,OK,الارجح,الارجح
136,OK,انها,انها
137,OK,لم,لم
138,OK,تخل,تخل
139,OK,من,من
140,INS,,ن
141,SUB,الفارغ,الزبيب
142,SUB,الفصل,والكلام
143,SUB,الرابع,الفارغغ
144,INS,,٨
