,operation,one,two
0,DEL,الثامن,
1,DEL,عشر,
2,DEL,ليلى,
3,OK,وقفت,وقفت
4,OK,ليلى,ليلى
5,OK,امام,امام
6,OK,المراة,المراة
7,SUB,تصلح,تصيح
8,SUB,شعرها,ا
9,SUB,وتضع,واضم
10,DEL,فيه,
11,SUB,المشابك,المشارك
12,SUB,وتسويه,وتسارة
13,OK,براحتها,براحتها
14,SUB,واناملها,واتاملها
15,SUB,وتثنى,وتثني
16,SUB,شعرات,عر
17,INS,,ته
18,INS,,ات
19,OK,منه,منه
20,OK,هنا,هنا
21,OK,وترد,وترد
22,OK,اخرى,اخرى
23,OK,الى,الى
24,OK,مكانها,مكانها
25,SUB,هناك,هنالك
26,OK,ثم,ثم
27,OK,تناولت,تناولت
28,SUB,المثبنة,المتينة
29,OK,وفتحتها,وفتحتها
30,SUB,ونظرت,اظرت
31,OK,فيها,فيها
32,SUB,هنيهة,هنيه
33,SUB,ثم,تم
34,OK,قلبتها,قلبتها
35,OK,على,على
36,OK,المنضدة,المنضدة
37,SUB,ونفضتها,ورة
38,SUB,باطراف,اطراف
39,OK,اصابعها,اصابعها
40,OK,ثم,ثم
41,OK,نحتها,نحتها
42,OK,وراحت,وراحت
43,OK,تتامل,تتامل
44,DEL,ما,
45,SUB,افرغته,ماافرغته
46,OK,منها,منها
47,INS,,ء
48,SUB,ثم,تم
49,SUB,هزت,هز
50,OK,راسها,راسها
51,OK,اسفة,اسفة
52,OK,وشرعت,وشرعت
53,OK,ترد,ترد
54,OK,الاشياء,الاشياء
55,OK,الى,الى
56,SUB,الحقيبة,الحقبة
57,SUB,المشط,المتسط
58,OK,والمنديل,والمنديل
59,OK,وثلاثة,وثلاثة
60,OK,طوابع,طوابع
61,OK,بريد,بريد
62,SUB,بثلاثة,اشلاثة
63,SUB,ملاليم,ميا
64,SUB,لا,الام
65,DEL,شىء,
66,SUB,غير,نتيتمحم
67,OK,ذلك,ذلك
68,OK,حتى,حتى
69,SUB,ولا,ولااجر
70,DEL,اجرة,
71,SUB,الترام,رم
72,SUB,الى,ى
73,SUB,عملها,والدا
74,INS,,اا
75,SUB,الجديد,عملهاالجدد
76,SUB,الذى,الذي
77,OK,فازت,فازت
78,OK,به,به
79,OK,وما,وما
80,OK,غناء,غناء
81,OK,ثلاثة,ثلاثة
82,OK,من,من
83,OK,طوابع,طوابع
84,OK,البريد,البريد
85,SUB,بثلاثة,دشللثة
86,SUB,ملاليم,ميلا
87,DEL,لو,
88,OK,كانت,كانت
89,OK,عشرة,عشرة
90,SUB,لباعتها,لاعتها
91,SUB,وركبت,وركت
92,OK,ان,ان
93,OK,المسافة,المسافة
94,OK,طويلة,طويلة
95,OK,من,من
96,OK,حدائق,حدائق
97,SUB,القبة,اقب
98,OK,الى,الى
99,OK,شارع,شارع
100,OK,سليمان,سليمان
101,SUB,باشا,راشا
102,SUB,ولو,واو
103,SUB,كانت,التت
104,OK,عشرين,عشرين
105,SUB,لباعتها,اياعتها
106,SUB,ايضا,ارضا
107,INS,,ـ
108,OK,لتركب,لتركب
109,INS,,ـ
110,SUB,فان,ولن
111,OK,المشى,المشى
112,SUB,يسهل,يسيل
113,OK,ان,ان
114,OK,يحتمل,يحتمل
115,OK,اذا,اذا
116,OK,كان,كان
117,OK,معها,معها
118,SUB,قرش,ورش
119,OK,تاكل,تاكل
120,INS,,دة
121,DEL,به,
122,OK,كلا,كلا
123,SUB,لابد,لا
124,INS,,دد
125,OK,ان,ان
126,OK,تصبر,تصبر
127,OK,على,على
128,OK,الجوع,الجوع
129,OK,وان,وان
130,SUB,تتجلد,تتحيد
131,SUB,وتحتمل,وتهتمل
132,SUB,المشى,ايمشي
133,OK,مع,مع
134,SUB,الطوى,الطاي
135,OK,وما,وما
136,SUB,بقى,بقي
137,OK,سوى,سوى
138,OK,يومين,يومين
139,INS,,نه
140,DEL,ثم,
141,OK,تقبض,تقبض
142,OK,اجرها,اجرها
143,OK,عن,عن
144,OK,هذا,هذا
145,OK,الاسبوع,الاسبوع
146,OK,الاول,الاول
147,OK,ولكن,ولكن
148,OK,هل,هل
149,SUB,تستطيع,تستطيح
150,OK,ان,ان
151,SUB,تحتمل,تحتم
152,INS,,ل
153,OK,الجوع,الجوع
154,OK,وتعب,وتعب
155,OK,العمل,العمل
156,SUB,والمشى,والمني
157,OK,يومين,يومين
158,OK,كاملين,كاملين
159,OK,وابت,وابت
160,OK,ان,ان
161,OK,تفكر,تفكر
162,SUB,فى,في
163,OK,هذا,هذا
164,OK,وان,وان
165,OK,تدعه,تدعه
166,SUB,يثبط,شط
167,OK,همتها,همتها
168,OK,وقالت,وقالت
169,OK,لنفسها,لنفسها
170,OK,ان,ان
171,OK,حسبها,حسبها
172,OK,انها,انها
173,SUB,وفقت,وققت
174,SUB,الى,الي
175,OK,عمل,عمل
176,OK,وانه,وانه
177,DEL,فى,
178,OK,وسعها,وسعها
179,OK,ان,ان
180,OK,تظل,تظل
181,INS,,ده
182,DEL,حية,
183,DEL,الى,
184,DEL,اليوم,
185,OK,وهبطت,وهبطت
186,SUB,لا,على
187,INS,,كرسي
188,INS,,وهي
189,INS,,تقول
190,INS,,اج
191,DEL,من,
192,OK,التعب,التعب
193,OK,بل,بل
194,OK,مما,مما
195,SUB,ستلقى,ستلقي
196,SUB,فى,في
197,OK,يوميها,يوميها
198,OK,هذين,هذين
199,OK,ومر,ومر
200,OK,امام,امام
201,DEL,اخ,
202,DEL,على,
203,DEL,كرسى,
204,DEL,وهى,
205,DEL,تقول,
206,OK,عينيها,عينيها
207,SUB,كشريط,كشر
208,INS,,رط
209,OK,السينما,السينما
210,OK,ما,ما
211,OK,كان,كان
212,DEL,من,
213,SUB,امرها,متامرها
214,OK,الى,الى
215,OK,الساعة,الساعة
216,SUB,فقد,وقد
217,SUB,تخرجت,تخر
218,SUB,فى,في
219,OK,المدرسة,المدرسة
220,OK,السنية,السنية
