,operation,one,two
0,INS,,١٠٤
1,OK,ثروة,ثروة
2,SUB,علي,عل
3,OK,في,في
4,OK,اسرته,اسرته
5,OK,الضخمة,الضخمة
6,OK,وخالد,وخالد
7,OK,لا,لا
8,OK,يرزقها,يرزقها
9,OK,الا,الا
10,SUB,كما,كا
11,OK,يستطيع,يستطيع
12,SUB,ثم,م
13,OK,لم,لم
14,OK,يكفها,يكفها
15,OK,هذا,هذا
16,OK,كله,كله
17,OK,فقد,فقد
18,OK,رزقها,رزقها
19,OK,هذا,هذا
20,OK,الزواج,الزواج
21,OK,السعيد,السعيد
22,OK,صبيتين,صبيتين
23,OK,كان,كان
24,OK,من,من
25,INS,,اليا
26,OK,حقهما,حقهما
27,OK,ان,ان
28,SUB,تنشئا,تنشا
29,OK,في,في
30,OK,النعمة,النعمة
31,SUB,فهما,وهما
32,SUB,تنشئان,تتشان
33,SUB,في,فى
34,OK,البؤس,البؤس
35,SUB,بين,بان
36,OK,ام,ام
37,OK,مريضة,مريضة
38,OK,وجدة,وجدة
39,SUB,محزونة,شزونة
40,SUB,ومولاة,ومؤللة
41,OK,سوداء,سوداء
42,OK,تقوم,تقوم
43,OK,من,من
44,OK,امرهما,امرهما
45,OK,بما,بما
46,OK,تستطيع,تستطيع
47,SUB,القيام,القيا
48,OK,به,به
49,SUB,واب,ولب
50,SUB,ينفق,يتفق
51,INS,,ا
52,OK,الايام,الايام
53,OK,وقد,وقد
54,SUB,ينفق,يتفق
55,OK,الاسبوع,الاسبوع
56,OK,دون,دون
57,OK,ان,ان
58,SUB,يراهما,يراها
59,OK,كل,كل
60,OK,هذا,هذا
61,OK,لا,لا
62,SUB,يكفي,يكى
63,OK,فلا,فلا
64,OK,بد,بد
65,SUB,من,ن
66,SUB,ان,اذا
67,SUB,يتزوج,يتزر
68,INS,,وع
69,OK,خالد,خالد
70,OK,ومن,ومن
71,OK,ان,ان
72,OK,يتخذ,يتخذ
73,SUB,لامهماضرة,للمهما
74,INS,,ضرة
75,OK,ومن,ومن
76,OK,ان,ان
77,OK,يكون,يكون
78,OK,له,له
79,OK,من,من
80,OK,هذه,هذه
81,OK,الضرة,الضرة
82,OK,بنون,بنون
83,OK,وبنات,وبنات
84,SUB,يشاركونهما,يشاركانهما
85,OK,في,في
86,OK,حب,حب
87,OK,ابيهما,ابيهما
88,SUB,وبره,وارة
89,OK,ومن,ومن
90,OK,يدري,يدري
91,OK,لعلهم,لعلهم
92,OK,يصرفون,يصرفون
93,SUB,اباهما,االهما
94,OK,عنهما,عنهما
95,OK,كل,كل
96,OK,الصرف,الصرف
97,SUB,حدثني,حدثاي
98,OK,عن,عن
99,OK,نفيسة,نفيسة
100,OK,امن,امن
101,OK,اهل,اهل
102,SUB,الجنة,ابيحتة
103,SUB,هي,ه
104,OK,ام,ام
105,OK,من,من
106,OK,اهل,اهل
107,OK,النار,النار
108,SUB,وحدثني,وحدثي
109,OK,عن,عن
110,OK,امها,امها
111,OK,امن,امن
112,OK,اهل,اهل
113,SUB,الجنة,الحنة
114,OK,هي,هي
115,OK,ام,ام
116,OK,من,من
117,OK,اهل,اهل
118,SUB,النار,الثار
119,OK,ولا,ولا
120,OK,تنس,تنس
121,OK,ان,ان
122,OK,نفيسة,نفيسة
123,OK,لا,لا
124,SUB,تحسن,تح
125,SUB,الصلاة,الصياة
126,SUB,فهي,واي
127,OK,لا,لا
128,SUB,تؤدي,تؤدى
129,OK,الصلوات,الصلوات
130,SUB,الخمس,الحمس
131,SUB,كما,كا
132,SUB,يؤديها,يؤدها
133,OK,خالد,خالد
134,OK,بل,بل
135,OK,هي,هي
136,OK,لم,لم
137,OK,تعد,تعد
138,OK,تحسن,تحسن
139,OK,شيئا,شيئا
140,SUB,فقد,وقد
141,OK,ثاب,ثاب
142,OK,اليها,اليها
143,OK,حظ,حظ
144,OK,من,من
145,OK,رشد,رشد
146,OK,ولكنه,ولكنه
147,OK,ضئيل,ضئيل
148,OK,جدا,جدا
149,DEL,لا,
150,SUB,يكاد,لايكاد
151,SUB,يكفي,يكى
152,OK,الا,الا
153,OK,لتفهم,لتفهم
154,SUB,عمن,عن
155,SUB,يحدثها,يحدرا
156,OK,وتفهم,وتفهم
157,SUB,من,ن
158,DEL,شجرة,
159,DEL,البؤس,
160,OK,تتحدث,تتحدث
161,OK,اليه,اليه
162,OK,في,في
163,OK,ايسر,ايسر
164,OK,الامور,الامور
165,OK,انك,انك
166,OK,لم,لم
167,OK,ترها,ترها
168,OK,منذ,منذ
169,SUB,عادت,عادتا
170,OK,الينا,الينا
171,SUB,وفيم,وفيه
172,OK,تراها,تراها
173,OK,وقد,وقد
174,OK,طلقها,طلقها
175,OK,خالد,خالد
176,INS,,وير
177,DEL,فلم,
178,OK,يبق,يبق
179,SUB,بينك,ببذلك
180,INS,,و
181,SUB,وبينها,دبها
182,OK,سبب,سبب
183,OK,اما,اما
184,SUB,قبل,قال
185,SUB,ان,اذا
186,OK,يطلقها,يطلقها
187,SUB,وقبل,وقيل
188,OK,ان,ان
189,SUB,يلم,يل
190,OK,بها,بها
191,OK,هذا,هذا
192,OK,المرض,المرض
193,SUB,فقد,وقد
194,OK,كنت,كنت
195,OK,تحب,تحب
196,SUB,حديثها,حديثا
197,OK,وتانس,وتانس
198,OK,الى,الى
199,SUB,لقائها,لقامها
200,OK,وترغب,وترغب
201,OK,في,في
202,OK,زيارتها,زيارتها
203,OK,كانت,كانت
204,OK,زوج,زوج
205,SUB,خيك,خاك
206,OK,اما,اما
207,OK,الان,الان
208,OK,فليست,فليست
209,OK,منك,منك
210,INS,,ا
211,SUB,في,ي
212,OK,شيء,شيء
213,OK,ولو,ولو
214,OK,قد,قد
215,SUB,رايتها,رابا
216,OK,لرايت,لرايت
217,OK,شرا,شرا
218,OK,عظيما,عظيما
219,OK,اتذكر,اتذكر
220,OK,كيف,كيف
221,OK,كانت,كانت
222,OK,تتحدث,تتحدث
223,SUB,فتحسن,وتحسن
224,OK,الحديث,الحديث
225,SUB,في,ي
226,SUB,لغتها,لغها
227,SUB,تلك,تيك
228,OK,القاهرية,القاهرية
229,OK,وكيف,وكيف
230,OK,كانت,كانت
231,OK,تداعب,تداعب
232,SUB,فتحسن,وتحسن
233,OK,المداعبة,المداعبة
234,OK,في,في
235,OK,ظرفها,ظرفها
236,OK,ذاك,ذاك
237,OK,الذي,الذي
238,OK,لا,لا
239,OK,نحسنه,نحسنه
240,OK,نحن,نحن
241,SUB,في,فى
242,SUB,الاقاليم,الاقلي
243,OK,لقد,لقد
244,OK,ذهب,ذهب
245,OK,هذا,هذا
246,OK,كله,كله
247,OK,واصبحت,واصبحت
248,OK,حياة,حياة
249,OK,نفيسة,نفيسة
250,SUB,وجدا,وحلا
251,OK,كلها,كلها
252,OK,واصبح,واصبح
253,SUB,صمتها,صمها
254,OK,متصلا,متصلا
255,OK,مخيفا,مخيفا
256,OK,واصبح,واصبح
257,SUB,صوتها,صامها
258,OK,خافتا,خافتا
259,OK,لا,لا
260,OK,يكاد,يكاد
261,OK,يسمع,يسمع
262,OK,واصبح,واصبح
263,SUB,حديثها,حداتها
