,operation,one,two
0,SUB,كلير,ار
1,SUB,ترمي,ترى
2,SUB,العصا,اامصا
3,OK,وتدوس,وتدوس
4,SUB,عليها,لها
5,OK,بقدمها,بقدمها
6,SUB,ثم,م
7,SUB,تخلع,ع
8,INS,,ا
9,SUB,قبعتها,قمعة
10,SUB,ببطء,اسطء
11,SUB,وتضعها,وتضعا
12,OK,على,على
13,OK,المنضدة,المنضدة
14,SUB,كلير,كيير
15,OK,والان,والان
16,OK,الا,الا
17,OK,تذهب,تذهب
18,OK,صمت,صمت
19,OK,جورج,جورج
20,OK,ناظرا,ناظرا
21,OK,الى,الى
22,SUB,القبعة,القهة
23,DEL,يا,
24,SUB,حمقاء,يامةاء
25,SUB,يا,يامجنو
26,SUB,مجنونة,نة
27,SUB,افهمي,افهى
28,OK,هذا,هذا
29,OK,اذا,اذا
30,DEL,لم,
31,SUB,تعودي,تودى
32,OK,الساعة,الساعة
33,SUB,الثالثة,ااثالثة
34,OK,بعد,بعد
35,SUB,ظهر,ظر
36,OK,اليوم,اليوم
37,OK,فساطلقك,فساطلقك
38,SUB,وحينئذ,وحينةد
39,OK,تتمرغين,تتمرغين
40,SUB,في,فو
41,SUB,الحماة,الماة
42,OK,مع,مع
43,OK,صاحبك,صاحبك
44,SUB,العالي,المالى
45,SUB,النفس,التفس
46,OK,هذا,هذا
47,OK,وانت,وانت
48,DEL,يا,
49,SUB,سيدي,ياسيدى
50,OK,اعرف,اعرف
51,OK,هذا,هذا
52,OK,لن,لن
53,OK,ارحمك,ارحمك
54,OK,كلا,كلا
55,INS,,و
56,SUB,وحق,حق
57,SUB,السماء,السباء
58,SUB,سيتالم,يتالم
59,OK,جيبك,جيبك
60,OK,وهذا,وهذا
61,DEL,هو,
62,SUB,الشيء,هوالثيء
63,OK,الوحيد,الوحيد
64,SUB,الذي,الذى
65,INS,,رؤ
66,SUB,يؤثر,ثر
67,SUB,في,فى
68,OK,امثالك,امثالك
69,SUB,يدور,يدرر
70,SUB,ويخرج,ويجرج
71,OK,ويدفع,ويدفع
72,OK,الباب,الباب
