,operation,one,two
0,SUB,ماليس,الاس
1,OK,اشتغل,اشتغل
2,OK,بقدر,بقدر
3,OK,ما,ما
4,SUB,اعطاني,اءطاى
5,SUB,لله,الله
6,OK,من,من
7,OK,قوة,قوة
8,OK,كلير,كلير
9,INS,,ـ
10,SUB,تختلس,خالس
11,OK,نظرة,نظرة
12,OK,اخرى,اخرى
13,OK,اليه,اليه
14,OK,هل,هل
15,OK,عندك,عندك
16,OK,ورق,ورق
17,OK,تريد,تريد
18,OK,ان,ان
19,OK,تنقله,تنقله
20,OK,على,على
21,OK,الالة,الالة
22,OK,الكاتبة,الكاتبة
23,SUB,اني,اى
24,OK,استطيع,استطيع
25,OK,ان,ان
26,SUB,اتعلم,اتهلم
27,OK,ولا,ولا
28,OK,تزال,تزال
29,INS,,ى
30,DEL,معي,
31,OK,حلية,حلية
32,SUB,في,فى
33,SUB,مقدوري,مقدورى
34,OK,ان,ان
35,SUB,ابيعها,اما
36,OK,وانتفع,وانتفع
37,SUB,بثمنها,شهها
38,SUB,اي,اى
39,OK,الانواع,الانواع
40,OK,خير,خير
41,INS,,م
42,SUB,ماليس,مااده
43,SUB,لقد,اقد
44,SUB,كانت,كنت
45,SUB,عندي,عندى
46,SUB,قائمة,تامة
47,SUB,بانواعها,بابواعها
48,OK,لا,لا
49,OK,اعلم,اعلم
50,OK,اين,اين
51,INS,,مى
52,DEL,هي,
53,OK,يذهب,يذهب
54,OK,الى,الى
55,OK,الغرفة,الغرفة
56,SUB,الداخلية,الداخلمةـ
57,OK,ولا,ولا
58,OK,يكاد,يكاد
59,SUB,يخرج,رج
60,SUB,حتى,ى
61,SUB,تنهض,ض
62,OK,كلير,كلير
63,OK,وكفاها,وكفاها
64,SUB,على,عل
65,SUB,خديها,خديا
66,SUB,كانها,كا
67,INS,,ا
68,DEL,تحس,
69,SUB,النار,النا
70,SUB,متقدة,رءتقدة
71,INS,,ف
72,SUB,فيهما,ما
73,SUB,ثم,مممف
74,DEL,تقف,
75,SUB,منتظرة,ماتظرة
76,INS,,و
77,SUB,ويداها,اها
78,SUB,متصافقتان,متصاةءتان
79,INS,,ـ
80,SUB,يعود,دود
81,SUB,ماليس,مالدم
82,SUB,بالقائمة,بالقامة
83,SUB,ماليس,الـ
84,INS,,ن
85,OK,هل,هل
86,OK,تستطيعين,تستطيعين
87,SUB,الكتابة,الـحتابة
88,SUB,في,فى
89,OK,بيتك,بيتك
90,SUB,كلير,كاير
91,INS,,ـ
92,OK,انا,انا
93,SUB,مضطرة,مفهطرة
94,OK,الى,الى
95,OK,البحث,البحث
96,SUB,عن,من
97,OK,غرفة,غرفة
98,OK,اخرى,اخرى
99,SUB,لا,لابد
100,DEL,بد,
101,OK,من,من
102,OK,الانتقال,الانتقال
103,INS,,لا
104,SUB,لاكون,كون
105,OK,امنة,امنة
106,SUB,تخرج,رع
107,INS,,ب
108,DEL,من,
109,SUB,تحت,ت
110,OK,قفازها,قفازها
111,SUB,ايصالا,انعالا
112,SUB,بايداع,بايدا
113,INS,,ع
114,SUB,اشيائها,اشياما
115,OK,لقد,لقد
116,OK,حملت,حملت
117,SUB,اشيائي,اثامى
118,OK,الى,الى
119,SUB,محطة,معطة
120,INS,,ث
121,SUB,شيرنج,بر
122,INS,,ج
123,OK,كروس,كروس
124,SUB,حقيبةصغيرة,حقيبة
125,INS,,صفيرة
126,SUB,واخرى,واخري
127,SUB,كبيرة,كبرة
128,SUB,ثم,مم
129,OK,تقول,تقول
130,OK,له,له
131,OK,وعلى,وعلى
132,SUB,وجهها,وجهما
133,SUB,دلائل,دلاثل
134,OK,التهيؤ,التهيؤ
135,OK,للاندفاع,للاندفاع
136,OK,الى,الى
137,OK,مجازفة,مجازفة
138,OK,اظنك,اظنك
139,OK,لا,لا
140,SUB,تريدني,تريدف
141,SUB,الان,الا
142,INS,,د
143,SUB,ماليس,ما
144,INS,,ليى
145,INS,,ـ
146,OK,ماذا,ماذا
147,DEL,الشاردة,
148,SUB,كلير,كام
149,INS,,ـ
150,INS,,و
151,OK,بصوت,بصوت
152,OK,يكاد,يكاد
153,SUB,يكون,راون
154,SUB,كالهمس,كاهه
155,INS,,س
156,SUB,لانك,لا
157,INS,,نك
158,SUB,اذا,اذازت
159,DEL,كنت,
160,DEL,لا,
161,SUB,تزال,لاتزال
162,SUB,تريدني,تر
163,INS,,ال
164,INS,,فى
165,SUB,فاني,فا
166,INS,,ى
167,SUB,اشتهي,اتى
168,OK,ذلك,ذلك
169,SUB,الان,الا
170,INS,,ن
171,SUB,ماليس,الي
172,INS,,و
173,OK,ناظرا,ناظرا
174,OK,بقوة,بقوة
175,OK,الى,الى
176,SUB,وجهها,وجمها
177,INS,,١١
178,SUB,الباسم,م
179,OK,المضطرب,المضطرب
180,OK,هل,هل
181,OK,تعنين,تعنين
182,DEL,ما,
183,SUB,تقولين,ماتقولين
184,OK,هل,هل
185,SUB,تريدين,تردين
186,OK,هل,هل
187,SUB,تحبينني,عبينن
188,SUB,كلير,كر
189,OK,لقد,لقد
190,OK,كنت,كنت
191,OK,افكر,افكر
192,OK,فيك,فيك
193,SUB,كثيرا,كشرا
194,INS,,و
195,SUB,ولكن,اسكن
196,OK,يجب,يجب
197,OK,ان,ان
198,OK,تكون,تكون
199,SUB,واثقا,وامقا
200,OK,من,من
201,SUB,احساسك,احراسك
202,OK,انت,انت
203,SUB,يحتضنها,يعتضها
204,INS,,و
205,SUB,ويقبل,يقمل
206,SUB,عينيها,عيذيها
207,OK,المغمضتين,المغمضتين
208,OK,ويقفان,ويقفان
209,OK,هكذا,هكذا
210,OK,لحظة,لحظة
211,OK,حتى,حتى
212,SUB,يسمعا,سمها
213,OK,صوت,صوت
214,OK,المفتاح,المفتاح
215,SUB,في,فى
216,OK,قفل,قفل
217,OK,الباب,الباب
218,OK,ماليس,ماليس
219,SUB,انها,اما
220,OK,خادمة,خادمة
221,OK,البيت,البيت
222,SUB,اعطني,اعطى
223,OK,هذا,هذا
224,SUB,الايصال,الارصال
225,OK,سارسل,سارسل
226,OK,من,من
227,SUB,يجيء,جىء
228,SUB,بحقائبك,قامبك
229,SUB,تطيعه,تطيهه
230,OK,وتناوله,وتناوله
231,SUB,الايصال,الايعال
232,SUB,وتبتسم,وتبده
233,SUB,وتذهب,وتدهب
234,SUB,في,فى
235,OK,سكون,سكون
236,OK,الى,الى
237,OK,الغرفة,الغرفة
