,operation,one,two
0,SUB,ماليس,اليه
1,OK,من,من
2,SUB,خمسين,شمسين
3,OK,الى,الى
4,SUB,مائة,ماثة
5,SUB,جنيه,جنيسه
6,SUB,في,فى
7,OK,السنة,السنة
8,SUB,دعيني,دعنى
9,SUB,ايتها,امها
10,SUB,الطفلة,ااطفلة
11,SUB,اقرضباسناني,اقرض
12,INS,,اسالى
13,SUB,طريقي,طررق
14,SUB,في,ف
15,OK,الحياة,الحياة
16,SUB,كلير,ار
17,SUB,تقف,قف
18,OK,ناظرة,ناظرة
19,SUB,اليه,الم
20,SUB,باسى,ام
21,INS,,ى
22,SUB,ثم,مم
23,DEL,تدخل,
24,SUB,الغرفة,تدخلالغرفة
25,DEL,التي,
26,SUB,وراءها,التىوراءها
27,SUB,بسرعة,سرعة
28,SUB,ماليس,اليس
29,OK,يتناول,يتناول
30,OK,الورقة,الورقة
31,SUB,والقلم,والة
32,INS,,د
33,OK,الورقة,الورقة
34,OK,بيضاء,بيضاء
35,SUB,ليس,للاس
36,OK,فيها,فيها
37,OK,حرف,حرف
38,OK,مكتوب,مكتوب
39,SUB,ماليسيتحسس,ماليس
40,INS,,يتحممس
41,OK,راسه,راسه
42,OK,كله,كله
43,OK,دخان,دخان
44,SUB,يلقي,يلمق
45,OK,الورقة,الورقة
46,SUB,والقلم,والقل
47,SUB,ثم,م
48,OK,يدخل,يدخل
49,SUB,الغرفة,ااخرفة
50,SUB,التي,الى
51,OK,الى,الى
52,SUB,اليسار,اليار
53,INS,,٢
54,INS,,بم
55,DEL,كلير,
56,SUB,تعود,تود
57,OK,بصندوق,بصندوق
58,OK,صغير,صغير
59,OK,من,من
60,OK,الجلد,الجلد
61,OK,وتضعه,وتضعه
62,SUB,على,عل
63,SUB,منضدتها,منضدا
64,SUB,في,فى
65,OK,الوقت,الوقت
66,SUB,الذي,الذى
67,SUB,يدخل,دخل
68,SUB,فيه,فه
69,SUB,ماليس,ماله
70,INS,,س
71,OK,ووراءه,ووراءه
72,OK,المسز,المسز
73,SUB,ميلر,مملر
74,OK,لابسة,لابسة
75,SUB,قبعتها,قبهترا
76,OK,وحاملة,وحاملة
77,SUB,معطفه,مهطفه
78,DEL,الفصل,
79,DEL,الثالث,
80,OK,المسز,المسز
81,OK,ميلر,ميلر
82,SUB,البس,الومى
83,SUB,معطفك,معطفاك
84,OK,ان,ان
