,operation,one,two
0,DEL,كثيرا,
1,OK,لما,لما
2,SUB,جاءنى,جاءني
3,SUB,رسول,رسولاختى
4,DEL,اختى,
5,OK,برقعة,برقعة
6,OK,منها,منها
7,OK,يدعونا,يدعونا
8,SUB,فيها,فيه
9,INS,,ا
10,INS,,ـ
11,SUB,امى,امي
12,OK,وانا,وانا
13,OK,الى,الى
14,OK,قضاء,قضاء
15,OK,العيد,العيد
16,OK,معها,معها
17,OK,لان,لان
18,OK,زوجها,زوجها
19,OK,سافر,سافر
20,OK,الى,الى
21,OK,الاسكندرية,الاسكندرية
22,SUB,ادركت,ادركتان
23,DEL,ان,
24,SUB,فى,في
25,OK,الامر,الامر
26,OK,شيئا,شيئا
27,INS,,ء
28,OK,وان,وان
29,OK,خلافا,خلافا
30,SUB,لابد,لا
31,INS,,بد
32,SUB,ان,اني
33,SUB,يكون,كان
34,OK,قد,قد
35,OK,شجر,شجر
36,SUB,بينهما,بينهم
37,SUB,ولكن,اءولكن
38,OK,دقة,دقة
39,OK,احساسها,احساسها
40,OK,بالواجب,بالواجب
41,OK,حملتها,حملتها
42,OK,على,على
43,OK,البقاء,البقاء
44,SUB,فى,في
45,OK,بيتها,بيتها
46,OK,بدلا,بدلا
47,OK,من,من
48,OK,ان,ان
49,OK,تجىء,تجىء
50,OK,هى,هى
51,OK,الينا,الينا
52,DEL,فقلت,
53,DEL,اتظن,
54,DEL,ان,
55,DEL,شيئا,
56,DEL,حدث,
57,OK,ولم,ولم
58,OK,تفت,تفت
59,SUB,امى,امي
60,OK,دلالة,دلالة
61,OK,هذه,هذه
62,OK,الدعوة,الدعوة
63,OK,فقد,فقد
64,OK,سالتنى,سالتنى
65,INS,,اتظن
66,INS,,ان
67,INS,,شيئا
68,INS,,حـدث
69,INS,,فقلت
70,INS,,لا
71,INS,,يد
72,INS,,فقالتا
73,INS,,ترى
74,INS,,ان
75,INS,,نسالها
76,OK,فهززت,فهززت
77,SUB,راسى,راسي
78,OK,فليس,فليس
79,OK,اكفل,اكفل
80,OK,بفساد,بفساد
81,OK,الامر,الامر
82,OK,بين,بين
83,SUB,زوجين,زاجيين
84,DEL,اترى,
85,DEL,ان,
86,DEL,نسالها,
87,SUB,فقالت,فرائي
88,DEL,لابد,
89,DEL,فى,
90,DEL,رايى,
91,OK,من,من
92,OK,الدخول,الدخول
93,OK,بينهما,بينهما
94,OK,وكان,وكان
95,OK,وجه,وجه
96,SUB,اختى,اختي
97,OK,وحده,وحده
98,OK,كافيا,كافيا
99,OK,للارتفاع,للارتفاع
100,OK,بالظن,بالظن
101,OK,الى,الى
102,OK,مرتبة,مرتبة
103,OK,اليقين,اليقين
104,OK,نعم,نعم
105,OK,كانت,كانت
106,OK,تبتسم,تبتسم
107,OK,ولكن,ولكن
108,OK,ابتسامها,ابتسامها
109,OK,كان,كان
110,SUB,متكلفا,متكلفاء
111,OK,وكلامها,وكلامها
112,SUB,اكثر,اكثرمما
113,DEL,مما,
114,SUB,الفنا,القنا
115,OK,منها,منها
116,OK,وحركاتها,وحركاتها
117,OK,اسرع,اسرع
118,OK,وكان,وكان
119,OK,لونها,لونها
120,OK,ممتقعا,ممتقعا
121,OK,حتى,حتى
122,OK,لقد,لقد
123,OK,احتاجت,احتاجت
124,OK,الى,الى
125,OK,الاحمر,الاحمر
126,OK,لخديها,لخديها
127,OK,وشفتيها,وشفتيها
128,OK,وكان,وكان
129,OK,الجو,الجو
130,OK,باردا,باردا
131,OK,فاحتجنا,فاحتجنا
132,OK,الى,الى
133,OK,ما,ما
134,SUB,ندفئ,ندفا
135,OK,به,به
136,SUB,فجاءتنا,فحاءت
137,INS,,نايم
138,SUB,بموقد,وقد
139,OK,صار,صار
140,OK,الفحم,الفحم
141,OK,فيه,فيه
142,SUB,جمرا,جمر
143,SUB,لانها,الانها
144,OK,تكره,تكره
145,OK,مدفاة,مدفاة
146,OK,الكهرباء,الكهرباء
147,OK,او,او
148,OK,البترول,البترول
149,OK,لشدة,لشدة
150,OK,تجفيف,تجفيف
151,OK,الكهرباء,الكهرباء
152,OK,للجو,للجو
153,OK,ولان,ولان
154,OK,البترول,البترول
155,OK,له,له
156,OK,رائحة,رائحة
157,OK,لا,لا
158,OK,تطيقها,تطيقها
159,INS,,وسالتها
160,INS,,وانا
161,INS,,اتبسم
162,OK,واين,واين
163,OK,اللعين,اللعين
164,OK,زوجك,زوجك
165,DEL,وسالتها,
166,DEL,وانا,
167,DEL,اتبسم,
168,OK,وكان,وكان
169,OK,لابد,لابد
170,OK,ان,ان
171,OK,اسالها,اسالها
172,OK,عنه,عنه
173,OK,والا,والا
174,OK,كان,كان
175,OK,اجتناب,اجتناب
176,OK,ذكره,ذكره
177,OK,واشيا,واشيا
178,INS,,تا
179,SUB,بالفطنة,لفطنة
180,SUB,الى,الي
181,OK,ما,ما
182,OK,عسى,عسى
183,OK,ان,ان
184,OK,يكون,يكون
185,OK,قد,قد
186,OK,وقع,وقع
187,OK,بينهما,بينهما
188,OK,وما,وما
189,OK,دامت,دامت
190,SUB,هى,هي
191,OK,لم,لم
192,OK,تقل,تقل
193,OK,شيئا,شيئا
194,OK,فقد,فقد
195,OK,يربكها,يربكها
196,OK,ان,ان
197,OK,تعلم,تعلم
198,OK,اننا,اننا
199,OK,نعلم,نعلم
200,INS,,فقالت
201,INS,,سساطة
202,OK,اوه,اوه
203,SUB,اظنه,اظنهم
204,SUB,ملنا,لنا
205,OK,سافر,سافر
206,OK,ليبحث,ليبحث
207,OK,مع,مع
208,SUB,شريكه,شريكة
209,OK,امر,امر
210,OK,هذه,هذه
211,OK,الشركة,الشركة
212,DEL,فقالت,
213,DEL,ببساطة,
214,OK,الجديدة,الجديدة
215,SUB,التى,التي
216,OK,يريد,يريد
217,OK,ان,ان
218,SUB,يؤلفها,يؤلف
219,INS,,ها
220,OK,انك,انك
221,OK,تعرفه,تعرفه
222,OK,لا,لا
223,OK,يعترف,يعترف
224,OK,بعيد,بعيد
225,OK,ولا,ولا
226,OK,يطيق,يطيق
227,OK,ان,ان
228,OK,يقعد,يقعد
229,OK,بلا,بلا
230,OK,عمل,عمل
231,DEL,في,
232,DEL,الطريق,
233,OK,فسرنى,فسرنى
234,OK,انها,انها
235,OK,تكذب,تكذب
236,OK,لتستر,لتستر
237,OK,حماقته,حماقته
238,OK,وكنت,وكنت
239,OK,اعرف,اعرف
240,OK,ان,ان
241,INS,,١٣٦
