,operation,one,two
0,INS,,سسيم
1,INS,,سم
2,INS,,عسر
3,OK,وتروح,وتروح
4,SUB,وتجىء,وتجيء
5,OK,معه,معه
6,OK,ذاكرته,ذاكرته
7,SUB,الذاهبة,الذ
8,INS,,اهة
9,OK,واتفق,واتفق
10,OK,يوما,يوما
11,OK,ان,ان
12,OK,نسيها,نسيها
13,OK,نعم,نعم
14,SUB,نسيها,تسئها
15,INS,,ـ
16,SUB,وخرج,وحرج
17,OK,وحده,وحده
18,OK,واهتدى,واهتدى
19,OK,لا,لا
20,SUB,يدرى,يدري
21,OK,احد,احد
22,OK,كيف,كيف
23,OK,الى,الى
24,OK,ناد,ناد
25,OK,لم,لم
26,OK,اكن,اكن
27,OK,اعرف,اعرف
28,OK,ان,ان
29,OK,مثله,مثله
30,OK,موجود,موجود
31,SUB,فى,في
32,OK,بلادنا,بلادنا
33,OK,فان,فان
34,OK,حياة,حياة
35,OK,الاندية,الاندية
36,OK,طارئة,طارئة
37,OK,وعهدنا,وعهدنا
38,OK,بها,بها
39,OK,حديث,حديث
40,SUB,جدا,حدا
41,OK,وكنت,وكنت
42,OK,قد,قد
43,OK,دعيت,دعيت
44,SUB,فى,في
45,OK,تلك,تلك
46,OK,الليلة,الليلة
47,OK,الى,الى
48,SUB,زيارة,زارة
49,OK,هذا,هذا
50,SUB,النادى,النادي
51,OK,وقضاء,وقضاء
52,OK,بعض,بعض
53,OK,الوقت,الوقت
54,OK,فيه,فيه
55,OK,وكان,وكان
56,DEL,في,
57,DEL,الطريق,
58,SUB,الذى,الذي
59,SUB,دعانى,دعاني
60,OK,يرجو,يرجو
61,OK,ان,ان
62,OK,انضم,انضم
63,OK,اليه,اليه
64,SUB,ويحثنى,ويحثني
65,OK,على,على
66,OK,ذلك,ذلك
67,OK,ويزينه,ويزينه
68,OK,لى,لى
69,OK,وانا,وانا
70,OK,اتابى,اتابى
71,OK,وابين,وابين
72,OK,له,له
73,OK,ان,ان
74,OK,حياة,حياة
75,OK,الاندية,الاندية
76,SUB,فى,في
77,OK,مصر,مصر
78,SUB,جافة,جاقة
79,OK,ثقيلة,ثقيلة
80,OK,وانها,وانها
81,OK,قلما,قلما
82,OK,تكون,تكون
83,OK,الا,الا
84,OK,حياة,حياة
85,OK,مقامرة,مقامرة
86,OK,او,او
87,OK,ما,ما
88,SUB,اشبه,اشسة
89,OK,ذلك,ذلك
90,SUB,فذهبت,فيضحك
91,DEL,وكان,
92,DEL,اول,
93,SUB,من,مني
94,INS,,وينفي
95,INS,,ذلك
96,INS,,ويقال
97,OK,تعال,تعال
98,OK,انظر,انظر
99,OK,بعينك,بعينك
100,OK,ثم,ثم
101,OK,احكم,احكم
102,SUB,فيضحك,فذهبت
103,INS,,وكان
104,INS,,اول
105,SUB,منى,من
106,DEL,وينفى,
107,DEL,ذلك,
108,DEL,ويقول,
109,OK,لقينا,لقينا
110,OK,هذا,هذا
111,OK,الشيخ,الشيخ
112,SUB,ولم,ولما
113,SUB,اكن,كنا
114,SUB,احتاج,حتاج
115,SUB,الى,الي
116,OK,من,من
117,SUB,يعرفنى,يعرفني
118,OK,به,به
119,OK,فانه,فانه
120,OK,صديق,صديق
121,SUB,قديم,لم
122,SUB,فاقبلت,فاقل
123,SUB,عليه,تعلية
124,INS,,وح
125,SUB,وجلست,لست
126,OK,معه,معه
127,OK,فصفق,فصفق
128,OK,فلما,فلما
129,OK,جاء,جاء
130,SUB,الخادم,الحاد
131,SUB,نظر,منظر
132,OK,اليه,اليه
133,OK,مستغربا,مستغربا
134,SUB,ثم,ثمالي
135,DEL,الى,
136,OK,انا,انا
137,OK,مستفهما,مستفهما
138,OK,فقال,فقال
139,DEL,هل,
140,DEL,تريد,
141,DEL,شيئا,
142,DEL,يا,
143,DEL,بك,
144,SUB,الخادم,الحادم
145,OK,وكان,وكان
146,OK,يعرف,يعرف
147,SUB,ذهوله,ذهاله
148,INS,,هل
149,INS,,تريد
150,SUB,ا,شيئا
151,SUB,ا,تارك
152,INS,,فقال
153,INS,,اليك
154,INS,,١
155,OK,اريد,اريد
156,OK,اريد,اريد
157,SUB,ماذا,ما
158,INS,,ذا
159,SUB,اريد,ارد
160,INS,,فكتمت
161,INS,,الضحك
162,SUB,فقال,وقال
163,SUB,البك,الحادم
164,OK,لقد,لقد
165,SUB,دعوتنى,دعوتني
166,OK,يا,يا
167,SUB,سيدى,سيدي
168,SUB,فهل,فهلا
169,SUB,اجىء,جيء
170,OK,لك,لك
171,OK,بقدح,بقدح
172,OK,من,من
173,DEL,فكتمت,
174,SUB,الضحك,الويسكي
