,operation,one,two
0,OK,مع,مع
1,OK,النساء,النساء
2,OK,وكان,وكان
3,OK,الزوج,الزوج
4,OK,غافلا,غافلا
5,OK,عن,عن
6,OK,ذلك,ذلك
7,SUB,فى,في
8,OK,اول,اول
9,OK,الامر,الامر
10,OK,وكانت,وكانت
11,SUB,ميمى,ميمي
12,OK,اذا,اذا
13,OK,ان,ان
14,SUB,ان,اننا
15,SUB,يناما,ما
16,OK,تدنو,تدنو
17,OK,منه,منه
18,OK,وتلصق,وتلصق
19,OK,به,به
20,OK,فيتثاءب,فيتثاءب
21,SUB,ويعرضعنها,ويعرض
22,INS,,عزها
23,OK,وكان,وكان
24,OK,ربما,ربما
25,OK,زجرها,زجرها
26,OK,عن,عن
27,OK,ذلك,ذلك
28,SUB,وقال,وقالا
29,DEL,لها,
30,SUB,بعنف,بايعنف
31,OK,انه,انه
32,OK,محتاج,محتاج
33,SUB,الى,الي
34,SUB,النوم,التام
35,OK,وكانت,وكانت
36,SUB,هى,هي
37,SUB,فى,في
38,OK,اول,اول
39,OK,الامر,الامر
40,OK,يشق,يشق
41,SUB,عليها,عليه
42,INS,,ا
43,OK,اعراضه,اعراضه
44,OK,وتحس,وتحس
45,OK,بحزة,بحزة
46,SUB,فى,في
47,OK,نفسها,نفسها
48,OK,فتبكى,فتبكى
49,OK,فلما,فلما
50,OK,توثقت,توثقت
51,OK,الصلات,الصلات
52,OK,بينها,بينها
53,DEL,هداها,
54,OK,وبين,وبين
55,SUB,الجارة,اجارة
56,OK,لم,لم
57,OK,تعد,تعد
58,INS,,تب
59,SUB,تبالى,الى
60,OK,هذا,هذا
61,OK,الفتور,الفتور
62,OK,وظن,وظن
63,OK,سليم,سليم
64,SUB,فى,في
65,SUB,بادئ,باديء
66,OK,الامر,الامر
67,OK,ان,ان
68,OK,زوجته,زوجته
69,INS,,هداها
70,INS,,الله
71,OK,حتى,حتى
72,OK,كانت,كانت
73,OK,ليلة,ليلة
74,OK,فاقبل,فاقبل
75,OK,عليها,عليها
76,SUB,يريد,يريدان
77,DEL,ان,
78,OK,يقبلها,يقبلها
79,OK,وفتح,وفتح
80,OK,لها,لها
81,SUB,ذراعيه,ذراعي
82,INS,,هل
83,SUB,ليضمها,يضمها
84,OK,فلم,فلم
85,OK,تحرك,تحرك
86,DEL,لله,
87,DEL,لا,
88,DEL,شىء,
89,DEL,ما,
90,DEL,لك,
91,DEL,قالت,
92,DEL,مالك,
93,OK,ساكنا,ساكنا
94,OK,ولم,ولم
95,OK,يبد,يبد
96,OK,عليها,عليها
97,OK,انها,انها
98,OK,راغبة,راغبة
99,SUB,فى,في
100,OK,ذلك,ذلك
101,SUB,فعجب,فعج
102,INS,,بوسا
103,SUB,وسالها,لها
104,INS,,ما
105,INS,,لك
106,INS,,قالت
107,INS,,لا
108,INS,,ثيء
109,INS,,مال
110,INS,,كانت
111,SUB,الا,قالا
112,INS,,لا
113,SUB,تقبليننى,تقبلينني
114,INS,,فمطت
115,INS,,شفتيها
116,INS,,وهزت
117,INS,,كتفيها
118,SUB,قال,وقالت
119,DEL,انت,
120,OK,انك,انك
121,OK,تحتاج,تحتاج
122,OK,الى,الى
123,SUB,النوم,التوم
124,OK,وانا,وانا
125,OK,لا,لا
126,OK,اريد,اريد
127,OK,ان,ان
128,OK,اقبل,اقبل
129,DEL,فمطت,
130,DEL,شفتيها,
131,DEL,وهزت,
132,DEL,كتفيها,
133,DEL,وقالت,
134,OK,احدا,احدا
135,OK,فلم,فلم
136,OK,يفهم,يفهم
137,OK,والح,والح
138,OK,عليها,عليها
139,OK,بالكلام,بالكلام
140,OK,فبدرت,فبدرت
141,OK,منها,منها
142,OK,كلمة,كلمة
143,OK,فهم,فهم
144,OK,منها,منها
145,OK,انها,انها
146,OK,لا,لا
147,OK,تباليه,تباليه
148,OK,فنظر,فنظر
149,INS,,اليها
150,INS,,حدقا
151,INS,,في
152,INS,,وجهها
153,INS,,وقال
154,OK,مع,مع
155,OK,من,من
156,SUB,تخرجين,تخرجينا
157,OK,من,من
158,OK,هؤلاء,هؤلاء
159,OK,الاصدقاء,الاصدقاء
160,OK,او,او
161,SUB,الصديقات,الصدقات
162,DEL,اليها,
163,DEL,محدقا,
164,DEL,فى,
165,DEL,وجهها,
166,DEL,وقال,
167,SUB,اللواتى,اللواتي
168,OK,ظهرن,ظهرن
169,SUB,فجاة,فحاة
170,INS,,فقالت
171,OK,لم,لم
172,OK,تعد,تعد
173,OK,الحقيقة,الحقيقة
174,OK,اصدقاء,اصدقاء
175,OK,وصديقات,وصديقات
176,OK,ومن,ومن
177,OK,الجنسين,الجنسين
178,SUB,ولكنك,واكتك
179,SUB,تكون,تكرن
180,INS,,تذ
181,SUB,نذلا,لا
182,DEL,فقالت,
183,OK,اذا,اذا
184,OK,اسات,اسات
185,OK,الظن,الظن
186,INS,,و
187,SUB,ولا,لا
188,OK,اكون,اكون
189,OK,انا,انا
190,OK,بنت,بنت
191,SUB,ابى,ابي
192,SUB,وامى,وامي
193,OK,اذا,اذا
194,OK,احتملت,احتملت
195,SUB,منك,من
196,SUB,ذلك,كذلك
197,DEL,ولكن,
198,DEL,ماذا,
199,DEL,جرى,
200,DEL,لك,
201,OK,فذهل,فذهل
202,OK,وان,وان
203,OK,كان,كان
204,SUB,عنفها,عتقها
205,OK,قد,قد
206,SUB,طمانه,طم
207,INS,,ان
208,INS,,هو
209,SUB,وقال,قال
210,INS,,ولكن
211,INS,,ماذا
212,INS,,جرى
213,INS,,لك
214,INS,,قلت
215,OK,لم,لم
216,OK,يجر,يجر
217,SUB,لى,لي
218,SUB,شىء,شيء
219,DEL,الى,
220,SUB,الان,الىالان
221,OK,لا,لا
222,OK,ازال,ازال
223,SUB,ميمى,مجهي
224,OK,التى,التى
225,OK,تعرفها,تعرفها
226,OK,وان,وان
227,OK,كنت,كنت
228,OK,قد,قد
229,DEL,قالت,
230,OK,تعلمت,تعلمت
231,OK,اشياء,اشياء
232,SUB,كثيرة,كثية
233,OK,ولكنه,ولكنه
234,SUB,سيجرى,ري
235,SUB,لى,لي
236,OK,على,على
237,OK,التحقيق,التحقيق
238,OK,اشياء,اشياء
239,OK,كثيرة,كثيرة
240,OK,اذا,اذا
241,SUB,بقيت,بقي
242,SUB,تهملنى,تتهملني
243,SUB,ثق,ثقاتي
244,DEL,انى,
245,OK,تعلمت,تعلمت
246,SUB,ولكنى,ولكني
247,OK,لم,لم
248,OK,اعمل,اعمل
249,OK,بما,بما
250,OK,تعلمت,تعلمت
251,OK,الى,الى
252,OK,الان,الان
253,OK,ساعمل,ساعمل
254,OK,حتما,حتما
255,SUB,فهل,فبل
256,OK,ترضيك,ترضيك
