,operation,one,two
0,OK,وذهبت,وذهبت
1,OK,تعدو,تعدو
2,SUB,الى,الي
3,OK,السلم,السلم
4,OK,فتعلقت,فتعلقت
5,INS,,ب
6,INS,,اذ
7,SUB,باذيالها,سالها
8,OK,ولكنها,ولكنها
9,OK,شدت,شدت
10,OK,الثوب,الثوب
11,OK,او,او
12,OK,على,على
13,OK,الاصح,الاصح
14,SUB,ضربته,ضربت
15,INS,,ـه
16,OK,بيدها,بيدها
17,OK,فطار,فطار
18,OK,من,من
19,SUB,يدى,بلدي
20,OK,وصعدت,وصعدت
21,OK,بسرعة,بسرعة
22,SUB,وتركتنى,وتركتني
23,OK,واقفا,واقفا
24,SUB,انظر,انظروا
25,SUB,واتعجب,تعجب
26,SUB,في,وفي
27,DEL,الطريق,
28,DEL,هل,
29,DEL,انت,
30,DEL,بنت,
31,DEL,وفى,
32,OK,صباح,صباح
33,OK,اليوم,اليوم
34,SUB,التالى,التالي
35,OK,قالت,قالت
36,OK,لى,لى
37,OK,امى,امى
38,OK,فجاة,فجاة
39,OK,ونحن,ونحن
40,OK,على,على
41,OK,الطعام,الطعام
42,INS,,هل
43,INS,,انت
44,INS,,بنت
45,INS,,فصحت
46,INS,,مستغربا
47,INS,,منكرا
48,INS,,نت
49,INS,,فقالت
50,OK,نعم,نعم
51,SUB,لماذا,لما
52,INS,,ذا
53,OK,تلاعب,تلاعب
54,SUB,البنات,النات
55,OK,ولا,ولا
56,OK,تلاعب,تلاعب
57,OK,الاولاد,الاولاد
58,OK,من,من
59,DEL,فقالت,
60,DEL,بنت,
61,DEL,فصحت,
62,DEL,مستغربا,
63,DEL,منكرا,
64,OK,امثالك,امثالك
65,OK,فاطرقت,فاطرقت
66,OK,استحياء,استحياء
67,OK,وقد,وقد
68,SUB,ادركت,ادركتان
69,SUB,انها,هات
70,SUB,تاخذ,اخذ
71,SUB,على,علي
72,OK,شيئا,شيئا
73,OK,وتستهجن,وتستهجن
74,SUB,مصاحبتى,مصاحبتي
75,OK,لهذه,لهذه
76,OK,الفتاة,الفتاة
77,OK,ولم,ولم
78,OK,يخطر,يخطر
79,OK,على,على
80,SUB,بالى,بالي
81,OK,ان,ان
82,SUB,فى,في
83,OK,الامر,الامر
84,OK,اكثر,اكثر
85,OK,من,من
86,OK,هذا,هذا
87,SUB,وحان,وجاء
88,OK,الظهر,الظهر
89,OK,وجاء,وجاء
90,OK,معه,معه
91,OK,رجل,رجل
92,SUB,تركى,تركي
93,OK,الاصل,الاصل
94,OK,عتيق,عتيق
95,OK,من,من
96,OK,اصدقاء,اصدقاء
97,SUB,اخى,اخي
98,OK,الاكبر,الاكبر
99,INS,,ـ
100,OK,وكان,وكان
101,OK,يلازمه,يلازمه
102,OK,من,من
103,OK,الظهر,الظهر
104,OK,الى,الى
105,OK,نصف,نصف
106,OK,الليل,الليل
