,operation,one,two
0,INS,,٢٩
1,SUB,الباب,الات
2,INS,,و
3,SUB,وهو,هو
4,SUB,يظن,يجن
5,SUB,بل,فال
6,DEL,يرجو,
7,DEL,ان,
8,DEL,يخبره,
9,DEL,على,
10,SUB,الفور,تود
11,SUB,ان,ا
12,OK,سيدة,سيدة
13,SUB,حضرت,حضرتفق
14,DEL,في,
15,OK,غيبته,غيبته
16,OK,ولا,ولا
17,OK,تزال,تزال
18,OK,في,في
19,OK,انتظاره,انتظاره
20,SUB,ويغلو,ويغاو
21,SUB,به,ههذ
22,DEL,هذا,
23,SUB,الوهم,االوهك
24,DEL,حتى,
25,OK,يعجل,يعجل
26,OK,بالالتفات,بالالتفات
27,OK,الى,الى
28,INS,,هم
29,DEL,حجرة,
30,OK,الاستقبال,الاستقبال
31,SUB,ليلقى,ليل
32,INS,,قال
33,SUB,السيدة,سيدة
34,SUB,التي,الى
35,OK,تنتظره,تنتظره
36,OK,فيها,فيها
37,OK,ولم,ولم
38,SUB,تمضفي,بمض
39,SUB,ذلك,فذلك
40,SUB,الا,ال
41,SUB,لمحة,اليحة
42,OK,خاطفة,خاطفة
43,INS,,وا
44,SUB,والخادم,خادم
45,SUB,شاخصلا,شاخصر
46,INS,,لا
47,OK,ينبس,ينبس
48,SUB,بحركة,بحردة
49,SUB,ولا,لا
50,DEL,يلوح,
51,SUB,عليه,عله
52,SUB,انه,الا
53,DEL,يحمل,
54,SUB,خبرا,بصلشوا
55,DEL,من,
56,OK,الاخبار,الاخبار
57,OK,يستحق,يستحق
58,OK,ان,ان
59,OK,يقال,يقال
60,INS,,و
61,INS,,ا
62,SUB,ويساوي,ويساوى
63,SUB,تلك,تللك
64,OK,اللهفة,اللهفة
65,SUB,التي,الى
66,OK,تعتلج,تعتلج
67,OK,في,في
68,OK,صدر,صدر
69,OK,صاحبنا,صاحبنا
70,SUB,فاسرع,ا
71,DEL,صاحبنا,
72,SUB,سائلا,ابالا
73,OK,الم,الم
74,SUB,تحضرالى,تحضر
75,INS,,الى
76,OK,هنا,هنا
77,OK,السيدة,السيدة
78,OK,الم,الم
79,OK,تقل,تقل
80,OK,شيئا,شيئا
81,OK,فقال,فقال
82,OK,الخادم,الخادم
83,SUB,في,فقف
84,SUB,فتور,تورعري
85,SUB,غريب,ب
86,SUB,لا,فا
87,SUB,اعلم,ابداي
88,DEL,فانفجر,
89,SUB,صاحبنا,نا
90,SUB,غاضبا,غاضرا
91,SUB,كيف,كف
92,OK,لا,لا
93,SUB,تعلم,تعل
94,OK,الم,الم
95,OK,تكن,تكن
96,OK,هنا,هنا
97,OK,هل,هل
98,INS,,فى
99,DEL,هي,
100,OK,اوصتك,اوصتك
101,OK,بان,بان
102,OK,تقول,تقول
103,OK,ذلك,ذلك
104,OK,قال,قال
105,OK,الخادم,الخادم
106,SUB,وفي,وف
107,SUB,صوته,وصوت
108,SUB,احتجاج,هاتيجاجم
109,SUB,من,ن
110,OK,يستغرب,يستغرب
111,OK,ولا,ولا
112,OK,يفقه,يفقه
113,OK,معنى,معنى
114,OK,هذا,هذا
115,OK,الاتهام,الاتهام
116,OK,يا,يا
117,SUB,سيدي,سيدى
118,OK,قلت,قلت
119,OK,لا,لا
120,INS,,كلا
121,SUB,اعلم,اعل
122,OK,لانك,لانك
123,OK,نزلت,نزلت
124,OK,من,من
125,OK,هنا,هنا
126,SUB,وانا,وان
127,SUB,نزلت,انزلت
128,SUB,وراءك,وراءكح
129,DEL,حسب,
130,OK,المعتاد,المعتاد
131,OK,في,في
132,SUB,سائر,سار
133,SUB,الايام,الارام
134,SUB,فاشتعل,واثتح
135,SUB,صاحبنا,لصاح
136,INS,,منا
137,OK,غيظا,غيظا
138,SUB,وهم,ومار
139,DEL,ان,
140,SUB,ينقض,ينهض
141,SUB,عليه,عله
142,OK,لولا,لولا
143,SUB,ان,انه
144,SUB,هرب,رب
145,SUB,الرجل,الجل
146,OK,من,من
147,OK,امامه,امامه
148,SUB,فتبعه,فتعه
149,SUB,الى,ال
150,SUB,باب,اب
151,OK,الخدم,الخدم
152,OK,وهو,وهو
153,SUB,يعلنه,يعلن
154,INS,,هب
155,SUB,بالطرد,الطرد
156,OK,والا,والا
157,OK,يعود,يعود
158,SUB,ليريه,لي
159,INS,,ره
160,SUB,وجهه,وجوه
161,OK,مرة,مرة
162,OK,اخرى,اخرى
163,SUB,ولم,ول
164,SUB,يصفح,ديص
165,OK,عنه,عنه
166,OK,الا,الا
167,SUB,بعد,لعدث
168,SUB,ثلاثة,الانة
169,SUB,ايام,ابا
170,INS,,م
171,SUB,وبعد,ول
172,INS,,مد
173,SUB,ان,انشه
174,DEL,شفع,
175,OK,له,له
176,OK,ان,ان
177,OK,الرجل,الرجل
178,OK,معذور,معذور
179,OK,لانه,لانه
180,OK,لم,لم
181,OK,يامره,يامره
182,SUB,بالبقاء,البقاء
183,SUB,في,ف
184,SUB,المنزل,المزل
185,OK,وقد,وقد
186,OK,انساه,انساه
187,OK,ان,ان
188,SUB,يامره,ياسه
189,INS,,با
190,INS,,لم
191,SUB,بالبقاء,قاء
192,SUB,فيه,فبهما
193,DEL,ما,
194,OK,كان,كان
195,OK,مشغولا,مشغولا
196,SUB,به,بهدن
197,DEL,من,
198,OK,حوار,حوار
