,operation,one,two
0,DEL,اهو,
1,SUB,انت,مرات
2,OK,مضت,مضت
3,SUB,خمسة,مسة
4,OK,اشهر,اشهر
5,OK,قبل,قبل
6,SUB,ان,انجرؤء
7,SUB,يجرؤ,عور
8,SUB,على,دلى
9,DEL,عبور,
10,SUB,ذلك,لك
11,SUB,الشارع,الشاع
12,OK,مشيا,مشيا
13,DEL,على,
14,DEL,قدميه,
15,OK,وليس,وليس
16,INS,,سال
17,SUB,الشارع,شارع
18,OK,مقفرا,مقفرا
19,DEL,او,
20,SUB,مخيفا,اومخيفا
21,OK,لانه,لانه
22,OK,محاط,محاط
23,SUB,بالعمار,بالعار
24,SUB,مزدحم,مزد
25,INS,,حرو
26,DEL,في,
27,OK,جوانبه,جوانبه
28,OK,بالسابلة,بالسابلة
29,OK,والسكان,والسكان
30,OK,وليس,وليس
31,OK,هو,هو
32,OK,بالبعيد,بالبعيد
33,OK,عن,عن
34,OK,طريقه,طريقه
35,OK,لانه,لانه
36,OK,يوشك,يوشك
37,OK,ان,ان
38,SUB,يحتاج,بحتاج
39,OK,اليه,اليه
40,SUB,في,فى
41,SUB,ذهابه,ذها
42,INS,,ه
43,SUB,وايابه,واناه
44,OK,الى,الى
45,SUB,حيث,حثيم
46,DEL,يقيم,
47,SUB,في,فى
48,SUB,ضاحية,ضاحر
49,INS,,ة
50,SUB,المدينة,المدئنة
51,OK,ولكنه,ولكنه
52,OK,كان,كان
53,OK,شارعا,شارعا
54,OK,يلتقيان,يلتقيان
55,OK,فيه,فيه
56,OK,عند,عند
57,OK,ذهابهما,ذهابهما
58,OK,الى,الى
59,OK,دار,دار
60,OK,الصور,الصور
61,OK,المتحركة,المتحركة
62,DEL,ثم,
63,SUB,يلتقيان,ميلتقيان
64,OK,فيه,فيه
65,OK,عند,عند
66,OK,خروجهما,خروجهما
67,SUB,منها,مها
68,SUB,وكانا,وكان
69,INS,,امح
70,SUB,يجلسان,لسان
71,DEL,اذا,
72,SUB,دخلا,افادخلا
73,OK,تلك,تلك
74,OK,الدار,الدار
75,SUB,في,فى
76,OK,مكانين,مكانين
77,SUB,متجاورين,متجاورن
78,OK,ولكنهما,ولكنهما
79,OK,لا,لا
80,SUB,يدخلان,بدخلان
81,OK,اليها,اليها
82,OK,ولا,ولا
83,OK,يخرجان,يخرجان
84,OK,منها,منها
85,OK,متجاورين,متجاورين
86,OK,بل,بل
87,OK,يرسل,يرسل
88,OK,هو,هو
89,SUB,الى,ال
90,OK,نافذة,نافذة
91,OK,التذاكر,التذاكر
92,OK,من,من
93,SUB,يبتاع,يبتاعا
94,SUB,التذكرتين,لتذكرتين
95,OK,لكرسيين,لكرسيين
96,SUB,في,فمك
97,DEL,مكان,
98,SUB,قلما,انقلا
99,OK,يتغير,يتغير
100,INS,,٣
101,DEL,ثم,
102,SUB,يلقاها,لقاها
103,SUB,في,فى
104,OK,ذلك,ذلك
105,SUB,الشارع,الشار
106,OK,فتاخذ,فتاخذ
107,SUB,احدى,احد
108,INS,,ى
109,OK,التذكرتين,التذكرتين
110,INS,,و
111,SUB,وتسبقه,تسبقه
112,OK,الى,الى
113,OK,الدار,الدار
114,OK,ويظل,ويظل
115,OK,هو,هو
116,OK,بضع,بضع
117,OK,دقائق,دقائق
118,OK,في,في
119,INS,,بمض
120,SUB,بعضالاندية,الاندية
121,OK,العامة,العامة
122,OK,ثم,ثم
123,OK,يلحق,يلحق
124,OK,بها,بها
125,OK,الى,الى
126,OK,المكان,المكان
127,OK,المعروف,المعروف
