,operation,one,two
0,OK,ينال,ينال
1,OK,منها,منها
2,SUB,ما,مالا
3,DEL,لا,
4,OK,تنال,تنال
5,SUB,ولا,ول
6,SUB,تستضعف,استضعز
7,SUB,عزيمتك,بمتات
8,OK,هذا,هذا
9,OK,الاستضعاف,الاستضعاف
10,OK,المهين,المهين
11,SUB,وانت,وان
12,SUB,رجل,ترجل
13,OK,ذو,ذو
14,SUB,عزيمة,عزمه
15,OK,ومضاء,ومضاء
16,OK,فاذا,فاذا
17,DEL,موعد,
18,OK,عاودتك,عاودتك
19,SUB,الشكوك,اشكوك
20,OK,فانت,فانت
21,OK,قادر,قادر
22,OK,على,على
23,OK,قطع,قطع
24,OK,العلاقة,العلاقة
25,OK,بينك,بينك
26,OK,وبينها,وبينها
27,DEL,كما,
28,SUB,قطعتها,كاقطعتها
29,OK,من,من
30,OK,قبل,قبل
31,OK,والا,والا
32,OK,فانت,فانت
33,SUB,رابح,راحما
34,SUB,ما,ا
35,INS,,سه
36,SUB,استرجعت,رجعت
37,OK,من,من
38,SUB,متعة,ودع
39,INS,,هو
40,SUB,وسرور,سرور
41,SUB,عزيمتي,عزيى
42,SUB,واين,داينهم
43,SUB,هي,زيى
44,DEL,عزيمتي,
45,SUB,ان,اركنت
46,DEL,كانت,
47,OK,لا,لا
48,SUB,تنجدني,تن
49,INS,,جدى
50,SUB,في,فيم
51,SUB,هذا,ذا
52,OK,النزاع,النزاع
53,OK,العنيف,العنيف
54,SUB,انها,اماتن
55,SUB,تنجدك,جدك
56,OK,في,في
57,OK,كل,كل
58,OK,حين,حين
59,OK,ولكنك,ولكنك
60,OK,انت,انت
61,OK,لا,لا
62,INS,,تر
63,SUB,تريدها,بدها
64,OK,الان,الان
65,OK,لا,لا
66,SUB,تريد,تربد
67,SUB,عزيمة,عزمة
68,OK,الجفاء,الجفاء
69,SUB,والقطيعة,والقم
70,INS,,امعة
71,SUB,ومتى,ومى
72,OK,اردتها,اردتها
73,OK,غدا,غدا
74,SUB,فهي,فهى
75,OK,حاضرة,حاضرة
76,OK,لديك,لديك
77,SUB,وهي,وى
78,DEL,في,
79,SUB,كل,فكل
80,OK,ساعة,ساعة
81,OK,طوع,طوع
82,SUB,يديك,بديك
83,OK,ومع,ومع
84,OK,هذا,هذا
85,OK,الا,الا
86,OK,يشوقك,يشوقك
87,OK,ان,ان
88,OK,تستمع,تستمع
89,OK,الى,الى
90,SUB,حديثها,حديث
91,INS,,با
92,OK,عن,عن
93,INS,,ان
94,SUB,ايام,ام
95,OK,القطيعة,القطيعة
96,SUB,بينكما,بينا
97,OK,الا,الا
98,SUB,يجوز,وز
99,OK,ان,ان
100,OK,تفسر,تفسر
101,OK,لك,لك
102,INS,,بعض
103,SUB,بعضالغوامض,الموامض
104,SUB,وتريك,ور
105,INS,,يك
106,OK,من,من
107,SUB,البواطن,البون
108,OK,ما,ما
109,INS,,ينة
110,INS,,ض
111,SUB,ينقضالظواهر,الظواهر
112,SUB,وتصف,وبصف
113,INS,,ا
114,INS,,اثم
115,DEL,لك,
116,DEL,من,
117,OK,حالها,حالها
118,SUB,في,فى
119,SUB,غيابها,غياها
120,OK,عنك,عنك
121,OK,ما,ما
122,SUB,يهمك,يك
123,OK,ولو,ولو
124,OK,من,من
125,OK,باب,باب
126,OK,الدراسة,الدراسة
127,OK,والاستقصاء,والاستقصاء
128,OK,وتعاقبت,وتعاقبت
129,OK,الساعات,الساعات
130,SUB,ساعة,ساءة
131,OK,بعد,بعد
132,OK,ساعة,ساعة
133,DEL,في,
134,SUB,هذا,فىهذا
135,SUB,الحوار,احوارا
136,SUB,الحثيث,حميت
137,INS,,و
138,SUB,ولا,لا
139,OK,قرار,قرار
140,OK,وتناول,وتناول
141,SUB,صاحبنا,صاحنا
142,OK,غداءه,غداءه
143,OK,ولا,ولا
144,OK,قرار,قرار
145,OK,وجاءت,وجاءت
146,OK,الساعة,الساعة
147,OK,الرابعة,الرابعة
148,OK,ولا,ولا
149,OK,قرار,قرار
150,SUB,نعم,لعر
151,OK,لا,لا
152,SUB,قرار,مرار
153,SUB,فيما,فها
154,SUB,يشعر,يشهر
155,OK,به,به
156,SUB,صاحبنا,صاح
157,INS,,منا
158,OK,او,او
159,SUB,صاحبانا,صحابان
160,SUB,المتحاوران,االتحاوران
161,OK,على,على
162,OK,اصح,اصح
163,OK,التعبيرين,التعبيرين
164,OK,غير,غير
165,OK,ان,ان
166,SUB,الذي,الذى
167,OK,حدث,حدث
168,SUB,بعد,لحد
169,OK,ذلك,ذلك
170,SUB,يدل,بدل
171,OK,دلالة,دلالة
172,OK,لا,لا
173,OK,شك,شك
174,SUB,فيها,في
175,INS,,يا
176,SUB,على,عل
177,SUB,ان,ار
178,OK,الانسان,الانسان
179,OK,يقرر,يقرر
180,OK,ما,ما
181,SUB,ينويه,ينوه
182,OK,وهو,وهو
183,OK,لا,لا
184,OK,يشعر,يشعر
185,OK,ولا,ولا
186,OK,يعترف,يعترف
187,OK,بشعوره,بشعوره
188,OK,بل,بل
189,SUB,يدل,بدل
190,SUB,على,عل
191,OK,ان,ان
192,OK,صاحبينا,صاحبينا
193,SUB,المتحاورين,المتحاورن
194,OK,لم,لم
195,OK,ينفردا,ينفردا
196,OK,بالميدان,بالميدان
197,SUB,فيما,في
198,INS,,ا
