,operation,one,two
0,INS,,١٤
1,DEL,من,
2,SUB,الذكريات,الذكربات
3,OK,والالام,والالام
4,OK,وكانت,وكانت
5,OK,كل,كل
6,SUB,زاوية,زاوةمن
7,DEL,من,
8,SUB,الزوايا,الزوا
9,SUB,كانما,اكام
10,INS,,ابخن
11,DEL,تخفي,
12,SUB,فيها,فبا
13,OK,رصدا,رصدا
14,OK,من,من
15,OK,الشياطين,الشياطين
16,OK,الثائرة,الثائرة
17,OK,والعقبان,والعقبان
18,SUB,الكاسرة,الحاة
19,SUB,وكان,وكانا
20,SUB,اجتناب,تتاب
21,SUB,تلك,ال
22,INS,,لى
23,SUB,الطريق,الطريت
24,SUB,اسلم,اسل
25,SUB,الامور,الامر
26,INS,,ر
27,SUB,واهون,واهرن
28,SUB,المحذورات,الهزوران
29,DEL,ثم,
30,SUB,مضت,مضتا
31,SUB,الاشهر,لا
32,INS,,تبر
33,OK,وخيل,وخيل
34,OK,الى,الى
35,SUB,صاحبنا,حبنا
36,OK,انه,انه
37,OK,لم,لم
38,OK,يعد,يعد
39,SUB,يخشى,بخشى
40,OK,او,او
41,SUB,يذكر,ينكر
42,OK,فاجترا,فاجترا
43,SUB,على,علا
44,SUB,العبور,لعه
45,SUB,بالطريق,بلا
46,INS,,ورر
47,SUB,مرة,مره
48,OK,بعد,بعد
49,OK,مرة,مرة
50,SUB,وعبر,وعبرها
51,DEL,بها,
52,OK,ثلاث,ثلاث
53,OK,مرات,مرات
54,OK,او,او
55,SUB,اربعا,اربهاعلى
56,SUB,على,الا
57,SUB,الاكثر,كثر
58,INS,,و
59,SUB,وكانت,كانت
60,SUB,الرابعة,الرابة
61,INS,,مى
62,DEL,هي,
63,SUB,التي,اى
64,INS,,مر
65,INS,,جىء
66,DEL,فوجئ,
67,OK,بها,بها
68,OK,هذه,هذه
69,OK,المفاجاة,المفاجاة
70,SUB,التي,التى
71,OK,لم,لم
72,OK,تكن,تكن
73,OK,في,في
74,OK,الحسبان,الحسبان
75,OK,انه,انه
76,OK,لم,لم
77,INS,,ير
78,SUB,يرصاحبته,صاحته
79,SUB,بعد,دعد
80,OK,اللقاء,اللقاء
81,OK,الاخير,الاخير
82,SUB,في,ف
83,OK,اثناء,اثناء
84,OK,تلك,تلك
85,SUB,الاشهر,الامهر
86,OK,الموحشة,الموحشة
87,OK,لانه,لانه
88,OK,اجتنب,اجتنب
89,OK,الاماكن,الاماكن
90,OK,التي,التي
91,SUB,عساه,عاه
92,OK,ان,ان
93,OK,يراها,يراها
94,OK,فيها,فيها
95,OK,ولزم,ولزم
96,OK,بيته,بيته
97,SUB,في,فى
98,SUB,معظم,محفظ
99,OK,الايام,الايام
100,OK,وقد,وقد
101,SUB,علم,عم
102,OK,انه,انه
103,OK,ما,ما
104,OK,من,من
105,OK,مرتاد,مرتاد
106,OK,او,او
107,OK,متنزه,متنزه
108,DEL,سارة,
109,OK,يقصد,يقصد
110,SUB,اليه,اله
111,OK,الا,الا
112,OK,وهو,وهو
113,OK,خليق,خليق
114,OK,ان,ان
115,OK,يعاوده,يعاوده
116,OK,ببعض,ببعض
117,SUB,الذكريات,الدربات
118,OK,ان,ان
119,OK,لم,لم
120,OK,يعاوده,يعاوده
121,OK,ببعض,ببعض
122,DEL,ما,
123,SUB,يسوءه,مايسوه
124,OK,ان,ان
125,SUB,يراه,رام
126,SUB,فلما,فلا
127,OK,عبر,عبر
128,OK,الشارع,الشارع
129,OK,المهجور,المهجور
130,OK,تلك,تلك
131,SUB,الليلة,الللة
132,OK,مطرقا,مطرقا
133,OK,كعادته,كعادته
134,SUB,حين,حن
135,OK,يسير,يسير
136,SUB,على,عل
137,OK,غير,غير
138,OK,قصد,قصد
139,OK,الى,الى
140,OK,مكان,مكان
141,SUB,معلوم,معا
142,INS,,وم
143,SUB,سمع,سم
144,SUB,من,عمن
145,OK,جانبه,جانبه
146,OK,صوتا,صوتا
147,SUB,يناديه,يناده
148,SUB,صوتا,صوبا
149,SUB,يعرفه,يعر
150,INS,,وهر
151,SUB,بين,بن
152,OK,الف,الف
153,OK,صوت,صوت
154,SUB,بل,ولبن
155,SUB,بين,بم
156,DEL,جميع,
157,SUB,ما,يعماخاى
158,DEL,خلق,
159,SUB,لله,الله
160,OK,من,من
161,OK,الاصوات,الاصوات
162,OK,والاصداء,والاصداء
163,SUB,صوتها,صوهاه
164,DEL,هي,
165,SUB,بعينها,اعيبا
166,OK,يهتف,يهتف
167,OK,به,به
168,OK,اهو,اهو
169,OK,انت,انت
170,OK,اهو,اهو
171,OK,انت,انت
172,OK,سمع,سمع
173,SUB,هاتين,هاتنا
174,SUB,الكلمتين,لـ
175,SUB,فاحس,كامتنفا
176,SUB,لهما,حسلهما
177,OK,صدى,صدى
178,INS,,ان
179,SUB,كانفغار,فغار
180,SUB,الهاوية,الهاوة
181,OK,تحت,تحت
182,SUB,السفينة,السفةفي
183,DEL,في,
184,SUB,البحر,الرحراللج
185,DEL,اللجي,
186,OK,من,من
187,SUB,اثر,اتر
188,OK,عاصفة,عاصفة
189,OK,او,او
190,SUB,زلزال,زار
191,INS,,ال
