,operation,one,two
0,INS,,٢٤
1,INS,,لا
2,SUB,يجوز,جوز
3,OK,وهكذا,وهكذا
4,OK,انطلقت,انطلقت
5,OK,في,في
6,OK,مخيلة,مخيلة
7,OK,صاحبنا,صاحبنا
8,OK,اوهام,اوهام
9,OK,واشباح,واشباح
10,OK,لا,لا
11,OK,عداد,عداد
12,OK,لها,لها
13,SUB,في,فى
14,OK,تلك,تلك
15,OK,الساعة,الساعة
16,OK,القصيرة,القصيرة
17,INS,,ويه
18,SUB,ولا,سحلا
19,SUB,يقاس,ا
20,SUB,عليها,الا
21,SUB,كل,كلما
22,DEL,ما,
23,OK,شهدته,شهدته
24,OK,تلك,تلك
25,OK,الدار,الدار
26,SUB,من,م
27,SUB,الاوهام,الاه
28,DEL,والاشباح,
29,DEL,ومن,
30,SUB,المبكيات,االاشاالمبكيات
31,OK,والمضحكات,والمضحكات
32,INS,,مدون
33,OK,ولم,ولم
34,OK,ينقذه,ينقذه
35,SUB,مما,بما
36,OK,استغرق,استغرق
37,OK,فيه,فيه
38,OK,الا,الا
39,SUB,انتهاء,انه
40,INS,,اء
41,SUB,التمثيل,التقثيل
42,OK,وزحام,وزحام
43,OK,الخروج,الخروج
44,OK,ولقاء,ولقاء
45,SUB,بعضالاصحاب,بعض
46,INS,,ا
47,INS,,لاابو
48,SUB,وسهرة,سر
49,DEL,كثرت,
50,SUB,فيها,هرتفييا
51,OK,الشواغل,الشواغل
52,OK,وطال,وطال
53,OK,الحديث,الحديث
54,OK,ونام,ونام
55,SUB,تلك,تللك
56,OK,الليلة,الليلة
57,SUB,على,عل
58,SUB,اثر,اتر
59,SUB,انفضاضالسهرة,انفضاض
60,INS,,السبرة
61,OK,وكان,وكان
62,OK,يقدر,يقدر
63,OK,انه,انه
64,OK,لن,لن
65,SUB,ينام,نا
66,OK,ولكنه,ولكنه
67,OK,لو,لو
68,OK,قضى,قضى
69,OK,الليل,الليل
70,OK,كله,كله
71,OK,ساهرا,ساهرا
72,SUB,لما,لم
73,SUB,عمل,اصمل
74,SUB,في,فى
75,OK,اليقظة,اليقظة
76,OK,الا,الا
77,SUB,الذي,الذى
78,SUB,عمله,مله
79,OK,وهو,وهو
80,SUB,نائم,نام
81,SUB,حلم,حل
82,OK,وتفكير,وتفكير
83,OK,وهواجس,وهواجس
84,OK,وخيالات,وخيالات
85,OK,تضطرب,تضطرب
86,OK,وتصطخب,وتصطخب
87,SUB,ويتبع,وينبع
88,SUB,بعضها,بعض
89,INS,,ب
90,INS,,ا
91,OK,بعضا,بعضا
92,INS,,و
93,SUB,ولا,لا
94,OK,تميل,تميل
95,OK,الى,الى
96,SUB,جانب,جانت
97,SUB,الرضا,الرض
98,SUB,لحظة,الحظة
99,SUB,حتى,حى
100,SUB,تعود,ادود
101,OK,الى,الى
102,SUB,جانب,جان
103,OK,الوسواس,الوسواس
104,OK,والمنغصات,والمنغصات
105,DEL,ثم,
106,OK,استيقظ,استيقظ
107,SUB,في,فى
108,OK,الصباح,الصباح
109,OK,وهو,وهو
110,OK,يسال,يسال
111,OK,نفسه,نفسه
112,SUB,كانما,كام
113,SUB,يسال,اي
114,INS,,س
115,SUB,مخلوقا,البخاوقا
116,SUB,غريبا,غريال
117,DEL,يجهل,
118,OK,ما,ما
119,OK,عنده,عنده
120,OK,من,من
121,SUB,نية,نيه
122,SUB,وشعور,وتعور
123,SUB,اتنوي,اتنوى
124,OK,ان,ان
125,OK,تنتظرها,تنتظرها
126,SUB,في,فى
127,SUB,الموعد,الم
128,INS,,وعد
129,DEL,فما,
130,SUB,هو,فاهو
131,OK,الا,الا
132,OK,ان,ان
133,OK,وضح,وضح
134,OK,السؤال,السؤال
135,OK,في,في
136,SUB,خاطره,خاطر٥ى
137,DEL,حتى,
138,SUB,شعر,ر
139,INS,,شه
140,SUB,بانه,انهسوا
141,SUB,سؤال,ل
142,SUB,غريب,عريب
143,SUB,يدل,بدل
144,SUB,على,عل
145,OK,ما,ما
146,OK,وراءه,وراءه
147,DEL,وحتى,
148,SUB,بدت,وحىبدت
149,INS,,له
150,OK,الدهشة,الدهشة
151,OK,من,من
152,OK,ان,ان
153,OK,تكون,تكون
154,OK,هناك,هناك
155,OK,نية,نية
156,OK,معقولة,معقولة
157,OK,غير,غير
158,OK,الانتظار,الانتظار
159,SUB,وهنا,وهنادارت
160,DEL,دارت,
161,DEL,في,
162,SUB,سريرة,وسريرة
163,OK,هذا,هذا
164,OK,الرجل,الرجل
165,OK,هذا,هذا
166,OK,الرجل,الرجل
167,OK,الواحد,الواحد
168,OK,مناقشة,مناقشة
169,SUB,عنيفة,عنفة
170,OK,طويلة,طويلة
171,SUB,كاعنف,كاعف
172,OK,ما,ما
173,OK,تدور,تدور
174,OK,المناقشة,المناقشة
175,OK,بين,بين
176,OK,رجلين,رجلين
