,operation,one,two
0,DEL,لا,
1,SUB,احاسبك,للاحاسبك
2,SUB,على,عل
3,OK,شطحاتك,شطحاتك
4,SUB,في,فى
5,SUB,مصيفك,مصافك
6,SUB,ان,اس
7,OK,كانت,كانت
8,SUB,لك,لث
9,OK,شطحات,شطحات
10,OK,ولكني,ولكني
11,OK,اسمح,اسمح
12,SUB,لك,اك
13,OK,ان,ان
14,SUB,تحاسبني,تحاسي
15,SUB,على,عل
16,SUB,الصغيرة,الصفارة
17,SUB,والكبيرة,والسكايرة
18,OK,وابوح,وابوح
19,OK,لك,لك
20,SUB,بانني,يا
21,INS,,تتي
22,SUB,زللت,زييت
23,INS,,ق
24,DEL,في,
25,SUB,المصيف,المصف
26,SUB,وانغمست,والخمست
27,OK,في,في
28,OK,صلة,صلة
29,OK,غرامية,غرامية
30,SUB,ليس,ايس
31,OK,فيها,فيها
32,OK,غرام,غرام
33,SUB,في,ف
34,OK,الحقيقة,الحقيقة
35,SUB,ولم,ول
36,OK,احضر,احضر
37,SUB,اليك,ي
38,INS,,ا
39,INS,,ك
40,SUB,اليوم,البوم
41,OK,بل,بل
42,OK,لم,لم
43,OK,ارسل,ارسل
44,OK,اليك,اليك
45,OK,الصور,الصور
46,OK,الا,الا
47,SUB,وقد,وقاد
48,OK,قطعت,قطعت
49,SUB,تلك,تيث
50,OK,الصلة,الصلة
51,SUB,وهيات,وهرات
52,OK,نفسي,نفسي
53,SUB,لاستئناف,لاسساف
54,SUB,مودتنا,مادتنا
55,SUB,القديمة,القدمة
56,INS,,وها
57,SUB,هانذا,نذا
58,OK,الساعة,الساعة
59,SUB,بين,بان
60,OK,يديك,يديك
61,SUB,فماذا,ولذا
62,OK,انت,انت
63,SUB,قائل,قامل
64,OK,هل,هل
65,SUB,تقبلني,تقلي
66,INS,,واسز
67,SUB,فاستزادها,ادها
68,SUB,من,وان
69,SUB,خبر,حر
70,OK,تلك,تلك
71,OK,الصلة,الصلة
72,OK,التي,التي
73,DEL,لا,
74,SUB,غرام,لاغرام
75,SUB,فيها,ويا
76,SUB,كما,كا
77,OK,تقول,تقول
78,SUB,واسترسلت,واسبر
79,INS,,سات
80,SUB,هي,ه
81,SUB,في,ف
82,OK,تفصيلات,تفصيلات
83,OK,لم,لم
84,OK,تستر,تستر
85,OK,فيها,فيها
86,OK,سرا,سرا
87,OK,ولم,ولم
88,OK,تصبغ,تصبغ
89,OK,فيها,فيها
90,OK,امرا,امرا
91,SUB,بغير,اقار
92,SUB,لونه,لره
93,OK,ولم,ولم
94,OK,تقف,تقف
95,OK,دون,دون
96,OK,معرة,معرة
97,OK,او,او
98,DEL,في,
99,DEL,حديث,
100,DEL,التليفون,
101,DEL,انذارها,
102,OK,نقيصة,نقيصة
103,SUB,كانها,كلها
104,SUB,تفرغ,تمرع
105,SUB,قلبها,قلها
106,SUB,بين,رين
107,SUB,يدي,د
108,OK,الكاهن,الكاهن
109,SUB,على,عل
110,OK,حسب,حسب
111,INS,,انذارها
112,INS,,فى
113,INS,,حديت
114,INS,,التليفان
115,OK,قال,قال
116,SUB,بعد,يمد
117,OK,ان,ان
118,SUB,اصغى,اصني
119,OK,اليها,اليها
120,SUB,في,ف
121,OK,صمت,صمت
122,SUB,وابهام,وايهام
123,SUB,انني,اي
124,DEL,يا,
125,SUB,فلانة,بافلاتة
126,OK,لا,لا
127,OK,املك,املك
128,OK,ان,ان
129,OK,اجيبك,اجيبك
130,OK,هذه,هذه
131,SUB,الليلة,اللبية
132,OK,ان,ان
133,OK,انا,انا
134,SUB,قبلتك,قميتك
135,SUB,فلست,ويست
136,OK,امن,امن
137,OK,ان,ان
138,OK,اندم,اندم
139,OK,وان,وان
140,OK,انا,انا
141,OK,رفضتك,رفضتك
142,SUB,فلست,ويست
143,OK,امن,امن
144,OK,كذلك,كذلك
145,OK,ان,ان
146,SUB,اندم,اند
147,OK,ولكن,ولكن
148,SUB,دعيني,دعتنى
149,OK,بضعة,بضعة
150,SUB,ايام,ان
151,INS,,م
152,SUB,ريثما,رابا
153,INS,,اراض
154,SUB,اروضسريرتي,سريري
155,SUB,على,عل
156,OK,عزم,عزم
157,OK,وثيق,وثيق
158,SUB,واخبرك,واخراك
159,OK,بما,بما
160,SUB,صحت,مجرت
161,SUB,نيتي,نبي
162,SUB,عليه,علهه
163,OK,غير,غير
164,OK,خائف,خائف
165,OK,من,من
166,SUB,عواقب,عالق
167,OK,العجلة,العجلة
168,SUB,وما,ماا
169,DEL,انقضت,
170,DEL,تلك,
171,SUB,الايام,لكالالم
172,SUB,حتى,ى
173,SUB,استقبلها,استقيها
174,SUB,صافحا,صلخا
175,SUB,وسالها,واها
176,OK,ان,ان
177,SUB,تذكر,تذك
178,OK,ابدا,ابدا
179,OK,انه,انه
180,OK,قد,قد
181,OK,يفهم,يفهم
182,OK,عذرها,عذرها
183,OK,من,من
184,OK,الضعف,الضعف
185,OK,ولن,ولن
186,OK,يفهم,يفهم
