,operation,one,two
0,INS,,اسر
1,INS,,ار
2,INS,,الايات
3,INS,,٥
4,INS,,و
5,SUB,ويتغذى,يتغذى
6,OK,بذكر,بذكر
7,OK,الله,الله
8,INS,,و
9,SUB,وطاعته,طاعته
10,INS,,و
11,SUB,والشوق,الشوق
12,OK,الى,الى
13,OK,لقائه,لقائه
14,OK,الكريم,الكريم
15,OK,فيتقوى,فيتقوى
16,OK,فيه,فيه
17,OK,النور,النور
18,SUB,الالهي,الالهى
19,INS,,و
20,SUB,ويتجوهر,يتجوهر
21,OK,به,به
22,INS,,و
23,SUB,ولاجل,لاجل
24,OK,ذلك,ذلك
25,OK,يزداد,يزداد
26,OK,الجذبة,الجذبة
27,OK,الالهية,الالهية
28,SUB,وفي,و
29,INS,,فى
30,OK,تجوهره,تجوهره
31,SUB,يحصل,بحصل
32,OK,له,له
33,OK,نوع,نوع
34,OK,من,من
35,OK,الفناء,الفناء
36,OK,عن,عن
37,OK,وجوده,وجوده
38,INS,,و
39,SUB,والبقاء,البقاء
40,OK,بنور,بنور
41,OK,ربه,ربه
42,OK,فهو,فهو
43,SUB,في,ف
44,INS,,ى
45,OK,كل,كل
46,OK,انتشاء,انتشاء
47,OK,بنشاة,بنشاة
48,INS,,و
49,SUB,وتطور,نطور
50,OK,بطور,بطور
51,OK,بمثابة,بمثابة
52,OK,ميت,ميت
53,OK,ذاق,ذاق
54,OK,الموت,الموت
55,INS,,و
56,SUB,والبعث,البعث
57,OK,فكانه,فكانه
58,OK,مات,مات
59,OK,عن,عن
60,OK,نشاة,نشاة
61,OK,ثم,ثم
62,OK,بعث,بعث
63,OK,الى,الى
64,OK,ربه,ربه
65,SUB,في,فى
66,OK,نشاة,نشاة
67,OK,اخرى,اخرى
68,INS,,و
69,SUB,واحياه,احياه
70,OK,الله,الله
71,OK,بنور,بنور
72,OK,ربه,ربه
73,OK,كما,كما
74,OK,قال,قال
75,SUB,تعالى,نعالى
76,SUB,اومن,او
77,INS,,من
78,OK,كان,كان
79,OK,ميتا,ميتا
80,OK,فاحييناه,فاحييناه
81,INS,,و
82,SUB,وجعلنا,جعلناه
83,OK,له,له
84,OK,نورا,نورا
85,SUB,يمشي,يمشى
86,OK,به,به
87,SUB,في,فى
88,OK,الناس,الناس
89,OK,كمن,كمن
90,OK,مثله,مثله
91,SUB,في,فى
92,OK,الظلمات,الظلمات
93,OK,ليس,ليس
94,OK,بخارج,بخارج
95,OK,منها,منها
96,OK,فهذا,فهذا
97,OK,الموت,الموت
98,SUB,الذي,الذى
99,OK,استحق,استحق
100,OK,به,به
101,OK,الروح,الروح
102,SUB,الانساني,الانسانى
103,OK,الاحياء,الاحياء
104,OK,بنور,بنور
105,OK,الله,الله
106,OK,انما,انما
107,OK,استفاده,استفاده
108,OK,من,من
109,OK,جهة,جهة
110,OK,النفس,النفس
111,OK,الحيوانية,الحيوانية
112,SUB,التي,التى
113,SUB,هي,هى
114,OK,ذائقة,ذائقة
115,OK,الموت,الموت
116,OK,على,على
117,OK,الوجه,الوجه
118,OK,المذكور,المذكور
119,INS,,و
120,SUB,ولذلك,لذلك
121,OK,عقبه,عقبه
122,OK,بقوله,بقوله
123,INS,,و
124,SUB,ونبلوكم,نبلوكم
125,OK,بالشر,بالشر
126,INS,,و
127,SUB,والخير,الخير
128,OK,فتنة,فتنة
129,SUB,اي,اى
130,SUB,نبلوكم,نبلو
131,INS,,كم
132,OK,بما,بما
133,OK,فيهما,فيهما
134,OK,من,من
135,OK,موت,موت
136,OK,النفس,النفس
137,SUB,وحياة,وحيوة
138,OK,الروح,الروح
139,OK,فالاول,فالاول
140,OK,كالمكروهات,كالمكروهات
141,OK,من,من
142,OK,الخوف,الخوف
143,INS,,و
144,SUB,والجوع,الجوع
145,INS,,و
146,SUB,ونقص,نقص
147,OK,من,من
148,OK,الاموال,الاموال
149,INS,,و
150,SUB,والانفس,الانفس
151,INS,,و
152,SUB,والثمرات,الثمرات
153,INS,,و
154,SUB,وسائر,ساير
155,OK,ما,ما
156,OK,تسمونه,تسمونه
157,OK,شرا,شرا
158,INS,,و
159,SUB,وفيها,فيها
160,OK,موت,موت
161,OK,النفس,النفس
162,INS,,و
163,SUB,وحياة,حيوة
164,OK,القلب,القلب
165,INS,,و
166,SUB,والثاني,الثانى
167,OK,كالمحبوبات,كالمحبوبات
168,SUB,التي,التى
169,SUB,تسمونها,نسمونها
170,OK,خيرا,خيرا
171,SUB,وهي,و
172,INS,,هى
173,OK,الشهوات,الشهوات
174,OK,من,من
175,OK,النساء,النساء
176,INS,,و
177,SUB,والبنين,البنين
178,INS,,و
179,SUB,والقناطير,القناطير
180,OK,المقنطرة,المقنطرة
181,OK,من,من
182,OK,الذهب,الذهب
183,INS,,و
184,SUB,والفضة,الفضة
185,INS,,و
186,SUB,والخيل,الخيل
187,OK,المسومة,المسومة
188,INS,,و
189,SUB,والانعام,الانعام
190,INS,,و
191,SUB,والحرث,الحرث
192,OK,وفيها,وفيها
193,SUB,حياة,حيوة
194,OK,النفس,النفس
195,INS,,و
196,SUB,وموت,موت
197,OK,القلب,القلب
198,SUB,ففي,ففى
199,OK,كلتا,كلتا
200,OK,الحالتين,الحالتين
201,OK,ابتلاء,ابتلاء
202,OK,فمن,فمن
203,OK,صبر,صبر
204,OK,على,على
205,OK,موت,موت
206,OK,النفس,النفس
207,OK,بالمكروهات,بالمكروهات
208,OK,فله,فله
209,SUB,البشارة,البشا
210,INS,,رة
211,SUB,بحياة,بحيوة
212,OK,القلب,القلب
213,INS,,و
214,SUB,واطمينان,اطمينان
215,OK,النفس,النفس
216,INS,,و
217,SUB,ولها,لها
218,OK,حينئذ,حينئذ
219,OK,استحقاق,استحقاق
220,OK,الرجوع,الرجوع
221,OK,الى,الى
222,OK,ربها,ربها
223,OK,بجذبة,بجذبة
224,SUB,ارجعي,ارجعى
225,SUB,الى,الىربك
226,DEL,ربك,
227,OK,باللطف,باللطف
228,OK,والكرامة,والكرامة
229,OK,كما,كما
230,OK,قال,قال
231,SUB,والينا,السناء
232,INS,,و
233,SUB,ترجعون,برون
234,OK,فقد,فقد
235,OK,ظهر,ظهر
236,OK,مما,مما
237,OK,ذكرناه,ذكرناه
238,OK,ان,ان
239,OK,الانسان,الانسان
240,OK,السعيد,السعيد
241,OK,السالك,السالك
242,OK,الى,الى
243,OK,صراط,صراط
244,OK,الله,الله
245,OK,المستقيم,المستقيم
246,OK,الواصل,الواصل
247,OK,الى,الى
248,OK,درجة,درجة
249,OK,الواصلين,الواصلين
250,OK,هو,هو
251,SUB,الذي,الذى
252,OK,حصل,حصل
253,OK,له,له
254,SUB,في,فى
255,OK,كل,كل
256,OK,وقت,وقت
257,OK,من,من
258,OK,اوقات,اوقات
259,SUB,حياته,حيوته
260,OK,الطبيعية,الطبيعية
261,OK,له,له
262,OK,موت,موت
263,INS,,و
264,SUB,وبعث,بعث
265,INS,,و
266,SUB,وحشر,حشر
267,OK,الى,الى
268,OK,الله,الله
269,SUB,تعالى,نعالى
270,OK,حتى,حتى
271,SUB,ينتهي,ينتهى
272,OK,به,به
273,OK,الغاية,الغاية
274,INS,,و
275,SUB,والمنتهى,المنتهى
276,INS,,و
277,SUB,والرجوع,الرجوع
278,OK,الى,الى
279,SUB,المبدا,المبدء
280,OK,الاعلى,الاعلى
281,INS,,و
282,SUB,وان,ان
283,OK,قوله,قوله
284,OK,انك,انك
285,OK,ميت,ميت
286,INS,,و
287,SUB,وانهم,انهم
288,OK,ميتون,ميتون
289,OK,محمول,محمول
290,OK,على,على
291,OK,الحقيقة,الحقيقة
292,OK,من,من
293,OK,غير,غير
294,OK,حاجة,حاجة
295,OK,الى,الى
296,OK,التاويل,التاويل
297,OK,كما,كما
298,OK,فعله,فعله
299,OK,المفسرون,المفسرون
300,OK,قاعدة,قاعدة
301,SUB,في,فى
302,OK,الكشف,الكشف
303,OK,عن,عن
304,OK,ماهية,ماهية
305,OK,الانسان,الانسان
306,SUB,الحقيقي,الحقيقى
307,SUB,مظهرا,مظهر
308,INS,,ا
309,OK,لاسم,لاسم
310,OK,الله,الله
311,OK,وخليفة,وخليفة
312,SUB,الرحمن,الر
313,INS,,حمن
314,OK,قال,قال
315,OK,الله,الله
316,OK,تعالى,تعالى
317,OK,انا,انا
318,OK,عرضنا,عرضنا
319,OK,الامانة,الامانة
320,OK,على,على
321,SUB,السماوات,السموات
322,INS,,و
323,SUB,والارض,الارض
324,OK,والجبال,والجبال
