,operation,one,two
0,INS,,اسر
1,INS,,ار
2,INS,,الايات
3,OK,الله,الله
4,OK,اولئك,اولئك
5,OK,حزب,حزب
6,OK,الشيطان,الشيطان
7,OK,الا,الا
8,OK,ان,ان
9,OK,حزب,حزب
10,OK,الشيطان,الشيطان
11,OK,هم,هم
12,OK,الخاسرون,الخاسرون
13,INS,,و
14,SUB,والوجه,الوجه
15,SUB,في,فى
16,OK,ان,ان
17,OK,من,من
18,SUB,نسي,نسى
19,OK,ذكر,ذكر
20,OK,الله,الله
21,OK,يكون,يكون
22,OK,من,من
23,OK,اهل,اهل
24,OK,العذاب,العذاب
25,INS,,و
26,SUB,وانه,انه
27,OK,يحشر,يحشر
28,OK,اعمى,اعمى
29,INS,,و
30,SUB,واصم,اصم
31,OK,ان,ان
32,OK,بناء,بناء
33,OK,الاخرة,الاخرة
34,OK,على,على
35,OK,المعرفة,المعرفة
36,INS,,و
37,SUB,والذكر,الذكر
38,OK,لانها,لانها
39,OK,نشاة,نشاة
40,OK,ادراكية,ادراكية
41,INS,,و
42,SUB,ودار,دار
43,OK,حيوانية,حيوانية
44,OK,كما,كما
45,SUB,سنبين,سنببن
46,OK,فعمارتها,فعمارتها
47,OK,بالاعتقادات,بالاعتقادات
48,INS,,و
49,SUB,والعلم,العلم
50,INS,,و
51,SUB,والنيات,النيات
52,OK,الصالحة,الصالحة
53,INS,,و
54,SUB,والادراكات,الادراكات
55,OK,الخالصة,الخالصة
56,INS,,و
57,SUB,وبناء,بناء
58,OK,الدنيا,الدنيا
59,OK,على,على
60,OK,الظلمة,الظلمة
61,OK,المادية,المادية
62,INS,,و
63,SUB,وعمارتها,عمارتها
64,OK,بالامور,بالامور
65,OK,الشهوية,الشهوية
66,INS,,و
67,SUB,والاماني,الامانى
68,SUB,الباطلة,الاطلة
69,OK,لانها,لانها
70,OK,نشاة,نشاة
71,OK,كدرة,كدرة
72,OK,جرمانية,جرمانية
73,SUB,ومن,فمن
74,OK,كان,كان
75,SUB,في,فى
76,OK,هذه,هذه
77,OK,اعمى,اعمى
78,OK,فهو,فهو
79,SUB,في,فى
80,OK,الاخرة,الاخرة
81,OK,اعمى,اعمى
82,INS,,و
83,SUB,واضل,اضل
84,OK,سبيلا,سبيلا
85,OK,ثم,ثم
86,OK,ان,ان
87,OK,من,من
88,OK,جهل,جهل
89,OK,بالله,بالله
90,OK,جهل,جهل
91,OK,بالاشياء,بالاشياء
92,OK,كلها,كلها
93,OK,لما,لما
94,OK,تقرر,تقرر
95,OK,من,من
96,OK,ان,ان
97,OK,العلم,العلم
98,OK,بذات,بذات
99,OK,السبب,السبب
100,DEL,لا,
101,SUB,يحصل,لايحصل
102,SUB,الا,الامنجهة
103,DEL,من,
104,DEL,جهة,
105,OK,العلم,العلم
106,SUB,بسببها,بسببهاومن
107,DEL,ومن,
108,OK,جهل,جهل
109,OK,بالاشياء,بالاشياء
110,OK,كان,كان
111,DEL,من,
112,SUB,الهالكين,منالهالكينفى
113,DEL,في,
114,OK,الاخرة,الاخرة
115,SUB,لما,لمامرمن
116,DEL,مر,
117,DEL,من,
118,DEL,ان,
119,DEL,وجود,
120,SUB,الاخرة,انوجودالاخرة
121,SUB,وجود,وجوداد
122,SUB,ادراكي,را
123,INS,,كى
124,OK,فيكون,فيكون
125,OK,منسيا,منسيا
126,DEL,عند,
127,SUB,الله,عندالله
128,SUB,اذ,اذلو
129,DEL,لو,
130,OK,كان,كان
131,OK,مذكورا,مذكورا
132,OK,كان,كان
133,OK,موجودا,موجودا
134,SUB,في,فى
135,OK,نفسه,نفسه
136,DEL,اذ,
137,SUB,المعلومية,اذالمعلومية
138,DEL,لا,
139,SUB,ينفك,لاينفك
140,DEL,عنه,
141,SUB,الموجودية,عنهالموجودية
142,DEL,في,
143,DEL,الامور,
144,DEL,التي,
145,DEL,وجودها,
146,DEL,وجود,
147,DEL,ادراكي,
148,SUB,وصورتها,فىالامورالتىوجودهاوجودادراكىوصورتها
149,SUB,صورة,صورةادار
150,SUB,ادراكية,كية
151,OK,وقال,وقال
152,OK,ايضا,ايضا
153,OK,نسوا,نسوا
154,OK,الله,الله
155,OK,فنسيهم,فنسيهم
156,OK,وهذا,وهذا
157,OK,بمنزلة,بمنزلة
158,OK,عكس,عكس
159,OK,النقيض,النقيض
160,OK,لقوله,لقوله
161,DEL,من,
162,SUB,عرف,منعرف
163,OK,نفسه,نفسه
164,OK,فقد,فقد
165,OK,عرف,عرف
166,OK,ربه,ربه
167,OK,على,على
168,DEL,ما,
169,SUB,اوضحناه,مااوضحناه
170,OK,قوله,قوله
171,OK,تعالى,تعالى
172,OK,ان,ان
173,OK,الذين,الذين
174,SUB,لا,لاير
175,SUB,يرجون,جون
176,SUB,لقاءنا,لقائنا
177,OK,ورضوا,ورضوا
178,SUB,بالحياة,بالحيوة
179,OK,الدنيا,الدنيا
180,INS,,و
181,SUB,واطمانوا,اطمئنوا
182,OK,بها,بها
183,SUB,والذين,والذينهم
184,DEL,هم,
185,OK,عن,عن
186,OK,اياتنا,اياتنا
187,OK,غافلون,غافلون
188,OK,اولئك,اولئك
189,SUB,ماواهم,ماويهم
190,OK,النار,النار
191,OK,بما,بما
192,OK,كانوا,كانوا
193,OK,يكسبون,يكسبون
194,OK,جعل,جعل
195,OK,الله,الله
196,OK,سبحانه,سبحانه
197,OK,الجهل,الجهل
198,OK,بالله,بالله
199,INS,,و
200,SUB,واياته,ايانه
201,SUB,منشا,منشاء
202,OK,الرجوع,الرجوع
203,OK,الى,الى
204,DEL,نار,
205,SUB,الجحيم,نارالجحيم
206,OK,والعذاب,والعذاب
207,OK,الاليم,الاليم
208,OK,وذلك,وذلك
209,OK,لان,لان
210,OK,نفوس,نفوس
211,OK,الجهال,الجهال
212,OK,ابدا,ابدا
213,OK,متوجهة,متوجهة
214,OK,نحو,نحو
215,OK,لذات,لذات
216,OK,الاجسام,الاجسام
217,OK,واغراض,واغراض
218,OK,الدنيا,الدنيا
219,OK,وشهواتها,وشهواتها
220,SUB,اذ,اذلا
221,DEL,لا,
222,OK,تعرف,تعرف
223,OK,غير,غير
224,OK,هذه,هذه
225,OK,الامور,الامور
226,OK,واما,واما
227,OK,العارف,العارف
228,SUB,الرباني,الربانى
229,OK,فنفسه,فنفسه
230,OK,لاجل,لاجل
231,OK,الاستكمال,الاستكمال
232,OK,بالعلم,بالعلم
233,INS,,و
234,SUB,والاعراض,الاعراض
235,OK,عن,عن
236,OK,الامور,الامور
237,OK,الدنيوية,الدنيوية
238,OK,الجسمانية,الجسمانية
239,OK,متوجهة,متوجهة
240,SUB,دائما,دايما
241,OK,نحو,نحو
242,OK,العالم,العالم
243,OK,القدس,القدس
244,SUB,الالهي,الالهى
245,OK,راغبة,راغبة
246,OK,الى,الى
247,SUB,قربه,قر
248,INS,,به
249,OK,تعالى,تعالى
250,OK,لان,لان
251,OK,من,من
252,OK,احب,احب
253,OK,شيئا,شيئا
254,OK,كان,كان
255,OK,حشره,حشره
256,OK,الله,الله
257,OK,اليه,اليه
258,OK,والجاهل,والجاهل
259,OK,لا,لا
260,SUB,يحب,نح
261,OK,الا,الا
262,OK,الامور,الامور
263,OK,الباطلة,الباطلة
264,OK,والاماني,والاماني
265,OK,العاجلة,العاجلة
266,SUB,الزائلة,الزايلة
267,SUB,ولا,ولاشك
268,DEL,شك,
269,OK,ان,ان
270,OK,الدنيا,الدنيا
271,OK,وشهواتها,وشهواتها
272,OK,امور,امور
273,OK,باطلة,باطلة
274,OK,وهمية,وهمية
275,OK,فكان,فكان
276,OK,حشره,حشره
277,OK,الى,الى
278,OK,عالم,عالم
279,OK,البوار,البوار
280,OK,والشرور,والشرور
281,OK,والظلمات,والظلمات
282,SUB,فماله,فما
283,INS,,له
284,OK,الى,الى
285,DEL,نار,
286,SUB,الحجيم,نارالحجيم
287,OK,ونصيبه,ونصيبه
288,OK,العذاب,العذاب
289,OK,الاليم,الاليم
290,OK,قوله,قوله
291,OK,تعالى,تعالى
292,SUB,ويل,ويبل
293,OK,للكافرين,للكافرين
294,OK,من,من
295,OK,عذاب,عذاب
296,OK,شديد,شديد
297,SUB,الذين,الذرين
298,OK,يستحبون,يستحبون
299,SUB,الحياة,الحيوة
300,OK,الدنيا,الدنيا
301,OK,على,على
302,OK,الاخرة,الاخرة
303,INS,,و
304,SUB,ويصدون,يصدون
305,OK,عن,عن
306,OK,سبيل,سبيل
307,OK,الله,الله
308,OK,ويبغونها,ويبغونها
309,OK,عوجا,عوجا
310,OK,اولئك,اولئك
311,SUB,في,فى
312,OK,ضلال,ضلال
313,OK,بعيد,بعيد
