,operation,one,two
0,INS,,اسر
1,INS,,ار
2,INS,,الايات
3,OK,للكافرين,للكافرين
4,OK,ليس,ليس
5,OK,له,له
6,OK,دافع,دافع
7,OK,من,من
8,OK,الله,الله
9,SUB,ذي,ذى
10,OK,المعارج,المعارج
11,OK,تعرج,تعرج
12,OK,الملائكة,الملائكة
13,INS,,و
14,SUB,والروح,الروح
15,OK,اليه,اليه
16,SUB,في,فى
17,SUB,يوم,بوم
18,OK,كان,كان
19,OK,مقداره,مقداره
20,OK,خمسين,خمسين
21,OK,الف,الف
22,OK,سنة,سنة
23,SUB,فاصبر,فا
24,SUB,صبرا,صبر
25,INS,,ر
26,INS,,ا
27,OK,جميلا,جميلا
28,INS,,و
29,SUB,وقال,قال
30,OK,مشيرا,مشيرا
31,OK,الى,الى
32,SUB,يوم,بوم
33,OK,الربوبية,الربوبية
34,OK,يدبر,يدبر
35,OK,الامر,الامر
36,OK,من,من
37,OK,السماء,السماء
38,OK,الى,الى
39,OK,الارض,الارض
40,OK,ثم,ثم
41,OK,يعرج,يعرج
42,OK,اليه,اليه
43,SUB,في,فى
44,SUB,يوم,يسوم
45,OK,كان,كان
46,OK,مقداره,مقداره
47,OK,الف,الف
48,OK,سنة,سنة
49,OK,مما,مما
50,OK,تعدون,تعدون
51,INS,,و
52,SUB,وذلك,ذلك
53,OK,لان,لان
54,OK,وراء,وراء
55,OK,هذه,هذه
56,OK,النشاة,النشاة
57,OK,الدنياوية,الدنياوية
58,OK,نشاتان,نشاتان
59,INS,,اخر
60,SUB,اخرويتان,وبتان
61,SUB,احداهما,احديهما
62,OK,صورية,صورية
63,SUB,حسية,حسيه
64,SUB,وهي,و
65,INS,,هى
66,OK,المنقسمة,المنقسمة
67,OK,الى,الى
68,OK,جنة,جنة
69,OK,محسوسة,محسوسة
70,INS,,و
71,SUB,ونار,نار
72,OK,محسوسة,محسوسة
73,OK,والاخرى,والاخرى
74,OK,معنوية,معنوية
75,SUB,وهي,و
76,SUB,عالم,هىعالم
77,OK,الحضرة,الحضرة
78,OK,الالهية,الالهية
79,SUB,مرجع,مسرجع
80,OK,الارواح,الارواح
81,OK,العقلية,العقلية
82,INS,,و
83,SUB,والاعيان,الاعيان
84,OK,الثابتة,الثابتة
85,SUB,ففي,ففى
86,OK,كل,كل
87,OK,الف,الف
88,OK,سنة,سنة
89,SUB,يرتقي,يرتقى
90,DEL,الصور,
91,SUB,الكونية,الصورالكونية
92,OK,الارضية,الارضية
93,OK,على,على
94,OK,التدريج,التدريج
95,DEL,الى,
96,DEL,عالم,
97,SUB,النفوس,الىعالمالنفوس
98,OK,السماوية,السماوية
99,OK,المدبرة,المدبرة
100,OK,لاجرامها,لاجرامها
101,OK,ثم,ثم
102,SUB,في,فى
103,OK,كل,كل
104,OK,سبعة,سبعة
105,OK,الف,الف
106,OK,سنة,سنة
107,INS,,و
108,SUB,وهو,هو
109,OK,اسبوع,اسبوع
110,OK,واحد,واحد
111,OK,من,من
112,OK,ايام,ايام
113,OK,الربوبية,الربوبية
114,SUB,ينتقل,بنتقلجميع
115,DEL,جميع,
116,SUB,صور,صورمافى
117,DEL,ما,
118,DEL,في,
119,SUB,السماوات,السموات
120,INS,,و
121,SUB,وما,ما
122,SUB,في,فى
123,OK,الارض,الارض
124,OK,الى,الى
125,OK,عالم,عالم
126,OK,الاخرة,الاخرة
127,SUB,ويقوم,وبقوم
128,SUB,قيامة,قيامةوسطى
129,DEL,وسطى,
130,OK,على,على
131,OK,النفوس,النفوس
132,SUB,بنفخة,بنفخةالفزع
133,DEL,الفزع,
134,OK,ثم,ثم
135,SUB,في,فى
136,OK,مدة,مدة
137,OK,خمسين,خمسين
138,OK,الف,الف
139,OK,سنة,سنة
140,SUB,وهي,و
141,INS,,هى
142,OK,سبعة,سبعة
143,OK,اسابيع,اسابيع
144,SUB,التي,التى
145,OK,كل,كل
146,OK,منها,منها
147,OK,سبعة,سبعة
148,OK,الاف,الاف
149,OK,سنة,سنة
150,OK,مع,مع
151,SUB,الكبائس,الكبايس
152,OK,والكسورات,والكسورات
153,OK,يقع,يقع
154,OK,الفناء,الفناء
155,SUB,الكلي,الكلى
156,OK,للارواح,للارواح
157,OK,بنفخة,بنفخة
158,OK,الصعق,الصعق
159,SUB,وينتقل,وبنتقل
160,OK,الامر,الامر
161,OK,كله,كله
162,DEL,الى,
163,SUB,الواحد,الىالواحدالقهار
164,DEL,القهار,
165,OK,وبيان,وبيان
166,SUB,ذلك,ذلاك
167,OK,ان,ان
168,OK,الله,الله
169,OK,خلق,خلق
170,OK,الوجود,الوجود
171,SUB,ثلاثة,ثلاثةدنيا
172,DEL,دنيا,
173,OK,وبرزخا,وبرزخا
174,OK,واخرى,واخرى
175,OK,فخلق,فخلق
176,OK,الجسم,الجسم
177,OK,عن,عن
178,OK,الدنيا,الدنيا
179,OK,والنفس,والنفس
180,OK,عن,عن
181,OK,البرزخ,البرزخ
182,OK,والروح,والروح
183,OK,عن,عن
184,OK,الاخرة,الاخرة
185,OK,وجعل,وجعل
186,SUB,الوسائط,الوسايط
187,OK,الناقلة,الناقلة
188,OK,لتنوعات,لتنوعات
189,OK,عالم,عالم
190,OK,الانسان,الانسان
191,OK,ثلاثة,ثلاثة
192,OK,ملك,ملك
193,OK,الموت,الموت
194,OK,ونفخة,ونفخة
195,OK,الفزع,الفزع
196,OK,ونفخة,ونفخة
197,OK,الصعق,الصعق
198,OK,فالموت,فالموت
199,OK,للاجسام,للاجسام
200,OK,ونفخة,ونفخة
201,OK,الفزع,الفزع
202,OK,للنفوس,للنفوس
203,OK,ونفخة,ونفخة
204,OK,الصعق,الصعق
205,OK,للارواح,للارواح
206,OK,فاذا,فاذا
207,OK,اراد,اراد
208,OK,الله,الله
209,SUB,تعالى,نعالى
210,OK,نقل,نقل
211,OK,الانفس,الانفس
212,OK,من,من
213,OK,الدار,الدار
214,OK,البرزخ,البرزخ
215,OK,حين,حين
216,OK,كمل,كمل
217,OK,اليوم,اليوم
218,SUB,البرزخي,البرزخى
219,SUB,للادمي,للادمى
220,INS,,و
221,SUB,وهو,هو
222,OK,سبعة,سبعة
223,OK,ايام,ايام
224,OK,من,من
225,OK,ايام,ايام
226,OK,الربوبية,الربوبية
227,SUB,التي,التى
228,OK,كل,كل
229,OK,منها,منها
230,OK,منسوب,منسوب
231,OK,الى,الى
232,OK,احدى,احدى
233,OK,الكواكب,الكواكب
234,OK,السيارة,السيارة
235,OK,نقلت,نقلت
236,OK,الانفس,الانفس
237,OK,من,من
238,OK,البرزخ,البرزخ
239,OK,بنفخة,بنفخة
240,SUB,الفزع,الفزعويعاد
241,DEL,ويعاد,
242,OK,اليها,اليها
243,OK,الاجسام,الاجسام
244,OK,الدنيوية,الدنيوية
245,OK,قال,قال
246,OK,الله,الله
247,OK,تعالى,تعالى
248,DEL,ويوم,
249,SUB,ينفخ,ونفخ
250,SUB,في,فى
251,OK,الصور,الصور
252,OK,ففزع,ففزع
253,OK,من,من
254,DEL,في,
255,SUB,السماوات,فىالسموات
256,OK,ومن,ومن
257,SUB,في,فى
258,OK,الارض,الارض
259,SUB,الا,الامن
260,DEL,من,
261,DEL,شاء,
262,SUB,الله,شاءالله
263,OK,وكل,وكل
264,OK,اتوه,اتوه
265,OK,داخرين,داخرين
266,OK,وقوله,وقوله
267,OK,كل,كل
268,OK,اتوه,اتوه
269,OK,داخرين,داخرين
270,OK,اشارة,اشارة
271,OK,الى,الى
272,OK,ان,ان
273,OK,نفخة,نفخة
274,OK,الفزع,الفزع
275,OK,مختصة,مختصة
276,OK,بنقل,بنقل
277,OK,الانفس,الانفس
278,OK,الى,الى
279,OK,الارواح,الارواح
280,INS,,و
281,SUB,وقوله,قوله
282,SUB,ينشئ,ينشئى
283,SUB,النشاة,السا
284,SUB,الاخرة,ة
285,OK,اشارة,اشارة
286,OK,الى,الى
287,OK,ان,ان
288,OK,نشاة,نشاة
289,OK,اخرى,اخرى
290,OK,تكون,تكون
291,OK,بعد,بعد
292,OK,صعق,صعق
293,OK,الارواح,الارواح
294,OK,حين,حين
295,OK,يقول,يقول
296,OK,سبحانه,سبحانه
297,OK,لمن,لمن
298,OK,الملك,الملك
299,OK,اليوم,اليوم
300,DEL,فلا,
301,SUB,يجيبه,فلايجيبه
302,OK,احد,احد
303,INS,,و
304,SUB,ويجيب,يجيب
305,OK,نفسه,نفسه
306,OK,لنفسه,لنفسه
307,OK,فيقول,فيقول
308,OK,لله,لله
309,OK,الواحد,الواحد
310,OK,القهار,القهار
