,operation,one,two
0,INS,,هم
1,SUB,علاج,طعال
2,SUB,الشك,اع
3,OK,مواجهة,مواجهة
4,OK,الحقيقة,الحقيقة
5,OK,من,من
6,OK,اصعب,اصعب
7,OK,المصاعب,المصاعب
8,SUB,في,فى
9,OK,هذه,هذه
10,SUB,الدنيا,الدنا
11,OK,اولا,اولا
12,SUB,لاننا,لان
13,SUB,في,نافى
14,OK,الغالب,الغالب
15,OK,لا,لا
16,OK,نعرف,نعرف
17,SUB,ما,مام
18,SUB,هي,هى
19,OK,الحقيقة,الحقيقة
20,SUB,وثانيا,وثان
21,SUB,لاننا,الاننا
22,SUB,في,فى
23,OK,الغالب,الغالب
24,SUB,لا,لان
25,DEL,نحب,
26,SUB,ان,خبان
27,OK,نعرفها,نعرفها
28,OK,الا,الا
29,SUB,مضطرين,مضطرن
30,OK,حين,حين
31,SUB,نياسمن,ناس
32,INS,,من
33,OK,قدرتنا,قدرتنا
34,DEL,على,
35,SUB,جهلها,علجولها
36,OK,ونشك,ونشك
37,INS,,من
38,DEL,ثم,
39,SUB,نشك,شاك
40,INS,,من
41,DEL,ثم,
42,SUB,نرى,رى
43,OK,اخر,اخر
44,OK,الامر,الامر
45,OK,ان,ان
46,SUB,الشك,السلا
47,SUB,اصعب,صعبوا
48,SUB,واقسىمن,قى
49,INS,,من
50,OK,مواجهة,مواجهة
51,OK,الحقيقة,الحقيقة
52,OK,والصبر,والصبر
53,OK,عليها,عليها
54,OK,وثالثا,وثالثا
55,INS,,لا
56,SUB,لاننا,ننا
57,OK,اذا,اذا
58,SUB,عرفناه,عرفناها
59,SUB,ففي,فزال
60,SUB,الغالب,غالت
61,OK,ايضا,ايضا
62,SUB,انها,ابهات
63,INS,,ـ
64,SUB,تكلفنا,كلفنا
65,OK,تغيير,تغيير
66,OK,عادة,عادة
67,OK,من,من
68,OK,العادات,العادات
69,SUB,وليس,وليسا
70,SUB,اصعب,صعب
71,SUB,على,علا
72,SUB,النفس,لنفس
73,OK,من,من
74,OK,تغيير,تغيير
75,OK,ما,ما
76,OK,اعتادت,اعتادت
77,OK,فالموت,فالموت
78,OK,نفسه,نفسه
79,OK,لا,لا
80,OK,صعوبة,صعوبة
81,OK,فيه,فيه
82,OK,لولا,لولا
83,OK,انه,انه
84,OK,يغير,يغير
85,OK,ما,ما
86,OK,تعودناه,تعودناه
87,OK,وفراق,وفراق
88,SUB,الموتى,المون
89,OK,لا,لا
90,OK,يحزننا,يحزننا
91,OK,لولا,لولا
92,OK,انه,انه
93,OK,تغيير,تغيير
94,OK,عادة,عادة
95,OK,او,او
96,OK,عادات,عادات
97,OK,كثيرة,كثيرة
98,OK,وقد,وقد
99,OK,كانت,كانت
100,SUB,الحقيقة,الحققة
101,SUB,انهما,ام
102,SUB,اي,اى
103,SUB,صاحبنا,صاح
104,INS,,منا
105,SUB,وصاحبتنا,وصاحت
106,SUB,قد,ناقد
107,OK,تغيرا,تغيرا
108,OK,كثيرا,كثيرا
109,OK,بعد,بعد
110,OK,ان,ان
111,OK,مضت,مضت
112,SUB,على,عل
113,SUB,صحبتهما,حبته
114,SUB,برهة,مارهة
115,OK,من,من
116,OK,الزمن,الزمن
117,OK,ولكنهما,ولكنهما
118,SUB,لبثا,اثا
119,SUB,برهة,رهه
120,OK,اخرى,اخرى
121,SUB,من,ون
122,OK,الزمن,الزمن
123,SUB,وهما,وثم
124,DEL,لا,
125,SUB,يريدان,الاربدانان
126,DEL,ان,
127,SUB,يعترفا,يعرفاب
128,SUB,بهذا,بذا
129,OK,التغيير,التغيير
130,OK,تغيرا,تغيرا
131,INS,,فلا
132,SUB,فلاسرور,سرور
133,SUB,لهما,لها
134,SUB,في,فى
135,OK,اللقاء,اللقاء
136,OK,وقد,وقد
137,OK,كان,كان
138,OK,اللقاء,اللقاء
139,SUB,عندهما,عسدهما
140,SUB,اكبرسرور,اكبر
141,INS,,سرور
142,OK,يشعر,يشعر
143,OK,به,به
144,OK,الانسان,الانسان
