,operation,one,two
0,INS,,٤٩
1,DEL,عمر,
2,OK,المراة,المراة
3,SUB,نصف,نص
4,SUB,عمر,فصر
5,OK,الرجل,الرجل
6,OK,مضافا,مضافا
7,SUB,اليه,المهسهم
8,DEL,سبع,
9,SUB,سنوات,سوت
10,OK,قال,قال
11,OK,بل,بل
12,OK,تسمحين,تسمحين
13,DEL,ان,
14,SUB,يكون,انيكور
15,SUB,عمرك,عر
16,SUB,خمسا,كخمسا
17,SUB,وعشرين,وعثرين
18,OK,ليتفق,ليتفق
19,OK,الحساب,الحساب
20,OK,من,من
21,OK,الطرفين,الطرفين
22,INS,,و
23,SUB,واقسم,اقر
24,OK,لك,لك
25,SUB,انني,انى
26,OK,ما,ما
27,OK,اسقطت,اسقطت
28,OK,يوما,يوما
29,SUB,واحدا,واحداء
30,OK,وانك,وانك
31,OK,اسقطت,اسقطت
32,OK,السنتين,السنتين
33,OK,الناقصتين,الناقصتين
34,SUB,من,منال
35,DEL,الواجب,
36,SUB,ان,واتبان
37,OK,نعرف,نعرف
38,SUB,لايام,لا
39,INS,,ي
40,INS,,ام
41,SUB,النعيم,النعي
42,OK,وداعا,وداعا
43,DEL,غير,
44,SUB,وداع,غـيروداع
45,OK,الاسى,الاسى
46,SUB,والانين,والان
47,INS,,ين
48,SUB,الذي,الذى
49,OK,اصطلح,اصطلح
50,OK,عليه,عليه
51,OK,شعراء,شعراء
52,OK,الاصطلاح,الاصطلاح
53,SUB,في,فى
54,OK,بعض,بعض
55,OK,العصور,العصور
56,DEL,العربية,
57,SUB,فمن,فنال
58,SUB,الخيانة,خيانة
59,OK,للسرور,للسرور
60,OK,عند,عند
61,OK,هؤلاء,هؤلاء
62,SUB,الناس,النساسانت
63,SUB,ان,او
64,DEL,تلوح,
65,SUB,له,حله
66,OK,ساعة,ساعة
67,OK,وداعه,وداعه
68,SUB,بمنديل,عندد
69,SUB,غير,لغير
70,SUB,مبلول,مداول
71,SUB,وان,وانتقرع
72,DEL,تفرغ,
73,OK,منه,منه
74,SUB,شبعان,شعانرا
75,SUB,راضيا,ضرا
76,OK,عن,عن
77,SUB,الشبع,الشمع
78,OK,شاكرا,شاكرا
79,OK,للزاد,للزاد
80,SUB,خاليا,خال
81,INS,,ما
82,OK,بذكرياته,بذكرياته
83,SUB,للتملي,للتملبه
84,INS,,و
85,DEL,به,
86,SUB,والتامل,التامل
87,OK,فيه,فيه
88,DEL,ايام,
89,SUB,وشعراء,وسجرا
90,OK,الاصطلاح,الاصطلاح
91,OK,جهلاء,جهلاء
92,OK,بالانسان,بالانسان
93,OK,لا,لا
94,INS,,بد
95,SUB,يدرون,رو
96,SUB,ما,نما
97,SUB,الاسى,الامى
98,OK,ولا,ولا
99,SUB,يدرون,بدر
100,SUB,ما,ونما
101,OK,السرور,السرور
102,OK,فالواقع,فالواقع
103,OK,ان,ان
104,OK,الانسان,الانسان
105,INS,,لي
106,SUB,ليرحب,رحب
107,OK,بالشبع,بالشبع
108,SUB,من,م
109,DEL,النعيم,
110,SUB,وهو,يموه
111,INS,,وثارك
112,SUB,شاكر,اي
113,DEL,كما,
114,SUB,يرحب,رحب
115,SUB,بالشبع,الشه
116,OK,من,من
117,OK,المائدة,المائدة
118,INS,,و
119,SUB,وهو,هو
120,OK,شاكر,شاكر
121,SUB,وترتفع,وترتفح
122,OK,المائدة,المائدة
123,OK,فلا,فلا
124,SUB,يحزنه,حزنه
125,SUB,ان,انرت
126,SUB,ترتفع,مع
127,SUB,بعدما,اعد
128,INS,,ما
129,OK,استوفى,استوفى
130,OK,صنوفها,صنوفها
131,OK,وروى,وروى
132,OK,احشاءه,احشاءه
133,DEL,من,
134,DEL,اكالها,
135,SUB,واشرباتها,وراتها
136,SUB,وهنا,وهناح
137,SUB,حواسه,اسه
138,SUB,جميعا,بمرعاب
139,SUB,بما,ما
140,OK,استطاع,استطاع
141,OK,ان,ان
142,SUB,يلتهم,يلجم
143,OK,من,من
144,SUB,دسمها,دمها
145,SUB,وحلواها,وحاواها
146,OK,ومن,ومن
147,SUB,شبع,تسبع
148,OK,من,من
149,OK,الروضة,الروضة
150,OK,زهرا,زهرا
151,OK,ولونا,ولونا
152,OK,واريجا,واريجا
153,SUB,وظلا,وتظلا
154,SUB,فلا,فلابد
155,DEL,بد,
156,OK,ان,ان
157,OK,يشوقه,يشوقه
158,OK,ان,ان
159,OK,يغمض,يغمض
160,SUB,عينيه,عنه
161,SUB,ليشبع,لش
162,SUB,منها,همعا
163,OK,خيالا,خيالا
164,SUB,ومراجعة,ومرجحـه
165,OK,ويضع,ويضع
166,OK,لها,لها
167,OK,صورة,صورة
168,SUB,مجملة,بملة
169,SUB,يتاملها,تامله
170,INS,,او
171,SUB,ويستبقيها,يستدميها
172,SUB,ويفسح,وث
173,SUB,لها,حلها
174,OK,مكانا,مكانا
175,OK,من,من
