,operation,one,two
0,OK,فذلك,فذلك
1,OK,اضعف,اضعف
2,OK,العزاء,العزاء
3,OK,بل,بل
4,OK,هو,هو
5,OK,نقيض,نقيض
6,OK,العزاء,العزاء
7,SUB,انما,ابما
8,OK,يعزيك,يعزيك
9,OK,الزميل,الزميل
10,SUB,الذي,الذى
11,SUB,تحسه,نعسه
12,OK,قريبا,قريبا
13,INS,,منك
14,OK,بشعور,بشعور
15,OK,مثل,مثل
16,OK,شعورك,شعورك
17,SUB,ولقد,لقد
18,SUB,يغنيك,يفنك
19,OK,من,من
20,OK,عزائه,عزائه
21,SUB,احساسك,احساسكن
22,SUB,بقربه,قربه
23,SUB,ساعتئذ,ساعتثذوه
24,DEL,وهو,
25,SUB,صامت,وصامتوا
26,DEL,واجم,
27,OK,دون,دون
28,OK,كلام,كلام
29,OK,ولا,ولا
30,SUB,ايماء,اماء
31,SUB,اما,اماا
32,INS,,لـ
33,SUB,الكلام,كلا
34,INS,,م
35,SUB,الذي,الذى
36,OK,سمعه,سمعه
37,OK,همام,همام
38,OK,من,من
39,SUB,صاحبه,صاحه
40,OK,وهو,وهو
41,SUB,في,فى
42,OK,جواره,جواره
43,OK,فقد,فقد
44,SUB,تركه,تري
45,SUB,يصغي,صنى
46,SUB,اليه,ايه
47,SUB,كانه,وكا
48,SUB,يتسمع,يتمم
49,OK,الفاظا,الفاظا
50,OK,مغلقة,مغلقة
51,OK,من,من
52,OK,هاتف,هاتف
53,OK,لا,لا
54,OK,يراه,يراه
