,operation,one,two
0,OK,الى,الى
1,OK,تدبير,تدبير
2,OK,الجواب,الجواب
3,SUB,وتحضير,وحضار
4,SUB,المعاذير,المعاذر
5,SUB,فاما,واما
6,OK,اذا,اذا
7,SUB,قوبل,قو
8,INS,,بل
9,OK,بالتوقح,بالتوقح
10,OK,والاهانة,والاهانة
11,SUB,فلا,فيا
12,SUB,ربكة,راكة
13,OK,ولا,ولا
14,SUB,عناء,عذاء
15,SUB,انما,اما
16,OK,هي,هي
17,OK,دقة,دقة
18,SUB,بدقة,يداه
19,SUB,وصيحة,وصحة
20,SUB,بصيحة,بصحة
21,INS,,وص
22,SUB,وصفعة,وعه
23,SUB,بصفعة,يصفعة
24,OK,اذا,اذا
25,OK,استطرد,استطرد
26,SUB,اللجاج,الاجاج
27,SUB,الى,الي
28,OK,هذه,هذه
29,OK,النهاية,النهاية
30,SUB,فما,وا
31,OK,حفل,حفل
32,OK,امين,امين
33,OK,بالفتى,بالفتى
34,SUB,ولا,ويا
35,OK,زاد,زاد
36,SUB,على,عل
37,OK,ان,ان
38,OK,نظر,نظر
39,OK,اليه,اليه
40,OK,متجهما,متجهما
41,OK,متجعدا,متجعدا
42,OK,وقال,وقال
43,OK,امض,امض
44,OK,في,في
45,SUB,سبيلك,سبيك
46,SUB,فليس,وليس
47,OK,هذا,هذا
48,OK,من,من
49,OK,شانك,شانك
50,OK,ولقد,ولقد
51,OK,دهش,دهش
52,OK,الفتى,الفتى
53,OK,والتفت,والتفت
54,SUB,اليه,اله
55,OK,مذهولا,مذهولا
56,SUB,وهو,وهام
57,INS,,ابد
58,DEL,يتمتم,
59,DEL,ليس,
60,OK,من,من
61,SUB,شاني,شاي
62,OK,كيف,كيف
63,SUB,انني,اننى
64,OK,اسكن,اسكن
65,SUB,هنا,هذا
66,OK,ان,ان
67,SUB,في,ف
68,SUB,المنزل,النزل
69,SUB,الي,الى
70,SUB,وحرمي,وحري
71,SUB,يا,ا
72,SUB,لها,ياها
73,DEL,من,
74,SUB,اعاجيب,اعا
75,DEL,يا,
76,SUB,لها,الها
77,OK,من,من
78,OK,صفاقة,صفاقة
79,OK,ولكنه,ولكنه
80,OK,مع,مع
81,OK,ذلك,ذلك
82,SUB,نزل,تزل
83,SUB,وسمعه,وسمعة
84,OK,امين,امين
85,SUB,ينادي,ينادى
86,SUB,على,عل
87,SUB,البواب,اله
88,INS,,ا
89,INS,,و
90,INS,,ب
91,SUB,من,ون
92,OK,اقصى,اقصى
93,OK,الطريق,الطريق
94,SUB,ويقول,ويقال
95,OK,له,له
96,SUB,اين,ا
97,INS,,ن
98,SUB,انت,اتت
99,OK,وماذا,وماذا
100,OK,عساك,عساك
101,OK,ان,ان
102,OK,تصنع,تصنع
103,INS,,ء
104,DEL,اذا,
105,OK,كنت,كنت
106,SUB,تسمح,تس
107,OK,لهذا,لهذا
108,OK,الجاسوس,الجاسوس
109,SUB,ان,ار
110,SUB,يقتحم,يقتحر
111,OK,البيت,البيت
112,SUB,ويتسمع,واسمع
113,INS,,ن
114,DEL,على,
115,SUB,الابواب,اللولب
116,OK,جاسوس,جاسوس
117,INS,,ب
118,OK,لقد,لقد
119,SUB,سلم,سل
120,OK,امين,امين
121,OK,بفضل,بفضل
122,SUB,الجاسوسية,الجاسوسة
123,OK,والخوف,والخوف
124,OK,من,من
125,INS,,د
126,SUB,الجاسوسية,الحا
127,INS,,سسة
128,OK,ومن,ومن
129,OK,ذا,ذا
130,OK,يضرب,يضرب
131,OK,الجواسيس,الجواسيس
132,SUB,ووراءهم,ووراءم
133,OK,قوة,قوة
134,OK,الشرطة,الشرطة
135,OK,وقوة,وقوة
136,OK,الدولة,الدولة
137,OK,وكل,وكل
138,OK,قوة,قوة
139,SUB,تخاف,يخلف
140,OK,في,في
141,OK,تلك,تلك
142,SUB,الايام,اللذا
143,SUB,سلم,سل
144,SUB,امين,امان
145,OK,من,من
146,OK,الضرب,الضرب
147,OK,وهبط,وهبط
148,SUB,السلم,السل
149,SUB,يتهادى,يهادى
150,OK,غير,غير
151,OK,هياب,هياب
152,OK,ولا,ولا
153,OK,وجل,وجل
154,OK,والهمه,والهمه
155,SUB,لله,الته
156,OK,ان,ان
157,SUB,يتشمخ,يشه
158,OK,بانفه,بانفه
159,OK,ويزجر,ويزجر
160,SUB,البواب,البااب
161,SUB,قائلا,قاتلا
162,SUB,انتم,ءاذيا
163,SUB,تاكلون,كلات
164,SUB,بغير,يغير
165,OK,عمل,عمل
166,DEL,انتم,
167,SUB,لا,ا
168,SUB,تستحقون,لاتستحقون
169,SUB,اجوركم,اجورج
170,DEL,مضحكات,
171,DEL,الرقابة,
172,OK,لقد,لقد
173,OK,صفقت,صفقت
174,OK,وناديت,وناديت
175,SUB,فما,فا
