,operation,one,two
0,SUB,الحمد,الوى
1,INS,,نة
2,DEL,لله,
3,SUB,على,عل
4,OK,السلامة,السلامة
5,INS,,ا
6,OK,سلمك,سلمك
7,SUB,لله,الله
8,OK,وعافاك,وعافاك
9,SUB,هل,ول
10,SUB,لي,لى
11,OK,ان,ان
12,OK,القاك,القاك
13,SUB,اليوم,الموم
14,DEL,نعم,
15,SUB,تفضلي,تض
16,OK,اتفضل,اتفضل
17,OK,لا,لا
18,OK,لست,لست
19,OK,اتفضل,اتفضل
20,SUB,ولكني,ويكى
21,SUB,ازورك,ازارك
22,SUB,لالتمس,لللقس
23,OK,الغفران,الغفران
24,OK,هل,هل
25,OK,في,في
26,OK,وسعك,وسعك
27,OK,ان,ان
28,OK,تمثل,تمثل
29,OK,دور,دور
30,OK,الكاهن,الكاهن
31,OK,في,في
32,SUB,الديانة,الدذانة
33,SUB,المسيحية,المسحة
34,DEL,سارة,
35,OK,قال,قال
36,SUB,اخشى,اخمي
37,OK,ان,ان
38,SUB,يكون,يسكون
39,OK,دورك,دورك
40,OK,اذن,اذن
41,OK,هو,هو
42,SUB,دور,دار
43,OK,الخاطئة,الخاطئة
44,INS,,ي
45,OK,قالت,قالت
46,OK,هو,هو
47,OK,ذاك,ذاك
48,OK,فالى,فالى
49,OK,اللقاء,اللقاء
50,SUB,فالتليفون,والتليفون
51,OK,لا,لا
52,OK,يتسع,يتسع
53,OK,لمثل,لمثل
54,OK,هذا,هذا
55,SUB,الحديث,الحديت
56,OK,لم,لم
57,OK,يشعر,يشعر
58,OK,ذلك,ذلك
59,OK,اليوم,اليوم
60,OK,وهو,وهو
61,SUB,ينتظرها,يتتظرها
62,SUB,بخداع,خداع
63,OK,ولا,ولا
64,OK,باستغفال,باستغفال
65,OK,ولا,ولا
66,OK,احتقار,احتقار
67,OK,ولكنه,ولكنه
68,OK,شعر,شعر
69,OK,بخسارة,بخسارة
70,OK,واسف,واسف
71,OK,وانتظرها,وانتظرها
72,SUB,كما,تا
73,OK,ينتظر,ينتظر
74,OK,الطبيب,الطبيب
75,SUB,مريضا,نضا
76,OK,يلجا,يلجا
77,OK,اليه,اليه
78,OK,واستقبلها,واستقبلها
79,OK,عاطفا,عاطفا
80,OK,عليها,عليها
81,OK,متطلعا,متطلعا
82,OK,الى,الى
83,DEL,ما,
84,SUB,وراء,ماوراء
85,OK,حديثها,حديثها
86,OK,مستعدا,مستعدا
87,SUB,للتسامح,للتسلح
88,OK,في,في
89,OK,الاصغاء,الاصغاء
90,OK,اليها,اليها
91,OK,فدخلت,فدخلت
92,SUB,وهي,وه
93,OK,تقول,تقول
94,OK,في,في
95,OK,غير,غير
96,SUB,احتجاز,اتحا
97,SUB,ولا,لا
98,SUB,امتناع,امتنا
99,OK,لا,لا
100,OK,قبلات,قبلات
101,OK,ولا,ولا
102,SUB,تحيات,يحالت
103,SUB,حتى,حبي
104,OK,تعرف,تعرف
105,SUB,قصتي,وصى
106,SUB,واعرف,ولعرف
107,OK,رايك,رايك
108,OK,اسمع,اسمع
109,DEL,يا,
110,SUB,فلان,يافلان
111,SUB,انني,اني
112,DEL,لا,
113,SUB,اؤمن,لااؤمن
114,OK,بصداقة,بصداقة
115,OK,المراة,المراة
116,SUB,للمراة,الرلة
117,OK,ولا,ولا
118,OK,عزاء,عزاء
119,SUB,لي,لى
120,OK,في,في
121,OK,معاشرة,معاشرة
122,SUB,الصديقات,الصداقات
123,SUB,المزعومات,المزعوملت
124,SUB,على,عل
125,OK,الاطلاق,الاطلاق
126,SUB,فان,وارى
127,OK,لم,لم
128,OK,يكن,يكن
129,SUB,الى,الم
130,SUB,جانبي,جا
131,INS,,اي
132,OK,رجل,رجل
133,SUB,اهابه,اها
134,SUB,واحبه,واحة
135,SUB,واعتمد,واعمد
136,SUB,على,عل
137,SUB,سنده,سسنده
138,SUB,فانا,فلنا
139,OK,في,في
140,OK,وحشة,وحشة
141,OK,الهالكين,الهالكين
142,SUB,وانا,ولذا
143,OK,ضعيفة,ضعيفة
144,OK,ضعيفة,ضعيفة
145,OK,ضعيفة,ضعيفة
146,DEL,لا,
147,SUB,طاقة,لاطاقة
148,OK,لي,لي
149,SUB,على,عل
150,OK,دفع,دفع
151,OK,الغواية,الغواية
152,OK,وقد,وقد
153,SUB,افترقنا,اقررقتا
154,SUB,يائسين,باللسان
155,OK,ليس,ليس
156,OK,لك,لك
157,OK,حق,حق
158,OK,عندي,عندي
159,OK,وليس,وليس
160,OK,لي,لي
161,OK,حق,حق
162,OK,عندك,عندك
163,SUB,وانا,ولذا
