,operation,one,two
0,SUB,يخلبونها,يخلبو
1,INS,,برا
2,OK,وقد,وقد
3,SUB,يهيجون,سيحان
4,SUB,نفسها,نضبا
5,OK,ولكنهم,ولكنهم
6,OK,لا,لا
7,SUB,يقربونها,يقر
8,INS,,بو
9,INS,,را
10,OK,اليهم,اليهم
11,OK,ولا,ولا
12,OK,الى,الى
13,SUB,نفسها,نقسها
14,OK,ان,ان
15,SUB,احدهم,احدم
16,OK,لينظر,لينظر
17,OK,اليها,اليها
18,SUB,كانه,كلذة
19,OK,غريب,غريب
20,SUB,يمشي,يمشرقي
21,DEL,في,
22,OK,بلد,بلد
23,OK,غريب,غريب
24,OK,يخشى,يخشى
25,OK,ان,ان
26,OK,يتقدم,يتقدم
27,OK,او,او
28,OK,يتاخر,يتاخر
29,OK,متهيبا,متهيبا
30,SUB,يعديها,يعداها
31,SUB,بالتهيب,بالتهاب
32,SUB,فتقوم,وتهام
33,OK,بينهما,بينهما
34,OK,الحواجز,الحواجز
35,SUB,والسدود,والسداد
36,OK,ولا,ولا
37,OK,يسهل,يسهل
38,OK,التقريب,التقريب
39,OK,بينهما,بينهما
40,OK,بعد,بعد
41,OK,ذلك,ذلك
42,OK,او,او
43,OK,ينظر,ينظر
44,OK,اليها,اليها
45,OK,نظرة,نظرة
46,OK,القانص,القانص
47,OK,الفاتك,الفاتك
48,INS,,وار
49,SUB,فيربكها,بـكها
50,SUB,ويزعزع,وزعزع
51,SUB,شعورها,شعارها
52,OK,ويوقع,ويوقع
53,SUB,الهزيمة,الهز
54,INS,,تمة
55,INS,,ى
56,DEL,في,
57,SUB,سريرتها,سرم
58,INS,,اما
59,INS,,الرجل
60,INS,,الخيار
61,INS,,بالنساء
62,INS,,من
63,INS,,امثال
64,INS,,ادولف
65,INS,,م
66,INS,,جو
67,OK,فانه,فانه
68,SUB,ينظر,يدظر
69,OK,اليها,اليها
70,OK,بعد,بعد
71,OK,ان,ان
72,OK,نظر,نظر
73,DEL,ادولف,
74,DEL,منجو,
75,DEL,اما,
76,DEL,الرجل,
77,DEL,الخبير,
78,DEL,بالنساء,
79,DEL,من,
80,DEL,امثال,
81,SUB,الى,الي
82,INS,,٠
83,SUB,مئات,ت
84,OK,من,من
85,SUB,قبلها,قلها
86,OK,فاذا,فاذا
87,OK,به,به
88,OK,يعرفها,يعرفها
89,SUB,مكشوفة,مكث
90,INS,,وفه
91,SUB,معراة,محر
92,INS,,اة
93,OK,من,من
94,DEL,كل,
95,SUB,ستر,سير
96,OK,ومن,ومن
97,OK,كل,كل
