,operation,one,two
0,INS,,١٦٤
1,SUB,توديع,باديح
2,OK,هذه,هذه
3,OK,العاطفة,العاطفة
4,OK,قد,قد
5,OK,يرادف,يرادف
6,SUB,في,ف
7,OK,معناه,معناه
8,SUB,توديع,ودى
9,SUB,الحياة,اته
10,INS,,ه
11,OK,لانه,لانه
12,OK,تعلق,تعلق
13,SUB,بها,ببا
14,OK,وهو,وهو
15,OK,في,في
16,DEL,العقد,
17,SUB,الرابع,العقدالرابع
18,OK,من,من
19,SUB,عمره,عره
20,SUB,فاذا,واذا
21,SUB,انقطع,انقط
22,SUB,ما,ملذاته
23,INS,,و
24,DEL,بينه,
25,SUB,وبينها,بنيا
26,SUB,فمن,فن
27,INS,,له
28,SUB,بفتاة,بقتلة
29,SUB,تخلفها,بخلقها
30,INS,,ى
31,INS,,مثل
32,DEL,في,
33,SUB,ذكائها,ذكا
34,SUB,ونضارتها,ونضاررا
35,SUB,وموافقتها,ومالقةتا
36,SUB,واذا,ولذا
37,SUB,وجد,وحد
38,SUB,الفتاة,القتلة
39,SUB,فمن,فن
40,OK,له,له
41,SUB,بالقلب,بالقلت
42,OK,الذي,الذي
43,SUB,يلبي,يلي
44,OK,دواعي,دواعي
45,OK,الصبا,الصبا
46,INS,,و
47,SUB,وينزع,ينع
48,OK,منازع,منازع
49,SUB,الفتوة,الفتاة
50,SUB,ويتقد,وتمد
51,SUB,ويخبو,وخرو
52,SUB,على,ع
53,SUB,حسب,حس
54,INS,,لي
55,SUB,المشيئة,المشبة
56,OK,ويغامر,ويغامر
57,OK,اليوم,اليوم
58,OK,في,في
59,OK,عاطفة,عاطفة
60,OK,مرجوة,مرجوة
61,OK,وقد,وقد
62,OK,كان,كان
63,OK,بالامس,بالامس
64,OK,في,في
65,OK,عاطفة,عاطفة
66,OK,يائسة,يائسة
67,SUB,مضيعة,مضعة
68,OK,ان,ان
69,SUB,خبت,مت
70,SUB,هذه,وذه
71,SUB,العاطفة,العلاقة
72,SUB,فهي,وهي
73,OK,جذوة,جذوة
74,OK,الغرام,الغرام
75,OK,الاخيرة,الاخيرة
76,SUB,عليه,وعلة
77,OK,ان,ان
78,INS,,لذ
79,SUB,يذكيها,كبها
80,OK,ويرعاها,ويرعاها
81,SUB,كما,ا
82,SUB,كان,ان
83,SUB,الاقدمون,الاقدهون
84,OK,يرعون,يرعون
85,OK,الشعلة,الشعلة
86,OK,المقدسة,المقدسة
87,OK,مخافة,مخافة
88,OK,ان,ان
89,SUB,تنطفي,تنطفى
90,SUB,فلا,ذلا
91,OK,يستعيدوها,يستعيدوها
92,SUB,قبل,قيل
93,OK,ان,ان
94,SUB,يحذقوا,ذقوا
95,OK,صناعة,صناعة
96,OK,الزناد,الزناد
97,OK,والثقاب,والثقاب
98,OK,ومن,ومن
99,OK,اسباب,اسباب
100,SUB,هيامه,هتلمه
101,SUB,بها,ا
102,OK,الفة,الفة
103,OK,متغلغلة,متغلغلة
104,OK,في,في
105,SUB,انحاء,ايحاء
106,OK,النفس,النفس
107,OK,والجسد,والجسد
108,SUB,كالفة,كالقة
109,OK,المدمن,المدمن
110,SUB,للعقار,لعقار
111,SUB,المخدر,الخدر
112,OK,من,من
113,OK,شاء,شاء
114,OK,ان,ان
115,SUB,يسميها,يسميا
116,SUB,حبا,حيا
117,SUB,فهو,واو
118,OK,صادق,صادق
119,SUB,ومن,وهن
120,OK,شاء,شاء
121,OK,ان,ان
122,SUB,يسميها,يهبها
123,OK,بغضا,بغضا
124,OK,فهو,فهو
125,OK,صادق,صادق
126,SUB,ولمن,وين
127,OK,شاء,شاء
128,OK,ان,ان
129,SUB,يزعم,زئ
130,OK,ان,ان
131,OK,المدمن,المدمن
132,SUB,يتعاطى,تعالي
133,OK,عقاره,عقاره
134,OK,وهو,وهو
135,SUB,راغب,راش
136,SUB,فيه,وه
137,SUB,ولمن,ومن
138,OK,شاء,شاء
139,OK,ان,ان
140,SUB,يزعم,ز
141,OK,انه,انه
142,OK,يتعاطاه,يتعاطاه
143,OK,وهو,وهو
144,OK,ساخط,ساخط
145,OK,عليه,عليه
146,SUB,فقصارى,فتص
147,INS,,اري
148,OK,القول,القول
149,OK,انه,انه
150,SUB,يتعاطاه,يتهاطلة
151,OK,وان,وان
152,OK,الاقلاع,الاقلاع
153,OK,عنه,عنه
154,SUB,يكلفه,يسكافه
155,OK,جهد,جهد
156,OK,الطاقة,الطاقة
157,SUB,وغاية,وغانة
158,OK,المشقة,المشقة
159,SUB,ومن,ولن
160,SUB,الحق,الق
161,OK,ان,ان
162,SUB,نذكر,لاثر
163,SUB,هنا,وذا
164,SUB,ان,ات
165,SUB,الرجل,اررل
166,INS,,و
167,INS,,بى
168,SUB,يعشق,نش
169,SUB,الانثى,الا
170,SUB,في,فى
171,SUB,مبدا,مدا
172,SUB,الامر,الا
173,SUB,لانها,لا
174,DEL,امراة,
175,DEL,بعينها,
176,DEL,امراة,
177,DEL,بصفاتها,
178,SUB,الشخصية,صبة
179,SUB,وخلالها,وخللها
180,SUB,التي,الى
181,OK,تتميز,تتميز
182,SUB,بها,جا
183,SUB,بين,بان
184,SUB,سائر,سامر
185,OK,النساء,النساء
186,OK,ولكنه,ولكنه
187,OK,اذا,اذا
188,OK,اوغل,اوغل
189,OK,في,في
190,INS,,عشقها
191,INS,,وانغمس
192,INS,,فيه
