,operation,one,two
0,INS,,اسر
1,INS,,ار
2,INS,,الايات
3,OK,ايان,ايان
4,OK,مرساها,مرساها
5,OK,فيم,فيم
6,OK,انت,انت
7,OK,من,من
8,OK,ذكراها,ذكراها
9,OK,الى,الى
10,OK,ربك,ربك
11,OK,منتهاها,منتهاها
12,OK,انما,انما
13,OK,انت,انت
14,OK,منذر,منذر
15,OK,من,من
16,OK,يخشاها,يخشاها
17,INS,,و
18,SUB,وقوله,قوله
19,OK,انما,انما
20,OK,انت,انت
21,OK,منذر,منذر
22,INS,,و
23,SUB,ولكل,لكل
24,OK,قوم,قوم
25,OK,هاد,هاد
26,OK,قال,قال
27,OK,لعلي,لعلي
28,INS,,عليه
29,SUB,عليهالسلام,السلم
30,OK,انا,انا
31,OK,المنذر,المنذر
32,INS,,و
33,SUB,وانت,انت
34,SUB,الهادى,الهادي
35,INS,,و
36,SUB,وبالجملة,بالجملة
37,OK,الشريعة,الشريعة
38,OK,هي,هي
39,OK,المشرع,المشرع
40,OK,العام,العام
41,INS,,و
42,SUB,والقيامة,القيامة
43,OK,هي,هي
44,OK,المقصد,المقصد
45,INS,,و
46,SUB,والغاية,الغابة
47,SUB,فصاحب,وصاحب
48,OK,الشريعة,الشريعة
49,OK,من,من
50,OK,حيث,حيث
51,OK,هو,هو
52,OK,كذلك,كذلك
53,SUB,يقول,يقال
54,DEL,لا,
55,SUB,اعلم,لااعلم
56,OK,الغيب,الغيب
57,DEL,ولا,
58,SUB,اقول,ولااقول
59,OK,لكم,لكم
60,SUB,اني,انى
61,OK,ملك,ملك
62,OK,ولو,ولو
63,OK,كنت,كنت
64,OK,اعلم,اعلم
65,OK,الغيب,الغيب
66,OK,لاستكثرت,لاستكثرت
67,OK,من,من
68,OK,الخير,الخير
69,INS,,و
70,SUB,وما,ما
71,OK,مسني,مسني
72,OK,السوء,السوء
73,OK,تبصرة,تبصرة
74,OK,عقلية,عقلية
75,DEL,لا,
76,SUB,يخفى,لايخفى
77,OK,عليك,عليك
78,OK,ان,ان
79,OK,الدنيا,الدنيا
80,SUB,كون,كان
81,OK,ناقص,ناقص
82,SUB,وما,و
83,SUB,فيها,مافيها
84,OK,اكوان,اكوان
85,OK,ناقصة,ناقصة
86,INS,,و
87,SUB,وجواهرها,جواهر
88,INS,,ها
89,OK,جواهر,جواهر
90,OK,ضعيفة,ضعيفة
91,OK,الوجود,الوجود
92,OK,متعلقة,متعلقة
93,OK,الذوات,الذوات
94,SUB,بغيرها,بغير
95,INS,,ها
96,INS,,و
97,SUB,ولنقص,لنقص
98,SUB,جواهرها,جواهر
99,INS,,ها
100,INS,,و
101,SUB,وضعف,ضعف
102,OK,وجودها,وجودها
103,OK,التدريجي,التدريجي
104,SUB,يحتاج,يحتلج
105,OK,النفوس,النفوس
106,OK,الادمية,الادمية
107,DEL,ما,
108,SUB,دامت,مادامت
109,OK,فيها,فيها
110,OK,كالاطفال,كالاطفال
111,OK,الى,الى
112,DEL,مهد,
113,SUB,وداية,مهداداية
114,OK,فالمهد,فالمهد
115,OK,كالمكان,كالمكان
116,INS,,و
117,SUB,والداية,الداية
118,OK,كالزمان,كالزمان
119,OK,فكل,فكل
120,OK,من,من
121,OK,الزمان,الزمان
122,INS,,و
123,SUB,والمكان,المكان
124,SUB,لغاية,لغلبة
125,OK,ضعف,ضعف
126,OK,وجودها,وجودها
127,OK,غير,غير
128,OK,مجتمع,مجتمع
129,OK,الوجود,الوجود
130,OK,ولا,ولا
131,OK,قار,قار
132,OK,الذات,الذات
133,SUB,فوجود,ووجود
134,OK,كل,كل
135,OK,جزء,جزء
136,OK,من,من
137,OK,الزمان,الزمان
138,OK,يقتضي,يقتضي
139,SUB,غيبة,عيبة
140,OK,صاحبه,صاحبه
141,INS,,و
142,SUB,وحضور,حضور
143,OK,كل,كل
144,OK,حصة,حصة
145,OK,من,من
146,OK,المكان,المكان
147,SUB,يستدعي,يستدعى
148,OK,فقد,فقد
149,OK,صاحبه,صاحبه
150,INS,,و
151,SUB,واما,اما
152,OK,وجود,وجود
153,OK,الاخرة,الاخرة
154,SUB,فهي,وهي
155,OK,كون,كون
156,OK,تام,تام
157,OK,مستقل,مستقل
158,OK,بنفسه,بنفسه
159,OK,مستكف,مستكف
160,OK,بذاته,بذاته
161,INS,,و
162,SUB,وكذا,كذا
163,OK,الموجودات,الموجودات
164,OK,الاخروية,الاخروية
165,SUB,فهي,وهي
166,OK,اكوان,اكوان
167,OK,ثابتة,ثابتة
168,OK,قائمة,قائمة
169,OK,بذاتها,بذاتها
170,INS,,و
171,SUB,وبذات,بذلت
172,OK,مبدعها,مبدعها
173,INS,,و
174,SUB,ومنشئها,منشئها
175,SUB,بريئة,براءة
176,OK,الذوات,الذوات
177,OK,عن,عن
178,OK,القوة,القوة
179,INS,,و
180,SUB,والاستعداد,الاستعداد
181,INS,,و
182,SUB,وعن,عن
183,OK,الافتقار,الافتقار
184,OK,الى,الى
185,OK,الازمنة,الازمنة
186,INS,,و
187,SUB,والمواد,المواد
188,INS,,و
189,SUB,وانما,انما
190,OK,هي,هي
191,OK,مفتقرة,مفتقرة
192,OK,بمبدئها,بمبدئها
193,OK,الجواد,الجواد
194,OK,الملك,الملك
195,OK,يومئذ,يومئذ
196,OK,لله,لله
197,OK,و,و
198,SUB,كلهم,كل
199,OK,اتيه,اتيه
200,OK,يوم,يوم
201,OK,القيامة,القيامة
202,OK,فردا,فردا
203,OK,فليس,فليس
204,OK,لمكان,لمكان
205,OK,الاخرة,الاخرة
206,OK,انقسام,انقسام
207,INS,,و
208,SUB,وانفصال,انفصال
209,SUB,ولا,وللاتصر
210,SUB,انصرام,ام
211,OK,وزوال,وزوال
212,OK,ولا,ولا
213,OK,لزمانها,لزمانها
214,SUB,تجدد,تحدد
215,INS,,و
216,SUB,وانقضاء,انقضاء
217,SUB,ولا,و
218,SUB,شروع,للشراع
219,INS,,و
220,SUB,وانتهاء,انتهاء
221,OK,بل,بل
222,OK,هذان,هذان
223,OK,على,على
224,OK,هذا,هذا
225,OK,النحو,النحو
226,OK,مسلوبان,مسلوبان
227,OK,هناك,هناك
228,OK,لكن,لكن
229,OK,اذا,اذا
230,SUB,اريد,اراد
231,OK,ان,ان
232,OK,يخبر,يخبر
233,OK,عنهما,عنهما
234,OK,لاهل,لاهل
235,OK,هذا,هذا
236,OK,العالم,العالم
237,OK,المقيدين,المقيدين
238,OK,بسلاسل,بسلاسل
239,OK,الزمان,الزمان
240,INS,,و
241,SUB,واغلال,اغلال
242,OK,المكان,المكان
243,DEL,لا,
244,SUB,يمكن,لايمكن
245,OK,ذلك,ذلك
246,OK,الا,الا
247,OK,بضرب,بضرب
248,OK,من,من
249,SUB,المثال,المثلي
250,SUB,فاذا,واذا
251,SUB,اشير,اشار
252,OK,الى,الى
253,OK,زمان,زمان
254,OK,الاخرة,الاخرة
255,INS,,و
256,SUB,واجيب,اجاب
257,OK,عن,عن
258,SUB,السؤال,السئوال
259,OK,عن,عن
260,OK,متاها,متاها
261,OK,يعبر,يعبر
262,OK,عنه,عنه
263,OK,باقل,باقل
264,OK,زمان,زمان
265,INS,,و
266,SUB,والطفه,الطقه
267,INS,,و
268,SUB,وهو,هو
269,DEL,ما,
270,SUB,يسميه,مايسميه
271,OK,الجمهور,الجمهور
272,OK,الان,الان
273,OK,وما,وما
274,OK,امر,امر
275,OK,الساعة,الساعة
276,OK,الا,الا
277,OK,كلمح,كلمح
278,OK,البصر,البصر
279,OK,او,او
280,OK,هو,هو
281,OK,اقرب,اقرب
282,INS,,و
283,SUB,واذا,اذا
284,SUB,اشير,اشار
285,OK,الى,الى
286,OK,مكانها,مكانها
287,INS,,و
288,SUB,واجيب,اجاب
289,OK,عن,عن
290,SUB,اينها,ابنها
291,OK,يعبر,يعبر
292,OK,عنه,عنه
293,OK,باوسع,باوسع
294,OK,مكان,مكان
295,OK,فيقال,فيقال
296,OK,جنة,جنة
297,OK,عرضها,عرضها
298,OK,كعرض,كعرض
299,OK,السماء,السماء
300,INS,,و
301,SUB,والارض,الارض
302,OK,وقد,وقد
303,OK,مر,مر
304,OK,ان,ان
305,SUB,امر,الامر
306,OK,الابداع,الابداع
307,OK,مثل,مثل
308,OK,امر,امر
309,OK,الاعادة,الاعادة
310,SUB,قوله,قوية
311,OK,كما,كما
312,SUB,بداكم,بدا
313,INS,,كم
314,SUB,تعودون,تعادون
315,INS,,و
316,SUB,وقوله,قوله
317,OK,كما,كما
318,OK,بدانا,بدانا
319,OK,اول,اول
