,operation,one,two
0,INS,,١٣٤
1,INS,,اسر
2,INS,,ار
3,INS,,الايات
4,INS,,و
5,SUB,وقوله,قوله
6,SUB,تعالى,تعالىى
7,SUB,ولا,و
8,SUB,تكونوا,لاتكونوا
9,OK,كالذين,كالذين
10,OK,نسوا,نسوا
11,OK,الله,الله
12,OK,فانساهم,فانساهم
13,OK,انفسهم,انفسهم
14,SUB,تنبيه,نتائه
15,OK,على,على
16,OK,انهم,انهم
17,OK,لو,لو
18,SUB,عرفوا,عرفها
19,OK,انفسهم,انفسهم
20,OK,لعرفوا,لعرفوا
21,OK,الله,الله
22,SUB,فلما,ولما
23,OK,جهلوا,جهلوا
24,OK,دل,دل
25,OK,جهلهم,جهلهم
26,OK,اياه,اياه
27,SUB,على,علي
28,OK,جهلهم,جهلهم
29,SUB,انفسهم,انفسهمم
30,OK,قاعدة,قاعدة
31,OK,في,في
32,OK,الاشارة,الاشارة
33,OK,الى,الى
34,OK,قوى,قوى
35,OK,الاشياء,الاشياء
36,OK,التي,التي
37,OK,جمعت,جمعت
38,OK,في,في
39,OK,الانسان,الانسان
40,INS,,واي
41,DEL,قد,
42,OK,جمع,جمع
43,SUB,الله,اللهقية
44,DEL,فيه,
45,OK,قوى,قوى
46,OK,العالم,العالم
47,SUB,واوجده,ولوحده
48,DEL,بعد,
49,DEL,وجود,
50,SUB,الاشياء,يعدوجادالاشياءالتي
51,DEL,التي,
52,SUB,جمعت,جمعوه
53,DEL,فيه,
54,OK,قال,قال
55,SUB,تعالى,تعا
56,DEL,تنبيها,
57,SUB,على,لى
58,SUB,ذلك,تذيبها
59,SUB,الذي,علىذلكالذياحسن
60,DEL,احسن,
61,DEL,كل,
62,DEL,شيء,
63,SUB,خلقه,كلشيءخلقه
64,OK,وبدا,وبدا
65,OK,خلق,خلق
66,OK,الانسان,الانسان
67,OK,من,من
68,OK,طين,طين
69,SUB,فانه,وانه
70,OK,تعالى,تعالى
71,OK,اوجد,اوجد
72,OK,فيه,فيه
73,OK,بسائط,بسائط
74,OK,العالم,العالم
75,INS,,و
76,SUB,ومركباته,مركياته
77,INS,,و
78,SUB,وروحانياته,روحانياته
79,INS,,و
80,SUB,وجسمانياته,جسمانيانة
81,INS,,و
82,SUB,ومبدعاته,مبدعاته
83,INS,,و
84,SUB,ومكوناته,مكوناته
85,OK,فالانسان,فالانسان
86,OK,من,من
87,OK,حيث,حيث
88,OK,انه,انه
89,OK,جمع,جمع
90,OK,فيه,فيه
91,OK,جميع,جميع
92,DEL,ما,
93,SUB,وجد,ماوجد
94,OK,في,في
95,OK,العالم,العالم
96,OK,من,من
97,OK,اقسام,اقسام
98,OK,الجواهر,الجواهر
99,INS,,و
100,SUB,والاعراض,الاعراض
101,OK,والبسائط,والبسائط
102,INS,,و
103,SUB,والمركبات,المر
104,INS,,كاات
105,OK,والارواح,والارواح
106,OK,والاجسام,والاجسام
107,OK,هو,هو
108,OK,العالم,العالم
109,INS,,و
110,SUB,ومن,من
111,OK,حيث,حيث
112,OK,انه,انه
113,OK,صغر,صغر
114,OK,شكله,شكله
115,INS,,و
116,SUB,وجمع,جمع
117,OK,فيه,فيه
118,OK,قوى,قوى
119,OK,العالم,العالم
120,SUB,فهو,وهو
121,OK,كالمختصر,كالمختصر
122,DEL,من,
123,OK,الكتاب,الكتاب
124,INS,,و
125,SUB,والنسخة,النسخة
126,OK,الموجزة,الموجزة
127,OK,المنتخبة,المنتخبة
128,OK,منه,منه
129,OK,لان,لان
130,OK,المختصر,المختصر
131,OK,الموجز,الموجز
132,OK,من,من
133,OK,الكتاب,الكتاب
134,OK,هو,هو
135,OK,الذي,الذي
136,SUB,قلل,قيل
137,OK,لفظه,لفظه
138,INS,,و
139,SUB,واستوفى,استوفى
140,OK,معناه,معناه
141,INS,,و
142,SUB,والانسان,الانسان
143,OK,هو,هو
144,OK,هكذا,هكذا
145,OK,اذا,اذا
146,OK,قابلناه,قابلناه
147,OK,مع,مع
148,OK,العالم,العالم
149,SUB,ومن,و
150,SUB,حيث,منحات
151,OK,انه,انه
152,OK,صفوة,صفوة
153,OK,العالم,العالم
154,SUB,ولبابه,ولبابة
155,INS,,و
156,SUB,وخلاصته,خلاصته
157,INS,,و
158,SUB,وثمرته,ثمرته
159,OK,فهو,فهو
160,OK,كالزبد,كالزبد
161,OK,من,من
162,SUB,المخيض,المخاض
163,INS,,و
164,SUB,والدهن,الدهن
165,OK,من,من
166,OK,السمسم,السمسم
167,INS,,و
168,SUB,والزيت,الزيت
169,OK,من,من
170,OK,الزيتونة,الزيتونة
171,INS,,و
172,SUB,ومعرفة,معرفة
173,OK,الله,الله
174,OK,فيه,فيه
175,OK,اذا,اذا
176,OK,حصلت,حصلت
177,OK,فكنور,فكنور
178,OK,المصباح,المصباح
179,OK,اذا,اذا
180,OK,اشتعل,اشتعل
181,OK,الزيت,الزيت
182,OK,قال,قال
183,SUB,تعالى,تعالىى
184,OK,مثل,مثل
185,OK,نوره,نوره
186,OK,اي,اي
187,OK,في,في
188,OK,قلب,قلب
189,OK,المؤمن,المؤمن
190,OK,كما,كما
191,OK,في,في
192,OK,قراءة,قراءة
193,OK,ابن,ابن
194,OK,مسعود,مسعود
195,OK,كمشكاة,كمشكاة
196,OK,فيها,فيها
197,OK,مصباح,مصباح
198,OK,المصباح,المصباح
199,OK,في,في
200,OK,زجاجة,زجاجة
201,SUB,الاية,اللية
202,SUB,فالمشكاة,والمشكاة
203,OK,البدن,البدن
204,INS,,و
205,SUB,والزجاجة,الزجاجة
206,OK,الروح,الروح
207,OK,الحيواني,الحيواني
208,OK,التي,التي
209,OK,هي,هي
210,OK,بمنزلة,بمنزلة
211,OK,المراة,المراة
212,OK,لصفائها,لصفائها
213,INS,,و
214,SUB,وقبولها,قبولها
215,OK,لصور,لصور
216,OK,المحسوسات,المحسوسات
217,OK,التي,التي
218,OK,هي,هي
219,SUB,عكوس,عكاس
220,OK,الصور,الصور
221,OK,الحقيقية,الحقيقية
222,INS,,و
223,SUB,واشباحها,اشباحها
224,OK,المثالية,المثالية
225,INS,,و
226,SUB,والزيت,الزيت
227,OK,القوة,القوة
228,OK,القدسية,القدسية
229,OK,التي,التي
230,OK,هي,هي
231,OK,افضل,افضل
232,SUB,ضروب,ضر
233,INS,,وب
234,OK,العقل,العقل
235,OK,الهيولاني,الهيولاني
236,INS,,و
237,SUB,وهو,هو
238,OK,اول,اول
239,OK,درجة,درجة
240,OK,النفس,النفس
241,OK,الناطقة,الناطقة
242,INS,,و
243,SUB,واخر,اخر
244,OK,درجة,درجة
245,SUB,النفس,التفس
246,OK,الحساسة,الحساسة
247,INS,,و
248,SUB,وهو,هو
249,OK,بعينه,بعينه
250,OK,القوة,القوة
251,OK,الخيالية,الخيالية
252,OK,عندنا,عندنا
253,SUB,لانها,لا
254,SUB,ايضا,هاايضا
255,OK,مجرد,مجرد
256,OK,عن,عن
257,OK,البدن,البدن
258,OK,موجودة,موجودة
259,OK,لا,لا
260,OK,في,في
261,OK,عالم,عالم
262,OK,الطبيعة,الطبيعة
263,OK,بل,بل
264,OK,فيما,فيما
265,OK,فوق,فوق
266,OK,هذا,هذا
267,OK,العالم,العالم
268,INS,,و
269,SUB,والشجرة,الشجرة
270,OK,المباركة,المباركة
271,OK,هي,هي
272,OK,القوة,القوة
273,OK,الفكرية,الفكرية
274,OK,التي,التي
275,OK,هي,هي
276,OK,افضل,افضل
277,OK,ضرب,ضرب
278,OK,من,من
279,OK,القوة,القوة
280,OK,الخيالية,الخيالية
281,OK,لانها,لانها
282,OK,اذا,اذا
283,OK,قويت,قويت
284,OK,تصير,تصير
285,DEL,متفكرة,
