,operation,one,two
0,DEL,الفصل,
1,DEL,الخامس,
2,OK,وكان,وكان
3,OK,علي,علي
4,SUB,يحب,يعب
5,OK,امراته,امراته
6,OK,اشد,اشد
7,OK,الحب,الحب
8,OK,ويؤثرها,ويؤثرها
9,OK,اعظم,اعظم
10,OK,الايثار,الايثار
11,OK,لا,لا
12,OK,يعدل,يعدل
13,OK,برضاها,برضاها
14,OK,شيئا,شيئا
15,OK,ولا,ولا
16,OK,يدخر,يدخر
17,OK,في,في
18,OK,سبيله,سبيله
19,OK,جهدا,جهدا
20,OK,ولم,ولم
21,OK,تعرف,تعرف
22,OK,ام,ام
23,OK,خالد,خالد
24,OK,ان,ان
25,OK,زوجها,زوجها
26,OK,قد,قد
27,SUB,خالف,الف
28,OK,عن,عن
29,OK,امرها,امرها
30,OK,او,او
31,OK,تنكر,تنكر
32,OK,لها,لها
33,OK,او,او
34,SUB,خيب,تخيب
35,OK,لها,لها
36,SUB,املا,ام
37,INS,,لا
38,OK,اثناء,اثناء
39,OK,هذه,هذه
40,OK,الاعوام,الاعوام
41,OK,الطويلة,الطويلة
42,SUB,التي,البي
43,SUB,قضتها,قضها
44,OK,عنده,عنده
45,OK,بل,بل
46,OK,لم,لم
47,OK,تعرف,تعرف
48,OK,منه,منه
49,OK,الا,الا
50,OK,برا,برا
51,OK,بها,بها
52,OK,وعطفا,وعطفا
53,OK,عليها,عليها
54,SUB,وفناء,وقتا
55,SUB,فيها,ءفي
56,INS,,با
57,OK,ولولا,ولولا
58,OK,ان,ان
59,OK,الشيخ,الشيخ
60,SUB,امر,امرم
61,SUB,بهذا,هذا
62,OK,الزواج,الزواج
63,OK,المشئوم,المشئوم
64,SUB,لما,لم
65,SUB,صمم,اصمة
66,OK,عليه,عليه
67,OK,ولا,ولا
68,OK,الح,الح
69,SUB,فيه,في
70,SUB,ولنزل,هولنزل
71,OK,في,في
72,OK,امره,امره
73,OK,عند,عند
74,OK,ارادة,ارادة
75,OK,امراته,امراته
76,OK,ولكنها,ولكنها
77,OK,عرفت,عرفت
78,OK,حين,حين
79,SUB,تم,مم
80,OK,هذا,هذا
81,OK,الزواج,الزواج
82,OK,على,على
83,SUB,كره,كرة
84,OK,منها,منها
85,OK,ان,ان
86,OK,هناك,هناك
87,OK,شخصا,شخصا
88,OK,هو,هو
89,OK,اثر,اثر
90,OK,منها,منها
91,OK,في,في
92,OK,قلب,قلب
93,SUB,علي,علو
94,SUB,واكرم,اكرم
95,OK,منها,منها
96,SUB,على,عل
97,DEL,نفسه,
98,OK,واحرى,واحرى
99,OK,الا,الا
100,OK,ترد,ترد
101,OK,له,له
102,OK,كلمة,كلمة
103,OK,ولست,ولست
104,OK,ادري,ادري
105,OK,اكانت,اكانت
106,OK,خيبة,خيبة
107,OK,املها,املها
108,OK,في,في
109,OK,زوجها,زوجها
110,OK,اشد,اشد
111,OK,عليها,عليها
112,OK,من,من
113,OK,خيبة,خيبة
114,OK,املها,املها
115,OK,في,في
116,OK,ابنها,ابنها
117,OK,ولكن,ولكن
118,OK,الشيء,الشيء
119,OK,الذي,الذي
120,OK,ليس,ليس
121,OK,فيه,فيه
122,OK,شك,شك
123,OK,هو,هو
124,OK,ان,ان
125,OK,هذه,هذه
126,OK,المراة,المراة
127,OK,البائسة,البائسة
128,OK,قد,قد
129,OK,فقدت,فقدت
130,SUB,في,فى
131,OK,وقت,وقت
132,OK,واحد,واحد
133,OK,ثقتها,ثقتها
134,OK,بالزوج,بالزوج
135,OK,وثقتها,وثقتها
136,OK,بالابن,بالابن
137,OK,واستحيت,واستحيت
138,OK,من,من
139,OK,نفسها,نفسها
140,OK,ان,ان
141,OK,يكون,يكون
142,SUB,سلطانها,سلطارها
143,SUB,على,ع
144,INS,,ل
145,INS,,ز
146,INS,,و
147,INS,,ج
148,SUB,زوجها,ها
149,OK,قد,قد
150,OK,ضعف,ضعف
151,OK,الى,الى
152,OK,هذا,هذا
153,OK,الحد,الحد
154,INS,,و
155,SUB,واستحيت,استحيت
156,OK,من,من
157,OK,نفسها,نفسها
158,OK,ان,ان
159,OK,تقدم,تقدم
160,OK,الى,الى
161,OK,جاراتها,جاراتها
162,OK,واصدقائها,واصدقائها
163,OK,في,في
164,OK,المدينة,المدينة
165,SUB,هذه,هذة
166,INS,,اه
167,SUB,الهدية,دية
168,OK,المنكرة,المنكرة
169,OK,التي,التي
170,OK,اهديت,اهديت
171,OK,الى,الى
172,OK,ابنها,ابنها
173,OK,ولعلها,ولعلها
174,OK,كانت,كانت
175,OK,سعيدة,سعيدة
176,OK,بهذا,بهذا
177,SUB,المرضالذي,المرض
178,INS,,الذي
179,OK,اضطرها,اضطرها
180,OK,الى,الى
181,SUB,غرفتها,غرفها
182,OK,وحال,وحال
183,OK,بينها,بينها
184,OK,وبين,وبين
185,OK,استقبال,استقبال
186,OK,الزائرات,الزائرات
187,INS,,و
188,SUB,وقد,قد
189,SUB,جئن,جئنم
190,SUB,يهنئنها,هنئته
191,SUB,بما,ايما
192,OK,كانت,كانت
193,OK,تحدث,تحدث
194,OK,نفسها,نفسها
195,OK,به,به
196,SUB,وبما,وبماتحدث
197,DEL,تحدث,
198,SUB,كل,كلام
199,DEL,ام,
200,OK,نفسها,نفسها
201,OK,به,به
202,OK,من,من
203,OK,الفرح,الفرح
204,OK,بابنها,بابنها
205,OK,يوم,يوم
206,OK,تزف,تزف
207,INS,,٦
208,INS,,٦
