,operation,one,two
0,DEL,يا,
1,SUB,سيدنا,اسدنا
2,OK,وانا,وانا
3,SUB,اجدده,اجد
4,SUB,قال,دهقال
5,SUB,الشيخ,ال
6,INS,,ج
7,SUB,واول,اولا
8,SUB,البر,بربرا
9,DEL,بها,
10,SUB,ان,انت
11,SUB,تطلقها,طلقها
12,OK,فوجم,فوجم
13,OK,خالد,خالد
14,SUB,لهذا,شذا
15,SUB,القول,المال
16,OK,ولكن,ولكن
17,OK,الشيخ,الشيخ
18,INS,,في
19,DEL,مضى,
20,OK,يقول,يقول
21,SUB,انها,امها
22,DEL,لا,
23,SUB,تصلح,لاتصاحل
24,INS,,اث
25,DEL,لك,
26,SUB,زوجا,زيجا
27,OK,ولا,ولا
28,OK,تصلح,تصلح
29,SUB,زوجا,زجلا
30,DEL,لاحد,
31,SUB,وما,حدووا
32,OK,ينبغي,ينبغي
33,OK,لها,لها
34,OK,ان,ان
35,OK,تحمل,تحمل
36,OK,ولا,ولا
37,OK,ان,ان
38,OK,تلد,تلد
39,OK,فطلقها,فطلقها
40,SUB,فتحسن,سن
41,SUB,اليها,اليه
42,INS,,او
43,SUB,والى,الى
44,OK,نفسك,نفسك
45,OK,انك,انك
46,OK,ستتزوج,ستتزوج
47,OK,وستتزوج,وستتزوج
48,OK,من,من
49,OK,بنت,بنت
50,OK,مسعود,مسعود
51,OK,وستتزوجها,وستتزوجها
52,OK,بعد,بعد
53,OK,عام,عام
54,OK,او,او
55,OK,عامين,عامين
56,SUB,لانها,لاسالمتيل
57,DEL,لم,
58,DEL,تبلغ,
59,DEL,طور,
60,SUB,الزواج,غطارالزواج
61,OK,بعد,بعد
62,OK,فاذا,فاذا
63,SUB,تزوجتها,تزوج
64,INS,,مب
65,SUB,فلا,افلا
66,SUB,تفرضعليهاضرة,تفرضي
67,INS,,عليها
68,INS,,ضرة
69,SUB,فانها,فاما
70,OK,لن,لن
71,OK,تحتمل,تحتمل
72,OK,الضرائر,الضرائر
73,OK,ولا,ولا
74,SUB,تمسك,تم
75,INS,,سك
76,OK,نفيسة,نفيسة
77,SUB,في,فى
78,OK,هذا,هذا
79,OK,الزواج,الزواج
80,SUB,العقيم,العقم
81,OK,ولا,ولا
82,OK,تكلف,تكلف
83,OK,نفسك,نفسك
84,OK,عدلا,عدلا
85,OK,لا,لا
86,OK,تطيقه,تطيقه
87,INS,,و
88,SUB,وقلما,قلما
89,INS,,د
90,SUB,يطيقه,ط
91,SUB,الناس,مقهالناس
92,SUB,طلق,طلى
93,SUB,نفيسة,نفسة
94,SUB,يا,ي
95,INS,,ابى
96,DEL,بني,
97,OK,واضممها,واضممها
98,OK,مع,مع
99,OK,ذلك,ذلك
100,OK,الى,الى
101,OK,اهلك,اهلك
102,SUB,وسر,ور
103,DEL,معها,
104,SUB,سيرتك,اسيرت
105,DEL,مع,
106,SUB,اختك,كاخت
107,SUB,واستقبل,لكواستقبل
108,OK,حياتك,حياتك
109,OK,مباركا,مباركا
110,OK,موفورا,موفورا
111,SUB,وترحم,وتر
112,INS,,حر
113,SUB,علي,عل
114,OK,كلما,كلما
115,OK,اصابك,اصابك
116,SUB,خير,خيرو
117,SUB,واستغفر,استغفر
118,OK,لي,لي
119,SUB,كلما,كل
120,INS,,ما
121,OK,امتحنتك,امتحنتك
122,OK,الايام,الايام
123,OK,بما,بما
124,OK,تكره,تكره
125,OK,فاني,فاني
126,OK,لم,لم
127,SUB,الك,الاثن
128,SUB,نصحا,صح
129,DEL,ثم,
130,SUB,مسح,ااممسح
131,OK,راسه,راسه
132,OK,وقبل,وقبل
133,OK,بين,بين
134,OK,عينيه,عينيه
135,OK,وقال,وقال
136,OK,انصرف,انصرف
137,OK,راشدا,راشدا
138,SUB,فسنصلي,فستصل
139,SUB,ونقيم,و
140,INS,,لميا
141,SUB,الذكر,الدروس
142,INS,,تل
143,SUB,وسنذكركم,كركى
144,DEL,في,
145,OK,صلاتنا,صلاتنا
146,OK,ودعائنا,ودعائنا
147,INS,,و
148,SUB,وسنستنزل,سنستنزل
149,OK,رحمة,رحمة
150,SUB,لله,الله
151,SUB,على,عل
152,SUB,عبد,عب
153,SUB,الرحمن,دالرن
154,OK,واتمت,واتمت
155,OK,المدينة,المدينة
156,SUB,شهر,شبرص
157,SUB,الصوم,و
158,DEL,كما,
159,SUB,بداته,مكابداته
160,OK,سعيدة,سعيدة
161,OK,راضية,راضية
162,OK,واستقبلت,واستقبلت
163,OK,عيد,عيد
164,OK,الفطر,الفطر
165,OK,هانئة,هانئة
166,OK,ناعمة,ناعمة
167,OK,ولكنها,ولكنها
168,OK,ارتجت,ارتجت
169,SUB,وارتج,وار
170,SUB,معها,تجمعها
171,SUB,الاقليم,الاق
172,SUB,كله,اكله
173,DEL,في,
174,SUB,اليوم,فاليوم
175,OK,الثالث,الثالث
176,OK,من,من
177,OK,ايام,ايام
178,OK,العيد,العيد
179,OK,فقد,فقد
180,SUB,صلى,صل
181,OK,الشيخ,الشيخ
182,SUB,باصحابه,بان
183,INS,,ايه
184,SUB,المغرب,المهرب
185,SUB,حتى,حي
186,OK,اذا,اذا
187,SUB,اتم,ام
188,OK,الركعة,الركعة
189,OK,الثالثة,الثالثة
190,SUB,وجلس,وجلسات
191,SUB,للتشهد,شهد
192,OK,لم,لم
193,OK,يرع,يرع
194,OK,الناس,الناس
195,OK,الا,الا
196,OK,ان,ان
197,OK,راوه,راوه
198,OK,يكب,يكب
199,SUB,على,عل
200,OK,وجهه,وجهه
201,OK,قبل,قبل
202,SUB,السلام,السل
203,INS,,اه
204,OK,فيسرعون,فيسرعون
205,OK,اليه,اليه
206,OK,فاذا,فاذا
207,OK,هو,هو
208,OK,قد,قد
209,OK,صار,صار
210,OK,الى,الى
211,OK,رضوان,رضوان
212,SUB,لله,الله
213,OK,ومنذ,ومنذ
214,OK,ذلك,ذلك
215,OK,الوقت,الوقت
216,OK,لم,لم
217,OK,يشك,يشك
218,OK,احد,احد
219,OK,من,من
220,OK,اهل,اهل
221,OK,المدينة,المدينة
222,OK,ولا,ولا
223,OK,من,من
224,OK,اهل,اهل
225,SUB,الاقليم,الا
226,INS,,قام
227,OK,في,في
228,OK,ان,ان
229,SUB,لله,الله
230,OK,قد,قد
231,SUB,اثر,ا
232,OK,الشيخ,الشيخ
233,OK,بهذه,بهذه
234,OK,الكرامة,الكرامة
235,OK,فنقله,فنقله
236,OK,الى,الى
237,OK,جواره,جواره
238,OK,اثناء,اثناء
239,OK,الصلاة,الصلاة
240,OK,واقره,واقره
241,OK,في,في
242,OK,جنته,جنته
243,SUB,بين,يئن
244,OK,الصديقين,الصديقين
245,OK,والشهداء,والشهداء
