,operation,one,two
0,INS,,٣٢
1,OK,الى,الى
2,OK,ان,ان
3,OK,يطوف,يطوف
4,SUB,في,ف
5,OK,القاهرة,القاهرة
6,OK,لا,لا
7,SUB,يلم,يله
8,OK,بمساجدها,بمساجدها
9,OK,ومشاهدها,ومشاهدها
10,SUB,وانما,وايماينظر
11,DEL,ينظر,
12,OK,الى,الى
13,SUB,ما,مافيا
14,DEL,فيها,
15,SUB,ومن,و
16,SUB,فيها,منفيا
17,OK,من,من
18,OK,الاشياء,الاشياء
19,OK,والاحياء,والاحياء
20,OK,ويوازن,ويوازن
21,OK,بين,بين
22,OK,هذه,هذه
23,OK,المدينة,المدينة
24,OK,الضخمة,الضخمة
25,OK,الكبيرة,الكبيرة
26,OK,وبين,وبين
27,OK,مدينته,مدينته
28,OK,تلك,تلك
29,OK,المنكمشة,المنكمشة
30,SUB,على,عل
31,OK,ضفة,ضفة
32,OK,النيل,النيل
33,OK,في,في
34,INS,,بعض
35,SUB,بعضالاقاليم,الاقالة
36,OK,وقد,وقد
37,OK,تنازعه,تنازعه
38,OK,نفسه,نفسه
39,OK,الى,الى
40,OK,اماكن,اماكن
41,OK,كانت,كانت
42,OK,تذكر,تذكر
43,OK,له,له
44,OK,احيانا,احيانا
45,OK,من,من
46,OK,تلك,تلك
47,OK,الافواه,الافواه
48,OK,الغاوية,الغاوية
49,OK,ولكنه,ولكنه
50,OK,يسرع,يسرع
51,SUB,الى,الي
52,OK,نفسه,نفسه
53,DEL,ان,
54,SUB,عقدة,انعقدة
55,OK,قد,قد
56,INS,,فرض
57,INS,,الله
58,SUB,فرضللهعليه,عليه
59,OK,ان,ان
60,OK,يرعى,يرعى
61,OK,حرماتها,حرماتها
62,DEL,ثم,
63,SUB,يسرع,ميسر
64,INS,,ع
65,SUB,الى,الي
66,SUB,متجرصهره,متجر
67,INS,,صهره
68,SUB,كانما,كا
69,INS,,ما
70,OK,ياوي,ياوي
71,OK,اليه,اليه
72,OK,والى,والى
73,OK,صاحبه,صاحبه
74,OK,يستجير,يستجير
75,SUB,بهما,بهم
76,SUB,من,امن
77,OK,هذا,هذا
78,SUB,الخاطر,الحاطر
79,SUB,الاثم,الام
80,OK,الذي,الذي
81,OK,مر,مر
82,OK,بضميره,بضميره
83,OK,ساعة,ساعة
84,OK,من,من
85,SUB,نهار,سار
86,OK,هناك,هناك
87,OK,يقيم,يقيم
88,OK,مع,مع
89,OK,صهره,صهره
90,INS,,و
91,SUB,واعوانه,اعوانه
92,OK,سامعا,سامعا
93,OK,لما,لما
94,OK,يقولون,يقولون
95,OK,مشاركا,مشاركا
96,SUB,فيما,في
97,SUB,يديرون,ايديرونمن
98,DEL,من,
99,OK,حديث,حديث
100,OK,اخذا,اخذا
101,SUB,معهم,معه
102,INS,,مف
103,INS,,بعض
104,DEL,في,
105,SUB,بعضالعمل,العمل
106,OK,كانه,كانه
107,OK,من,من
108,OK,اهل,اهل
109,SUB,المتجر,المتح
110,INS,,ر
111,DEL,ثم,
112,SUB,يروح,ميراج
113,OK,مع,مع
114,SUB,حميه,حمية
115,OK,الى,الى
116,OK,البيت,البيت
117,OK,فلا,فلا
118,SUB,يخرج,تخرج
119,OK,منه,منه
120,OK,الا,الا
121,OK,اذا,اذا
122,OK,كان,كان
123,OK,الغد,الغد
124,INS,,هو
125,SUB,وكثيرا,كثيرا
126,OK,ما,ما
127,OK,كان,كان
128,OK,يلوم,يلوم
129,OK,نفسه,نفسه
130,OK,اشد,اشد
131,OK,اللوم,اللوم
132,SUB,على,عل
133,OK,سيرته,سيرته
134,OK,هذه,هذه
135,SUB,الاثمة,الامة
136,OK,مع,مع
137,OK,امراته,امراته
138,SUB,هذه,هذة
139,OK,البرة,البرة
140,OK,فهي,فهي
141,OK,لم,لم
142,OK,تخلق,تخلق
143,SUB,نفسها,نفهمه
144,SUB,وانما,او
145,INS,,ات
146,SUB,خلقها,ماخلقها
147,SUB,لله,الله
148,OK,فانكار,فانكار
149,SUB,صورتها,صورها
150,SUB,انكار,ان
151,INS,,كارل
152,DEL,لما,
153,SUB,خلق,ماخلق
154,SUB,لله,الله
155,OK,فيه,فيه
156,SUB,اثم,ام
157,SUB,قد,قديتم
158,DEL,ينتهي,
159,OK,بصاحبه,بصاحبه
160,OK,الى,الى
161,SUB,الكفر,الكفروه
