,operation,one,two
0,INS,,اسر
1,INS,,ار
2,INS,,الايات
3,INS,,١٦١
4,OK,الحس,الحس
5,INS,,و
6,SUB,والحركة,الحركة
7,INS,,و
8,SUB,ولهذا,لهذا
9,OK,يحتاج,يحتاج
10,OK,في,في
11,OK,بقائه,بقائه
12,OK,الدنيوي,الدنيوي
13,OK,الى,الى
14,OK,معاونات,معاونات
15,INS,,و
16,SUB,ومعونات,معونات
17,OK,خارجية,خارجية
18,SUB,تعاونه,تعاونة
19,INS,,و
20,SUB,وتعينه,تعينه
21,INS,,و
22,SUB,وتحفظه,تحفظه
23,INS,,و
24,SUB,وتصونه,تصونه
25,OK,عن,عن
26,OK,الافات,الافات
27,OK,والاضداد,والاضداد
28,OK,كما,كما
29,OK,قال,قال
30,SUB,وهو,هو
31,OK,القاهر,القاهر
32,DEL,فوق,
33,SUB,عباده,فوقعباده
34,OK,ويرسل,ويرسل
35,OK,عليكم,عليكم
36,OK,حفظة,حفظة
37,INS,,و
38,SUB,وقوله,قوله
39,OK,له,له
40,OK,معقبات,معقبات
41,OK,من,من
42,OK,بين,بين
43,OK,يديه,يديه
44,INS,,و
45,SUB,ومن,من
46,OK,خلفه,خلفه
47,OK,يحفظونه,يحفظونه
48,OK,من,من
49,OK,امر,امر
50,OK,الله,الله
51,INS,,و
52,SUB,واليه,اليه
53,OK,الاشارة,الاشارة
54,OK,بقوله,بقوله
55,OK,خلق,خلق
56,OK,الانسان,الانسان
57,OK,ضعيفا,ضعيفا
58,INS,,و
59,SUB,وبقوله,بقوله
60,OK,ان,ان
61,OK,يسلبهم,يسلبهم
62,OK,الذباب,الذباب
63,OK,شيئا,شيئا
64,DEL,لا,
65,SUB,يستنقذوه,لايستنقذوه
66,OK,منه,منه
67,OK,ضعف,ضعف
68,OK,الطالب,الطالب
69,INS,,و
70,SUB,والمطلوب,المطلوب
71,INS,,و
72,SUB,وبالجملة,بالجملة
73,OK,ليس,ليس
74,OK,له,له
75,DEL,ما,
76,SUB,دام,مادام
77,OK,الحياة,الحياة
78,OK,الدنيوية,الدنيوية
79,OK,مقام,مقام
80,OK,خاص,خاص
81,OK,في,في
82,OK,الوجود,الوجود
83,OK,لا,لا
84,OK,يتعداه,يتعداه
85,OK,يا,يا
86,OK,اهل,اهل
87,OK,يثرب,يثرب
88,DEL,لا,
89,SUB,مقام,لامقام
90,OK,لكم,لكم
91,INS,,و
92,SUB,ولاجل,لاجل
93,OK,هذه,هذه
94,OK,الخاصية,الخاصية
95,OK,يمكنه,يمكنه
96,OK,التطور,التطور
97,OK,في,في
98,OK,الاطوار,الاطوار
99,INS,,و
100,SUB,والخروج,الخراج
101,OK,من,من
102,OK,كل,كل
103,SUB,ما,ماله
104,DEL,له,
105,OK,من,من
106,OK,الكون,الكون
107,OK,المستعار,المستعار
108,INS,,و
109,SUB,والانتقال,الانتقال
110,OK,من,من
111,OK,هذه,هذه
112,OK,الدار,الدار
113,OK,الى,الى
114,OK,عالم,عالم
115,OK,الاخرة,الاخرة
116,INS,,و
117,SUB,ودار,دار
118,OK,الابرار,الابرار
119,OK,والمهاجرة,والمهاجرة
120,OK,من,من
121,OK,بيته,بيته
122,OK,الذي,الذي
123,OK,فيه,فيه
124,OK,مهاجرا,مهاجرا
125,OK,الى,الى
126,OK,الله,الله
127,OK,الواحد,الواحد
128,OK,القهار,القهار
129,OK,كما,كما
130,OK,في,في
131,OK,قوله,قوله
132,INS,,و
133,SUB,ومن,من
134,OK,يخرج,يخرج
135,OK,من,من
136,OK,بيته,بيته
137,OK,مهاجرا,مهاجرا
138,OK,الى,الى
139,OK,الله,الله
140,OK,ورسوله,ورسوله
141,OK,ثم,ثم
142,OK,يدركه,يدركه
143,OK,الموت,الموت
144,OK,فقد,فقد
145,SUB,وقع,وقبع
146,OK,اجره,اجره
147,OK,على,على
148,OK,الله,الله
149,INS,,و
150,SUB,واذ,اذ
151,OK,ليس,ليس
152,OK,له,له
153,OK,مقام,مقام
154,SUB,معين,معاذ
155,SUB,فله,فيه
156,OK,السير,السير
157,OK,الى,الى
158,OK,جميع,جميع
159,OK,المقامات,المقامات
160,INS,,و
161,SUB,واذ,اذ
162,OK,ليس,ليس
163,OK,له,له
164,OK,صورة,صورة
165,OK,معينة,معينة
166,OK,فله,فله
167,OK,التصور,التصور
168,OK,بكل,بكل
169,OK,صورة,صورة
170,INS,,و
171,SUB,والتحلي,التحلي
172,OK,بكل,بكل
173,SUB,حلية,حلاه
174,OK,قال,قال
175,OK,الشاعر,الشاعر
176,OK,لقد,لقد
177,OK,صار,صار
178,OK,قلبي,قلبي
179,OK,قابلا,قابلا
180,OK,كل,كل
181,OK,صورة,صورة
182,OK,فمرعى,فمرعى
183,SUB,لغزلان,لغز
184,INS,,لان
185,INS,,و
186,SUB,وديرا,دارا
187,INS,,لر
188,SUB,لرهبان,هيان
189,OK,اذا,اذا
190,OK,تقرر,تقرر
191,OK,ما,ما
192,OK,ذكرناه,ذكرناه
193,OK,فنقول,فنقول
194,OK,ان,ان
195,OK,حقيقة,حقيقة
196,OK,الامانة,الامانة
197,INS,,و
198,SUB,وهي,هي
199,OK,المعبر,المعبر
200,OK,عنها,عنها
201,OK,تارة,تارة
202,OK,بفضل,بفضل
203,OK,الله,الله
204,OK,ذلك,ذلك
205,OK,فضل,فضل
206,OK,الله,الله
207,OK,يؤتيه,يؤتيه
208,OK,من,من
209,OK,يشاء,يشاء
210,INS,,و
211,SUB,والله,الله
212,DEL,ذو,
213,SUB,الفضل,ذوالفضل
214,OK,العظيم,العظيم
215,OK,هي,هي
216,OK,الفيض,الفيض
217,OK,الالهي,الالهي
218,OK,الاتم,الاتم
219,DEL,بلا,
220,SUB,واسطة,بلاواسطة
221,INS,,و
222,SUB,والمراد,المراد
223,OK,منه,منه
224,OK,الفناء,الفناء
225,OK,عن,عن
226,OK,كل,كل
227,OK,شيء,شيء
228,INS,,و
229,SUB,والبقاء,البقاء
230,OK,بالله,بالله
231,SUB,والانسان,الانسان
232,SUB,من,ومن
233,SUB,بين,يامن
234,OK,الممكنات,الممكنات
235,OK,مخصوص,مخصوص
236,OK,بذلك,بذلك
237,OK,وانما,وانما
238,OK,سميت,سميت
239,OK,امانة,امانة
240,OK,لان,لان
241,SUB,الفيض,القبض
242,DEL,بلا,
243,SUB,واسطة,بلاواسطة
244,OK,هو,هو
245,OK,من,من
246,OK,صفات,صفات
247,OK,الحق,الحق
248,OK,تعالى,تعالى
249,OK,وقد,وقد
250,OK,حمله,حمله
251,OK,الانسان,الانسان
252,DEL,لا,
253,SUB,غير,للغير
254,OK,لما,لما
255,OK,ذكرنا,ذكرنا
256,OK,من,من
257,OK,ان,ان
258,DEL,ما,
259,SUB,سواه,ماسواه
260,OK,غير,غير
261,OK,مستعد,مستعد
262,OK,لقبوله,لقبوله
263,OK,لتقيد,لتقيد
264,OK,كل,كل
265,OK,منها,منها
266,OK,بوجوده,بوجوده
267,OK,الخاص,الخاص
268,SUB,فالفلكية,والفلكية
269,OK,غير,غير
270,OK,منسلخة,منسلخة
271,OK,من,من
272,OK,الفلك,الفلك
273,OK,حتى,حتى
274,OK,يبقى,يبقى
275,OK,فارغا,فارغا
276,OK,عنها,عنها
277,SUB,قابلا,قليلا
278,OK,لغيرها,لغيرها
279,INS,,و
280,SUB,وهكذا,هكذا
281,OK,الارضية,الارضية
282,OK,من,من
283,OK,الارض,الارض
284,INS,,و
285,SUB,والجبلية,الجبلية
286,OK,من,من
287,OK,الجبال,الجبال
288,INS,,و
289,SUB,وكذا,كذا
290,OK,كل,كل
291,OK,من,من
292,OK,في,في
293,SUB,السماوات,السموات
294,INS,,و
295,SUB,والارض,الارض
296,SUB,والجبال,الجبال
297,DEL,اذ,
298,SUB,المراد,اذالمراد
299,OK,من,من
300,OK,الاية,الاية
301,OK,عرض,عرض
302,OK,الامانة,الامانة
303,OK,على,على
304,OK,كل,كل
305,OK,الممكنات,الممكنات
306,DEL,لا,
307,SUB,على,للعلى
308,OK,بعضها,بعضها
309,SUB,والتقدير,التقدير
310,OK,انا,انا
311,OK,عرضنا,عرضنا
312,OK,الامانة,الامانة
313,OK,على,على
314,OK,اهل,اهل
315,SUB,السماوات,السموات
316,INS,,و
317,SUB,والارض,الارض
318,INS,,و
319,SUB,والجبال,الجبال
320,INS,,و
321,SUB,ومعنى,معنى
322,OK,عرض,عرض
323,OK,الامانة,الامانة
324,OK,عرض,عرض
325,OK,تحمل,تحمل
326,OK,الفيض,الفيض
327,OK,الوجودي,الوجودي
328,OK,على,على
329,OK,وجه,وجه
330,OK,العارية,العارية
331,OK,الماخوذة,الماخوذة
332,OK,اولا,اولا
333,OK,المردودة,المردودة
334,OK,الى,الى
335,OK,اهلها,اهلها
336,OK,اخيرا,اخيرا
337,OK,وقبول,وقبول
338,OK,الفيض,الفيض
339,OK,الوجودي,الوجودي
340,OK,الفائض,الفائض
341,OK,من,من
342,OK,الله,الله
343,INS,,فائض
344,INS,,من
345,INS,,الله
