,operation,one,two
0,INS,,٨٣
1,DEL,وما,
2,SUB,كان,لان
3,OK,همام,همام
4,OK,يطلع,يطلع
5,SUB,امينا,امنا
6,OK,على,على
7,OK,مواعيده,مواعيده
8,OK,مع,مع
9,OK,سارة,سارة
10,OK,ولا,ولا
11,OK,على,على
12,OK,الساعة,الساعة
13,OK,ولا,ولا
14,SUB,على,عل
15,OK,الجهة,الجهة
16,SUB,التي,الي
17,SUB,ينويان,ينوباري
18,OK,اللقاء,اللقاء
19,OK,فيها,فيها
20,SUB,فكانت,فـكانت
21,SUB,مطابقة,مطاقة
22,SUB,الاخبار,الاخار
23,OK,لهذه,لهذه
24,OK,المواعيد,المواعيد
25,OK,وما,وما
26,OK,يلحق,يلحق
27,OK,بها,بها
28,OK,من,من
29,OK,الحواشي,الحواشي
30,OK,والملابسات,والملابسات
31,SUB,مؤكدة,موكدة
32,SUB,لهمام,لهام
33,OK,ما,ما
34,SUB,كان,طن
35,SUB,يعتقده,يعتمده
36,OK,من,من
37,OK,صدق,صدق
38,OK,امين,امين
39,OK,وصواب,وصواب
40,SUB,الاعتماد,الاعياد
41,SUB,عليه,علمه
42,SUB,وجاء,وباء
43,SUB,اثناء,اناء
44,SUB,الرقابة,الرقاة
45,OK,يوم,يوم
46,SUB,شات,ات
47,OK,من,من
48,SUB,ايام,ابام
49,SUB,الزمهرير,الزمبرير
50,OK,عاصف,عاصف
51,OK,قارس,قارس
52,OK,مطير,مطير
53,SUB,فاشفق,فاشفى
54,OK,همام,همام
55,OK,ان,ان
56,OK,يتصرف,يتصرف
57,OK,امين,امين
58,OK,فيستبيح,فيستبيح
59,SUB,لنفسه,لنتفسه
60,OK,اهمال,اهمال
61,OK,الرقابة,الرقابة
62,SUB,في,فى
63,SUB,ذلك,لك
64,OK,اليوم,اليوم
65,OK,ولا,ولا
66,OK,لوم,لوم
67,OK,عليه,عليه
68,OK,اذ,اذ
69,SUB,اين,ان
70,SUB,هي,هى
71,OK,السيدة,السيدة
72,OK,الرشيقة,الرشيقة
73,OK,الانيقة,الانيقة
74,SUB,التي,التى
75,OK,تغادر,تغادر
76,OK,دارها,دارها
77,SUB,بين,رين
78,OK,اوحال,اوحال
79,SUB,الارضوسيول,الارض
80,INS,,وسيول
81,SUB,السماء,السياء
82,OK,ان,ان
83,SUB,امينا,امنا
84,OK,لمعذور,لمعذور
85,OK,اذا,اذا
86,OK,هو,هو
87,OK,استباح,استباح
88,OK,الاغضاء,الاغضاء
89,OK,والهوادة,والهوادة
90,SUB,في,فى
91,OK,مثل,مثل
92,OK,ذلك,ذلك
93,SUB,اليوم,المو
94,SUB,المكفهر,م
95,SUB,العبوس,المكفهرالعبوس
96,SUB,ولكن,واـكنالذى
97,DEL,الذي,
98,OK,يعرف,يعرف
99,OK,سارة,سارة
100,OK,لا,لا
101,OK,يعرف,يعرف
102,SUB,يوما,يو
103,INS,,ما
104,OK,هو,هو
105,OK,احق,احق
106,SUB,بتشديد,شديد
107,OK,الرقابة,الرقابة
108,OK,من,من
109,OK,ذلك,ذلك
110,SUB,اليوم,الدوم
111,OK,لان,لان
112,OK,هذه,هذه
113,OK,الاوقات,الاوقات
114,SUB,هي,ه
115,OK,اوقاتها,اوقاتها
116,SUB,المختارة,الختارة
117,SUB,للتسلل,للنسلل
118,OK,والروغان,والروغان
119,SUB,وفرق,وفرى
120,SUB,عشرين,عثرين
121,OK,درجة,درجة
122,SUB,في,ف
123,OK,ميزان,ميزان
124,OK,الحرارة,الحرارة
125,SUB,الجوية,الجوة
126,OK,لا,لا
127,OK,يقابله,يقابله
128,OK,فرق,فرق
129,SUB,مثله,مله
130,OK,في,في
131,OK,حرارة,حرارة
132,OK,جسمها,جسمها
133,OK,الفتي,الفتي
134,OK,المنيع,المنيع
135,SUB,لانها,لابها
136,OK,لم,لم
137,OK,تعرف,تعرف
138,OK,قط,قط
139,SUB,ما,ماهو
140,DEL,هو,
141,OK,مدلول,مدلول
142,SUB,كلمة,كلية
143,OK,الزكام,الزكام
144,SUB,في,فى
145,OK,الاناف,الاناف
146,SUB,والاجسام,والاجسا
147,OK,اشفق,اشفق
148,OK,همام,همام
149,OK,من,من
150,OK,ذاك,ذاك
151,SUB,فهبط,فهط
152,INS,,من
153,INS,,داره
154,OK,ملتفا,ملتفا
155,SUB,في,فى
156,OK,دثاره,دثاره
157,OK,وركب,وركب
158,OK,ساعة,ساعة
159,SUB,ليبلغ,لينا
160,OK,الى,الى
161,OK,المكان,المكان
162,SUB,الذي,الذى
163,OK,يتربص,يتربص
164,OK,فيه,فيه
165,OK,امين,امين
166,OK,فالفاه,فالفاه
167,SUB,متربصا,متردص
168,SUB,حيث,حتف
169,SUB,يقيم,بم
170,INS,,ا
171,DEL,كل,
172,SUB,يوم,ليوم
173,DEL,لا,
174,SUB,خوف,لاخوف
175,OK,اذن,اذن
176,OK,من,من
177,OK,هذه,هذه
178,SUB,الناحية,الناحة
179,OK,ولا,ولا
180,OK,غبار,غبار
181,SUB,على,عل
182,SUB,نتيجة,نذيجة
183,OK,الرقابة,الرقابة
184,SUB,في,فى
185,SUB,اليوم,ليوم
186,OK,كله,كله
187,OK,فقد,فقد
188,OK,خرجت,خرجت
189,OK,سارة,سارة
190,OK,فعلا,فعلا
191,DEL,قبيل,
192,SUB,العصر,حمر
193,OK,وعادت,وعادت
194,OK,الى,الى
195,SUB,المنزل,منزها
196,SUB,قبيل,قرمل
197,OK,المغرب,المغرب
198,OK,ولم,ولم
199,OK,تذهب,تذهب
200,SUB,فيما,فييا
201,SUB,بين,بن
202,OK,ذلك,ذلك
