,operation,one,two
0,OK,فصاح,فصاح
1,SUB,كمن,كن
2,SUB,مسته,مته
3,OK,نار,نار
4,OK,انا,انا
5,OK,اتظنين,اتظنين
6,SUB,يا,با
7,OK,فلانة,فلانة
8,SUB,انني,انى
9,OK,من,من
10,OK,هؤلاء,هؤلاء
11,OK,معاذ,معاذ
12,SUB,لله,الله
13,DEL,يا,
14,SUB,فلانة,يافلانة
15,OK,معاذ,معاذ
16,SUB,لله,الله
17,OK,لم,لم
18,OK,ينس,ينس
19,OK,صاحبنا,صاحبنا
20,SUB,كيف,كي
21,SUB,كانت,ا
22,INS,,ف
23,INS,,ت
24,OK,تضحك,تضحك
25,SUB,وهي,وهى
26,SUB,تحكي,يحل
27,OK,له,له
28,OK,هذه,هذه
29,OK,الحكاية,الحكاية
30,OK,واستدل,واستدل
31,OK,من,من
32,SUB,ضحكها,يتكوا
33,INS,,ا
34,SUB,اكثر,كثر
35,SUB,مما,با
36,OK,استدل,استدل
37,OK,من,من
38,OK,كلامها,كلامها
39,SUB,على,عل
40,OK,مبلغ,مبلغ
41,OK,استخفافها,استخفافها
42,SUB,بما,ما
43,OK,يسمونه,يسمونه
44,OK,الصداقة,الصداقة
45,INS,,بين
46,SUB,بينالنساء,النساء
47,OK,والرجال,والرجال
48,SUB,فما,فا
49,SUB,الذي,الذى
50,SUB,يمنعه,بمنعه
51,OK,ان,ان
52,OK,يصدق,يصدق
53,SUB,انها,ابها
54,OK,تستخف,تستخف
55,OK,بالوفاء,بالوفاء
56,INS,,و
57,SUB,وتمضيمع,بمضى
58,INS,,مع
59,OK,ايسر,ايسر
60,OK,الاهواء,الاهواء
61,OK,لا,لا
62,OK,بل,بل
63,SUB,هي,هى
64,OK,قد,قد
65,SUB,اعترفت,اعرفت
66,OK,له,له
67,SUB,بما,ما
68,OK,هو,هو
69,OK,ادعى,ادعى
70,OK,الى,الى
71,OK,الشك,الشك
72,OK,والريبة,والريبة
73,OK,من,من
74,DEL,جميع,
75,OK,ما,ما
76,SUB,تقدم,رددم
77,OK,فقد,فقد
78,OK,غضب,غضب
79,OK,منها,منها
80,OK,وغضبت,وغضبت
81,OK,منه,منه
82,OK,قبل,قبل
83,SUB,الغضبة,الغضة
84,SUB,الاخيرة,الاخره
85,OK,مرات,مرات
86,OK,عديدات,عديدات
87,SUB,بعضها,بدضرا
88,OK,يعقبه,يعقبه
89,SUB,الصلح,ااصلح
90,SUB,في,ف
91,OK,يومها,يومها
92,OK,وبعضها,وبعضها
93,OK,يتجاوز,يتجاوز
94,OK,الايام,الايام
95,OK,وقد,وقد
96,OK,يتجاوز,يتجاوز
97,OK,الاسابيع,الاسابيع
98,SUB,ففي,فؤ
99,OK,احدى,احدى
100,INS,,هذه
101,SUB,المرات,ام
102,INS,,ر
103,INS,,ت
104,SUB,افترقا,افرقا
105,SUB,بعد,دعد
106,OK,عراك,عراك
107,OK,عنيف,عنيف
108,OK,بالغ,بالغ
109,SUB,في,ف
110,OK,العنف,العنف
111,SUB,والتهجم,والتهجر
112,SUB,فوق,فوي
113,OK,ما,ما
114,SUB,تعودا,نهودا
115,OK,من,من
116,OK,عراك,عراك
117,OK,وصدام,وصدام
118,OK,وسافر,وسافر
119,OK,الى,الى
120,SUB,مصيفه,مصهه
121,OK,وسافرت,وسافرت
122,INS,,ء
123,OK,الى,الى
124,SUB,مصيفها,مصدها
125,DEL,ولا,
126,SUB,مطمع,ولامطمع
127,SUB,لهما,ها
128,DEL,في,
129,SUB,لقاء,ا
130,SUB,وبلغ,و
131,OK,من,من
132,SUB,يقينه,يقنه
133,SUB,بالفراق,بالهراق
134,OK,الفاصل,الفاصل
135,OK,انه,انه
136,OK,عاد,عاد
137,OK,من,من
138,SUB,سفره,سعره
139,SUB,وهو,وهر
140,OK,لا,لا
141,SUB,يترقب,يبرقب
142,OK,منها,منها
143,OK,سلاما,سلاما
144,OK,ولو,ولو
145,OK,سلام,سلام
146,SUB,المجاملة,الجاملة
147,OK,والتكليف,والتكليف
148,OK,ولكنه,ولكنه
149,OK,بعد,بعد
150,SUB,ايام,انا
151,SUB,قليلة,قللة
152,SUB,تلقى,تاة
153,OK,غلافا,غلافا
154,OK,فيه,فيه
155,OK,صور,صور
156,SUB,شمسية,تمسية
157,OK,تمثلها,تمثلها
158,OK,الى,الى
159,OK,جانب,جانب
160,INS,,بعض
161,SUB,بعضالمشاهد,المشاهد
162,SUB,الخارجية,الخارجة
163,SUB,التي,التى
164,OK,يرحل,يرحل
165,SUB,اليها,البا
166,SUB,المصطافون,المصطاذون
167,SUB,والسائحون,والسانحون
168,OK,ومضت,ومضت
169,SUB,ايام,انا
170,OK,معدودات,معدودات
171,OK,واذا,واذا
172,SUB,بجرس,جرس
173,OK,التليفون,التليفون
174,OK,يدق,يدق
175,OK,واذا,واذا
176,SUB,بالمتكلم,بالمتكل
177,OK,ذلك,ذلك
178,OK,الصوت,الصوت
179,SUB,الذي,الذى
180,OK,لا,لا
181,OK,يلتبس,يلتبس
182,OK,عليه,عليه
183,OK,بين,بين
184,OK,الوف,الوف
185,OK,الاصوات,الاصوات
