,operation,one,two
0,INS,,١٣٣
1,OK,قال,قال
2,OK,ان,ان
3,SUB,وعدتني,وعدتى
4,OK,ان,ان
5,SUB,اجني,اجنى
6,SUB,للصبر,للصر
7,SUB,ثمرة,بمرة
8,OK,فانا,فانا
9,SUB,اصبر,اصر
10,OK,من,من
11,OK,ايوب,ايوب
12,INS,,قر
13,SUB,قوليها,لها
14,SUB,كلمة,كلية
15,OK,واحدة,واحدة
16,OK,وانا,وانا
17,OK,لا,لا
18,SUB,اتعجلك,اتعجلاك
19,SUB,شيئا,شيتا
20,OK,وانصرف,وانصرف
21,OK,الان,الان
22,OK,قالت,قالت
23,OK,وصاحبك,وصاحبك
24,SUB,الذي,الذى
25,OK,تسال,تسال
26,OK,عنه,عنه
27,OK,قال,قال
28,OK,ها,ها
29,SUB,يلوح,ياوح
30,SUB,لي,لى
31,SUB,انني,اتى
32,SUB,اعجبتك,اجبتك
33,INS,,ا
34,OK,وانك,وانك
35,SUB,تسبقينني,تستقتى
36,OK,قالت,قالت
37,OK,لولا,لولا
38,OK,انك,انك
39,OK,تمزح,تمزح
40,OK,لقلت,لقلت
41,SUB,انك,اك
42,SUB,مغرور,مرور
43,SUB,غروركم,شورة
44,SUB,كلكم,كاـ
45,SUB,معشر,معر
46,OK,الرجال,الرجال
47,SUB,لا,لاتتكا
48,DEL,تتكلم,
49,OK,الواحدة,الواحدة
50,SUB,كلمتين,كامتن
51,OK,مع,مع
52,SUB,واحد,واحدمن
53,DEL,منكم,
54,SUB,حتى,ح
55,INS,,ت
56,SUB,يحسبها,يحسها
57,SUB,مجنونة,وه
58,SUB,بهواه,مواد
59,OK,قال,قال
60,OK,او,او
61,SUB,يحسب,حسب
62,OK,انه,انه
63,SUB,مجنون,بجنون
64,SUB,بهواها,بواها
65,OK,قالت,قالت
66,OK,طيب,طيب
67,SUB,ولله,والله
68,OK,لقد,لقد
69,OK,قطعنا,قطعنا
70,SUB,شوطا,شو
71,INS,,طا
72,SUB,بعيدا,نعدا
73,OK,جدا,جدا
74,OK,في,في
75,SUB,نصف,ذصف
76,OK,ساعة,ساعة
77,OK,ولا,ولا
78,SUB,ادري,ادرى
79,OK,ما,ما
80,SUB,خطب,خط
81,INS,,ما
82,INS,,ريانا
83,SUB,سامحها,ساحها
84,SUB,لله,الله
85,SUB,اين,ان
86,OK,ذهبت,ذهبت
87,INS,,ور
88,SUB,وتركتنا,كتما
89,OK,العلك,العلك
90,SUB,على,عل
91,OK,اتفاق,اتفاق
92,OK,معها,معها
93,OK,ان,ان
94,SUB,تهيئ,تهي
95,OK,هذا,هذا
96,OK,اللقاء,اللقاء
97,DEL,ماريانا,
98,SUB,ما,ماف
99,DEL,في,
100,OK,ذلك,ذلك
101,OK,من,من
102,SUB,عجب,تجب
103,SUB,فهكذا,فهتكذا
104,SUB,تصنع,تصن
105,OK,الخائطات,الخائطات
106,SUB,فيما,فبنا
107,OK,يقال,يقال
108,INS,,وستمعت
109,INS,,ماربانا
110,OK,اسمها,اسمها
111,OK,فعادت,فعادت
112,SUB,تهرول,برو
113,INS,,و
114,INS,,ه
115,INS,,ل
116,SUB,وتتساءل,سا
117,INS,,ل
118,OK,ماذا,ماذا
119,SUB,تقولين,تقواين
120,INS,,ى
121,INS,,سه
122,INS,,زه
123,SUB,عني,ع
124,SUB,يا,اا
125,DEL,سارة,
126,DEL,ماريانا,
127,DEL,وسمعت,
128,OK,قال,قال
129,OK,همام,همام
130,SUB,انها,ابها
131,SUB,تتهمك,تتهماك
132,OK,بانك,بانك
133,SUB,تدبرين,تدرين
134,OK,عن,عن
135,OK,عمد,عمد
136,SUB,خلوة,خاو
137,INS,,ة
138,OK,غرامية,غرامية
139,OK,بين,بين
140,OK,هذه,هذه
141,SUB,الديكة,الدي
142,OK,وهذه,وهذه
143,SUB,الدجاج,الدجا
144,OK,قالت,قالت
145,SUB,ماريانا,ماربانا
146,OK,انا,انا
147,SUB,اعلم,اعل
148,SUB,على,عل
149,OK,الاقل,الاقل
150,OK,ان,ان
151,OK,الدجاج,الدجاج
152,OK,لا,لا
153,OK,تحتاج,تحتاج
154,SUB,الى,ال
155,OK,من,من
156,SUB,يدبر,دبر
157,OK,لها,لها
158,SUB,الخلوة,الخاوة
159,OK,مع,مع
160,SUB,الديكة,الديي
161,DEL,كيف,
162,DEL,عرفها,
163,OK,قالت,قالت
164,OK,الفتاة,الفتاة
165,OK,قاتلك,قاتلك
166,SUB,لله,الله
167,DEL,يا,
168,SUB,عجوز,اتجوز
169,OK,السوء,السوء
170,OK,لماذا,لماذا
171,OK,تنصلين,تنصلين
172,SUB,من,م
