,operation,one,two
0,SUB,اجابني,اجائى
1,OK,احد,احد
2,OK,ولقد,ولقد
3,OK,حاولت,حاولت
4,OK,ان,ان
5,OK,اراك,اراك
6,INS,,لا
7,SUB,لاسالك,الك
8,OK,عن,عن
9,OK,جناح,جناح
10,SUB,فما,خالفا
11,OK,اهتديت,اهتديت
12,OK,لك,لك
13,OK,الى,الى
14,INS,,مج
15,DEL,شبح,
16,SUB,ولو,ولار
17,OK,سكنت,سكنت
18,OK,في,في
19,OK,هذا,هذا
20,SUB,البيت,الميت
21,OK,لما,لما
22,SUB,ابقيت,ايقت
23,SUB,عليك,علمك
24,OK,فقبع,فقبع
25,SUB,البواب,البااب
26,OK,واستخذى,واستخذى
27,OK,ولاح,ولاح
28,OK,له,له
29,OK,انه,انه
30,OK,غانم,غانم
31,OK,سالم,سالم
32,OK,اذا,اذا
33,SUB,انجاب,ايجاب
34,OK,هذا,هذا
35,SUB,الرجل,ارجل
36,OK,السليط,السليط
37,SUB,سواء,واء
38,OK,كان,كان
39,OK,جاسوسا,جاسوسا
40,OK,او,او
41,OK,باحثا,باحثا
42,OK,عن,عن
43,OK,مسكن,مسكن
44,SUB,وتركه,وترته
45,OK,ينفتل,ينفتل
46,SUB,لطيبته,لطيته
47,OK,وهو,وهو
48,OK,يتبعه,يتبعه
49,OK,بقوله,بقوله
50,OK,معذرة,معذرة
51,SUB,يا,بابا
52,DEL,بك,
53,SUB,لا,كلا
54,SUB,باس,باسباتاك
55,DEL,يا,
56,DEL,بك,
57,OK,حقك,حقك
58,SUB,علينا,علنا
59,DEL,يا,
60,SUB,بك,بابك
61,SUB,وافترقا,واقرق
62,INS,,او
63,SUB,وكلاهما,تالاهما
64,SUB,يحمد,بحمد
65,SUB,لله,الله
66,SUB,على,عل
67,OK,النجاة,النجاة
68,OK,الا,الا
69,SUB,ان,انا
70,SUB,امينا,مئتا
71,SUB,قضى,قضي
72,SUB,منذ,متذتا
73,DEL,تلك,
74,SUB,الساعة,كالساعة
75,SUB,على,ع
76,INS,,ل
77,SUB,مستقبله,مستقيله
78,DEL,في,
79,SUB,الرقابة,فالرقابة
80,OK,مضروبا,مضروبا
81,DEL,وناجيا,
82,OK,او,او
83,OK,غير,غير
84,INS,,مضروب
85,SUB,كما,وناجيا
86,DEL,يقولون,
87,SUB,حول,او
88,SUB,مكان,غرا
89,DEL,الواقعة,
90,SUB,ناج,ج
91,INS,,١
92,SUB,فما,فا
93,OK,كان,كان
94,SUB,في,ف
95,DEL,وسعه,
96,SUB,ان,ومهان
97,OK,يتراءى,يتراءى
98,OK,وهو,وهو
99,OK,امن,امن
100,SUB,على,عل
101,OK,جلده,جلده
102,INS,,حول
103,INS,,مكان
104,INS,,الواقعة
105,INS,,ايقولون
106,SUB,في,ف
107,OK,لغة,لغة
108,OK,الشرطة,الشرطة
109,OK,قبل,قبل
110,OK,ان,ان
111,SUB,تنصرم,تنهرم
112,OK,ايام,ايام
113,OK,وايام,وايام
114,OK,وشاءت,وشاءت
115,OK,المصادفات,المصادفات
116,OK,الا,الا
117,DEL,ان,
118,OK,تكون,تكون
119,OK,الخسارة,الخسارة
120,SUB,عظيمة,عظمة
121,OK,فان,فان
122,OK,عناء,عناء
123,OK,الرقابة,الرقابة
124,OK,قد,قد
125,OK,ضاع,ضاع
126,OK,بغير,بغير
127,OK,جدوى,جدوى
128,OK,وان,وان
129,INS,,ابا
130,OK,الاجازة,الاجازة
131,OK,قد,قد
132,OK,قاربت,قاربت
133,SUB,الانتهاء,الانتياء
