,operation,one,two
0,INS,,هملر
1,DEL,جلاء,
2,SUB,الحقيقة,المققة
3,SUB,انتهت,درت
4,SUB,مهمتي,مهمى
5,OK,اي,اي
6,SUB,نعم,نه
7,OK,انتهت,انتهت
8,SUB,المهمة,المومة
9,OK,وبطلت,وبطلت
10,OK,الرقابة,الرقابة
11,SUB,واستراح,واسرا
12,INS,,حال
13,SUB,الرقيب,رقيب
14,INS,,وكان
15,INS,,امين
16,OK,موفقا,موفقا
17,OK,في,في
18,OK,هذه,هذه
19,OK,المرة,المرة
20,OK,كل,كل
21,OK,التوفيق,التوفيق
22,OK,لانه,لانه
23,SUB,زود,زاد
24,OK,هماما,هماما
25,SUB,بالحجة,اجة
26,OK,القاطعة,القاطعة
27,OK,التي,التي
28,DEL,امين,
29,DEL,وكان,
30,OK,يواجه,يواجه
31,OK,بها,بها
32,SUB,غوايته,غراته
33,OK,ويقمع,ويقمع
34,DEL,بها,
35,SUB,نكسات,بانكسات
36,OK,ضعفه,ضعفه
37,INS,,كال
38,SUB,كلما,ما
39,OK,ساوره,ساوره
40,OK,الندم,الندم
41,OK,وعزت,وعزت
42,OK,عليه,عليه
43,INS,,ا
44,SUB,السلوى,لساوى
45,SUB,ولم,ولمتات
46,DEL,تات,
47,OK,هذه,هذه
48,OK,الحجة,الحجة
49,OK,الا,الا
50,SUB,بعد,نعد
51,SUB,استئناف,استا
52,INS,,ناف
53,OK,الرقابة,الرقابة
54,SUB,بزمن,زمن
55,OK,غير,غير
56,SUB,قصير,فصير
57,OK,وجهد,وجهد
58,OK,غير,غير
59,OK,قليل,قليل
60,OK,ولكن,ولكن
61,OK,علام,علام
62,SUB,الرقابة,الرقاية
63,OK,بعد,بعد
64,OK,القطيعة,القطيعة
65,SUB,الم,المينحي
66,DEL,ينحسم,
67,SUB,كل,كلي
68,OK,ما,ما
69,OK,بين,بين
70,OK,ذلك,ذلك
71,SUB,الرجل,الجلو
72,SUB,وتلك,تلك
73,OK,المراة,المراة
74,OK,من,من
75,OK,علاقة,علاقة
76,OK,الم,الم
77,SUB,يقصرهمام,يقصر
78,INS,,همام
79,OK,عن,عن
80,OK,ذكر,ذكر
81,OK,سارة,سارة
82,SUB,ووفاء,فاء
83,SUB,سارة,سار
84,INS,,هو
85,SUB,وخداع,خداع
86,OK,سارة,سارة
87,OK,الم,الم
88,OK,يعول,يعول
89,INS,,لا
90,DEL,كل,
91,SUB,التعويل,لتعويل
92,SUB,على,عل
93,OK,ان,ان
94,OK,يظن,يظن
95,OK,اسوا,اسوا
96,OK,الظنون,الظنون
97,SUB,ويفرض,ويقرض
98,OK,اشنع,اشنع
99,SUB,الفروض,القراض
100,OK,ويوطن,ويوطن
101,SUB,عزيمته,عزمته
102,SUB,على,عل
103,OK,خيانتها,خيانتها
104,OK,ولا,ولا
105,SUB,يغالط,يغالطوه
106,SUB,وهمه,مه
107,OK,في,في
108,SUB,شانها,شامها
109,OK,ولو,ولو
110,OK,تفتحت,تفتحت
111,DEL,له,
112,SUB,ابواب,بابلهاا
113,OK,المغالطة,المغالطة
114,INS,,ي
115,DEL,بلى,
116,SUB,كان,لكان
117,OK,ذلك,ذلك
118,OK,غير,غير
119,SUB,انها,امها
120,SUB,كانت,كان
121,SUB,احلاما,تاحلاءها
122,OK,ولم,ولم
123,OK,تصح,تصح
124,OK,الاحلام,الاحلام
125,OK,الا,الا
126,OK,بضعة,بضعة
127,SUB,ايام,اا
128,OK,وقد,وقد
129,SUB,صحت,بحت
130,OK,الاحلام,الاحلام
131,OK,في,في
132,SUB,الايام,الانام
133,OK,الاولى,الاولى
134,OK,بعد,بعد
135,OK,القطيعة,القطيعة
