,operation,one,two
0,OK,للمدرسة,للمدرسة
1,OK,ولا,ولا
2,OK,هو,هو
3,OK,يطيق,يطيق
4,SUB,الحبس,الحرس
5,SUB,والعزلة,والهزل
6,INS,,ة
7,SUB,عن,عنان
8,SUB,انداده,داده
9,OK,واترابه,واترابه
10,OK,ولا,ولا
11,OK,هو,هو
12,DEL,يسلم,
13,SUB,من,يمن
14,OK,معاشرة,معاشرة
15,INS,,هؤ
16,INS,,ء
17,INS,,لا
18,OK,الانداد,الانداد
19,OK,والاتراب,والاتراب
20,SUB,قال,قاله
21,SUB,همام,ام
22,OK,ولكنك,ولكنك
23,SUB,تعرفين,تعرفينا
24,SUB,انداده,نداده
25,INS,,و
26,SUB,واترابه,اترابه
27,SUB,فمن,من
28,SUB,منهم,مهم
29,SUB,تحسبينه,حييته
30,SUB,خليقا,خلق
31,INS,,ا
32,OK,ان,ان
33,OK,يعيد,يعيد
34,SUB,على,علم
35,SUB,مسمعه,سمعه
36,OK,تلك,تلك
37,SUB,العبارات,العمارات
38,DEL,سارة,
39,SUB,قالت,والت
40,OK,ومن,ومن
41,OK,اين,اين
42,OK,لي,لي
43,SUB,ان,انامل
44,DEL,اعلم,
45,OK,فقد,فقد
46,SUB,يسمعونه,يسمحون
47,INS,,ه
48,OK,من,من
49,OK,خادمة,خادمة
50,OK,او,او
51,OK,خادم,خادم
52,DEL,في,
53,SUB,اكنان,فاكتانا
54,SUB,الحدائق,لحدائق
55,SUB,وزوايا,وزوانا
56,SUB,الطريق,الطرى
57,SUB,قال,قالا
58,SUB,اوهذا,وهذا
59,OK,كلام,كلام
60,OK,خدم,خدم
61,SUB,ان,ار
62,OK,الخدم,الخدم
63,OK,لا,لا
64,OK,يصطنعون,يصطنعون
65,OK,التدليل,التدليل
66,SUB,والغزل,والغز
67,SUB,على,لعل
68,OK,هذا,هذا
69,OK,المنوال,المنوال
70,SUB,فسكتت,فسكت
71,SUB,وسكت,توركت
72,OK,وما,وما
73,OK,في,في
74,OK,ذهنه,ذهنه
75,OK,ذرة,ذرة
76,OK,من,من
77,OK,الشك,الشك
78,OK,في,في
79,OK,ان,ان
80,OK,بعضا,بعضا
81,OK,من,من
82,OK,ذلك,ذلك
83,INS,,ا
84,SUB,الكلام,لـكلام
85,OK,الذي,الذي
86,SUB,لغط,لغطبة
87,DEL,به,
88,OK,الطفل,الطفل
89,OK,قد,قد
90,OK,صدر,صدر
91,SUB,من,م
92,OK,امه,امه
93,OK,لانه,لانه
94,OK,كلامها,كلامها
95,INS,,فـ
96,SUB,فكيف,كيف
97,OK,تسرب,تسرب
98,SUB,اليه,المه
99,OK,ومن,ومن
100,OK,اين,اين
101,SUB,ان,انهما
102,SUB,هماما,مال
103,SUB,ليذكر,يذ
104,SUB,جد,جدا
105,SUB,الذكر,لذكراهما
106,DEL,انهما,
107,OK,لا,لا
108,OK,يتخاطبان,يتخاطبان
109,SUB,في,فى
110,OK,محضر,محضر
111,OK,الطفل,الطفل
112,OK,الا,الا
113,SUB,كما,كايتخ
114,SUB,يتخاطب,احاب
115,SUB,الرجل,السل
116,SUB,والمراة,وامراة
117,SUB,في,ف
118,SUB,المجلس,يالجا
119,SUB,المشهود,سالمشهود
120,OK,وليس,وليس
121,OK,لسارة,لسارة
122,OK,زوج,زوج
123,OK,يعيش,يعيش
124,SUB,معها,معوا
125,SUB,وليس,وليسون
126,DEL,من,
127,OK,عادة,عادة
128,OK,الازواج,الازواج
129,OK,مع,مع
130,OK,هذا,هذا
131,OK,ان,ان
132,OK,يتغازلوا,يتغازلوا
133,SUB,على,عل
134,OK,هذا,هذا
135,OK,المنوال,المنوال
136,OK,بمسمع,بمسمع
137,SUB,الاطفال,الاطفالا
138,SUB,الصغار,صغار
139,SUB,فمن,فنائن
140,DEL,اين,
141,OK,تسربت,تسربت
142,SUB,اليه,الة
143,OK,المناجاة,المناجاة
144,SUB,بطرفيها,لط
145,INS,,وج
146,INS,,٣
147,SUB,من,منات
148,DEL,اين,
149,DEL,نعم,
150,SUB,من,بهمنس
151,DEL,اين,
152,DEL,التي,
153,DEL,كانت,
154,DEL,لا,
155,DEL,ماريانا,
156,OK,واقترنت,واقترنت
157,SUB,تلك,تللا
158,SUB,الظاهرة,كالظاهرة
159,OK,في,في
160,OK,حينها,حينها
161,OK,بظواهر,بظواهر
162,SUB,مريبة,مرئية
163,OK,مثلها,مثلها
164,INS,,قاربانا
165,INS,,الى
166,DEL,ف,
167,SUB,تؤتمن,ان
168,INS,,تلات
169,INS,,و
170,INS,,عن
171,SUB,على,علا
172,DEL,سر,
173,SUB,المعرفة,رمعرفة
174,DEL,بينهما,
175,SUB,ما,سهمام
176,SUB,بالها,ابا
177,OK,اليوم,اليوم
178,OK,قد,قد
179,SUB,اصبحت,اصدت
180,OK,مامونة,مامونة
181,OK,الجانب,الجانب
182,DEL,مغشية,
183,SUB,الدار,مقشةالدار
184,SUB,حتى,حى
185,OK,لا,لا
186,OK,حذر,حذر
187,OK,من,من
