,operation,one,two
0,INS,,٨٩
1,OK,يصدر,يصدر
2,SUB,فيما,فيا
3,OK,بين,بين
4,OK,الساعة,الساعة
5,OK,السابعة,السابعة
6,OK,والساعة,والساعة
7,OK,الثامنة,الثامنة
8,OK,من,من
9,DEL,سارة,
10,OK,الحجرة,الحجرة
11,OK,التي,التي
12,SUB,يعلم,يعل
13,SUB,همام,هما
14,SUB,انها,ماها
15,OK,حجرة,حجرة
16,OK,النوم,النوم
17,SUB,وهي,وة
18,OK,حجرة,حجرة
19,OK,لا,لا
20,OK,تاوي,تاوي
21,OK,اليها,اليها
22,OK,سارة,سارة
23,SUB,الا,الالتنا
24,DEL,لتنام,
25,DEL,ولم,
26,SUB,تتعود,وتتعود
27,OK,ان,ان
28,OK,تستقبل,تستقبل
29,OK,زوارها,زوارها
30,OK,ولا,ولا
31,INS,,انتقر
32,SUB,ان,اى
33,DEL,تقرا,
34,DEL,في,
35,OK,غير,غير
36,SUB,حجرة,حجره
37,OK,الاستقبال,الاستقبال
38,OK,ولم,ولم
39,OK,تختل,تختل
40,SUB,تلك,تللك
41,OK,الوتيرة,الوتيرة
42,OK,سنوات,سنوات
43,OK,كان,كان
44,OK,همام,همام
45,SUB,يجاورها,مجاورها
46,SUB,فيها,في
47,SUB,ويلم,هاويل
48,OK,بجميع,بجميع
49,OK,عاداتها,عاداتها
50,SUB,وحركاتها,وحر
51,INS,,اما
52,OK,في,في
53,SUB,منزلها,مزلها
54,INS,,فلب
55,SUB,فلماذا,اذا
56,OK,تختل,تختل
57,OK,في,في
58,OK,ذلك,ذلك
59,OK,الموعد,الموعد
60,OK,من,من
61,OK,المساء,المساء
62,SUB,لماذا,لما
63,INS,,ذا
64,OK,تختل,تختل
65,OK,القاعدة,القاعدة
66,OK,في,في
67,OK,الموعد,الموعد
68,OK,الذي,الذي
69,OK,تكون,تكون
70,OK,فيه,فيه
71,SUB,على,عل
72,OK,انفراد,انفراد
73,OK,بعد,بعد
74,OK,نوم,نوم
75,OK,الطفل,الطفل
76,OK,وانصراف,وانصراف
77,OK,الخادمة,الخادمة
78,SUB,ربما,ما
79,OK,كانت,كانت
80,SUB,الرقابة,الرقانة
81,OK,داخل,داخل
82,OK,المنزل,المنزل
83,SUB,الزم,الز
84,INS,,مو
85,SUB,واجدى,اجدى
86,OK,من,من
87,OK,الرقابة,الرقابة
88,SUB,خارجه,خارجة
89,OK,ولو,ولو
90,OK,يوما,يوما
91,OK,من,من
92,SUB,الايام,الانام
93,OK,وقد,وقد
94,OK,ادى,ادى
95,OK,امين,امين
96,OK,رسالته,رسالته
97,OK,في,في
98,OK,هذه,هذه
99,SUB,الرقابة,الرقاة
100,OK,الجديدة,الجديدة
101,SUB,وخاب,وخا
102,DEL,كما,
103,SUB,خاب,اخاب
104,DEL,في,
105,SUB,غيرها,فغيرها
106,OK,لولا,لولا
107,OK,ان,ان
108,SUB,الخيبة,الخسة
109,OK,هنا,هنا
110,INS,,ن
111,SUB,كانت,اتت
112,OK,مشفوعة,مشفوعة
113,OK,بخطر,بخطر
114,OK,الضرب,الضرب
115,OK,المبرح,المبرح
116,OK,والفضيحة,والفضيحة
117,SUB,الشنيعة,الشنعة
118,SUB,فما,فا
119,SUB,سلم,سل
120,OK,منه,منه
121,OK,الا,الا
122,SUB,باعجوبة,باتجاة
123,SUB,من,مت
124,SUB,اعاجيب,اعاجي
125,SUB,السياسة,الساسة
126,SUB,ذلك,ذلا
127,SUB,انه,كان
128,INS,,هو
129,SUB,ولج,لج
130,OK,المنزل,المنزل
131,SUB,متسللا,منسلا
132,OK,وصعد,وصعد
133,OK,السلم,السلم
134,SUB,متلكئا,تاسكم
135,INS,,الي
136,SUB,ليقرا,قرا
137,OK,الاسماء,الاسماء
138,SUB,التي,الي
139,SUB,على,علي
140,SUB,الابواب,الا
141,INS,,واب
142,SUB,ولمحه,ولحة
143,SUB,فتى,قتى
144,OK,يهبط,يهبط
145,OK,من,من
146,SUB,اعلى,اعل
147,OK,المنزل,المنزل
148,OK,فظن,فظن
149,OK,انه,انه
150,OK,يتلصص,يتلصص
151,OK,او,او
152,SUB,يتجسس,تجس
153,OK,وليس,وليس
154,SUB,التجسس,التج
155,SUB,ببدع,سيبدع
156,DEL,في,
157,SUB,ذلك,فذلك
158,SUB,الحين,املحين
159,SUB,فانتهره,وانهره
160,SUB,الفتى,النقي
161,OK,مزدريا,مزدريا
162,SUB,وناداه,وناداهمتا
163,SUB,متاففا,فقام
164,SUB,مالك,الك
165,OK,تتسكع,تتسكع
166,SUB,على,عل
167,OK,الابواب,الابواب
168,OK,يا,يا
169,OK,هذا,هذا
170,OK,ماذا,ماذا
171,OK,تريد,تريد
172,OK,ولم,ولم
173,SUB,يكن,يسكن
174,OK,امين,امين
175,OK,بالذي,بالذي
176,OK,يتراجع,يتراجع
177,OK,اذا,اذا
178,SUB,هوجم,هاج
179,OK,ولا,ولا
180,SUB,بالذي,بالذى
181,SUB,يلين,ايلين
182,OK,اذا,اذا
183,SUB,خوشن,وسسنو
184,SUB,وقد,قدم
185,SUB,تملكه,ملكه
186,SUB,الربكة,الريكة
187,OK,اذا,اذا
188,SUB,خوطب,خاط
189,OK,في,في
190,OK,رفق,رفق
191,OK,وادب,وادب
192,OK,واضطر,واضطر
