,operation,one,two
0,INS,,لاه
1,OK,سيثوب,سيثوب
2,OK,الى,الى
3,OK,نفسه,نفسه
4,SUB,وسيذكر,وسيذكران
5,DEL,ان,
6,OK,حمل,حمل
7,OK,ابيه,ابيه
8,OK,ثقيل,ثقيل
9,OK,وانه,وانه
10,OK,يستطيع,يستطيع
11,OK,ان,ان
12,OK,يخفف,يخفف
13,OK,بعض,بعض
14,OK,هذا,هذا
15,OK,الحمل,الحمل
16,OK,اليس,اليس
17,OK,يقبض,يقبض
18,OK,اربعة,اربعة
19,OK,جنيهات,جنيهات
20,SUB,في,فى
21,OK,اخر,اخر
22,OK,كل,كل
23,OK,شهر,شهر
24,OK,كل,كل
25,OK,هذه,هذه
26,OK,خواطر,خواطر
27,SUB,لعل,لع
28,SUB,نفس,لنفس
29,SUB,علي,علقد
30,DEL,قد,
31,OK,تحدثت,تحدثت
32,OK,بها,بها
33,OK,الى,الى
34,SUB,علي,عل
35,OK,حديثا,حديثا
36,OK,همسا,همسا
37,OK,لا,لا
38,OK,يكاد,يكاد
39,OK,يسمع,يسمع
40,SUB,ولكنها,ولك
41,INS,,هات
42,SUB,تحدثت,حدثت
43,OK,به,به
44,SUB,على,عل
45,OK,كل,كل
46,OK,حال,حال
47,SUB,فهي,فهى
48,OK,خليقة,خليقة
49,OK,ان,ان
50,SUB,تلام,تلا
51,OK,والنفس,والنفس
52,OK,امارة,امارة
53,OK,بالسوء,بالسوء
54,OK,الا,الا
55,OK,من,من
56,SUB,رحم,ر
57,SUB,ربي,حرفى
58,SUB,وعلي,وعل
59,OK,حريص,حريص
60,OK,كل,كل
61,SUB,الحرص,اللحرص
62,SUB,على,عل
63,OK,ان,ان
64,OK,تناله,تناله
65,OK,رحمة,رحمة
66,SUB,لله,الله
67,OK,فهو,فهو
68,OK,يلوم,يلوم
69,OK,نفسه,نفسه
70,OK,لوما,لوما
71,OK,عنيفا,عنيفا
72,SUB,ويجتهد,ويجهد
73,SUB,في,فى
74,OK,العبادة,العبادة
75,OK,اجتهادا,اجتهادا
76,OK,شديدا,شديدا
77,OK,وينفق,وينفق
78,SUB,في,فى
79,OK,غرفة,غرفة
80,OK,ام,ام
81,OK,خالد,خالد
82,INS,,ل
83,SUB,ليلة,يلة
84,SUB,قائمة,قانمة
85,OK,هائمة,هائمة
86,SUB,بذكر,نذكر
87,SUB,لله,الله
88,OK,جاهرة,جاهرة
89,OK,بتلاوة,بتلاوة
90,OK,القران,القران
91,OK,قد,قد
92,OK,طرد,طرد
93,OK,عنها,عنها
94,OK,الشيطان,الشيطان
95,OK,طردا,طردا
96,OK,ورد,ورد
97,OK,عنها,عنها
98,OK,النوم,النوم
99,OK,ردا,ردا
100,SUB,حتى,حى
101,OK,اذا,اذا
102,SUB,صلى,ص
103,SUB,علي,لعل
104,OK,الصبح,الصبح
105,OK,وشرب,وشرب
106,OK,القهوة,القهوة
107,OK,نازعته,نازعته
108,OK,نفسه,نفسه
109,OK,الى,الى
110,OK,الراحة,الراحة
111,SUB,وشيء,وشىء
112,OK,من,من
113,OK,النوم,النوم
114,SUB,فيتجهم,في
115,SUB,لها,تجهمه
116,INS,,او
117,SUB,ويغلظ,يغاظ
118,OK,عليها,عليها
119,SUB,ويشتد,ويشتدى
120,DEL,في,
121,OK,تاديبها,تاديبها
122,DEL,ويقسم,
123,SUB,لا,وملا
124,OK,يذوق,يذوق
125,OK,النوم,النوم
126,SUB,حتى,محى
127,OK,يذهب,يذهب
128,OK,الى,الى
129,OK,متجره,متجره
130,OK,ويعود,ويعود
131,OK,الى,الى
132,OK,غدائه,غدائه
133,OK,فاذا,فاذا
134,SUB,صلى,صل
135,OK,الظهر,الظهر
136,OK,نام,نام
137,SUB,وطلب,وطلبا
138,SUB,الى,لى
139,OK,هناء,هناء
140,OK,ان,ان
141,OK,توقظه,توقظه
142,OK,ليدرك,ليدرك
143,OK,صلاة,صلاة
144,OK,العصر,العصر
145,OK,قبل,قبل
146,OK,ان,ان
147,OK,تفوته,تفوته
148,OK,فاذا,فاذا
149,SUB,صلى,صل
150,SUB,العصرسعى,العصر
151,INS,,سعى
152,OK,الى,الى
153,OK,شيخه,شيخه
154,SUB,فشهد,فش
155,INS,,مد
156,OK,معه,معه
157,OK,صلاة,صلاة
158,OK,العشاءين,العشاءين
159,SUB,وحضرمعه,وحضر
160,INS,,معه
161,OK,حلقة,حلقة
162,OK,الذكر,الذكر
163,SUB,وفي,وى
164,OK,ذات,ذات
165,OK,يوم,يوم
166,OK,ذهب,ذهب
167,OK,خالد,خالد
168,OK,الى,الى
169,OK,متجر,متجر
170,OK,ابيه,ابيه
171,OK,بعد,بعد
172,OK,صلاة,صلاة
173,OK,العصر,العصر
174,OK,فراه,فراه
