,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,INS,,١٤
3,OK,لتبلغ,لتبلغ
4,OK,البطن,البطن
5,OK,السابع,السابع
6,OK,واذا,واذا
7,SUB,سخطت,سخط
8,INS,,تل
9,SUB,لعنت,عنتو
10,SUB,وان,ان
11,SUB,لعنتي,لعنتى
12,OK,لتبلغ,لتبلغ
13,OK,البطن,البطن
14,OK,السابع,السابع
15,OK,تنبيها,تنبيها
16,OK,على,على
17,OK,ان,ان
18,OK,الخير,الخير
19,OK,والشر,والشر
20,SUB,الذي,الذى
21,OK,يكتسبه,يكتسبه
22,OK,الانسان,الانسان
23,INS,,و
24,SUB,ويتخلق,بتخلق
25,OK,به,به
26,OK,يبقى,يبقى
27,OK,اثره,اثره
28,SUB,موروثا,موروث
29,SUB,الى,االى
30,OK,البطن,البطن
31,OK,السابع,السابع
32,SUB,والثالث,الثالث
33,OK,اختلاف,اختلاف
34,OK,ما,ما
35,OK,يتكون,يتكون
36,OK,منه,منه
37,OK,النطفة,النطفة
38,SUB,التي,التى
39,SUB,تكون,نكون
40,OK,منها,منها
41,OK,الولد,الولد
42,OK,ودم,ودم
43,OK,الطمث,الطمث
44,SUB,الذي,الذى
45,OK,يتربى,يتربى
46,OK,به,به
47,OK,فلذلك,فلذلك
48,OK,تاثر,تاثر
49,SUB,بحسب,نحسس
50,OK,طيب,طيب
51,OK,ما,ما
52,SUB,يكونان,بكون
53,SUB,منه,انمنه
54,OK,وخبثه,وخبثه
55,INS,,و
56,SUB,ولهذا,لهذا
57,OK,قال,قال
58,INS,,صلى
59,SUB,صلىاللهعليهواله,الله
60,INS,,عليه
61,INS,,و
62,INS,,اله
63,OK,تخيروا,تخيروا
64,OK,لنطفكم,لنطفكم
65,OK,وقال,وقال
66,OK,الناكح,الناكح
67,OK,غارس,غارس
68,OK,فلينظر,فلينظر
69,OK,اين,اين
70,OK,يضع,يضع
71,OK,غرسه,غرسه
72,INS,,و
73,SUB,وقال,قال
74,OK,اياكم,اياكم
75,OK,وخضراء,وخضراء
76,OK,الدمن,الدمن
77,OK,قيل,قيل
78,OK,وما,وما
79,OK,خضراء,خضراء
80,OK,الدمن,الدمن
81,OK,قال,قال
82,SUB,المراة,المرئة
83,OK,الحسناء,الحسناء
84,SUB,في,فى
85,DEL,منبت,
86,OK,السوء,السوء
87,OK,ورابعها,ورابعها
88,OK,اختلاف,اختلاف
89,OK,ما,ما
90,OK,يتغذى,يتغذى
91,OK,به,به
92,OK,من,من
93,OK,طيب,طيب
94,SUB,الرضاع,الر
95,INS,,ضاع
96,OK,وطيب,وطيب
97,OK,المطعم,المطعم
98,SUB,الذي,النى
99,OK,يتربى,يتربى
100,OK,به,به
101,INS,,و
102,SUB,ولتاثير,لتاثير
103,SUB,الرضاع,الر
104,INS,,ضاع
105,OK,الطيب,الطيب
106,OK,ورد,ورد
107,SUB,في,فى
108,OK,الحديث,الحديث
109,OK,الرضاع,الرضاع
110,SUB,يغير,بغير
111,OK,الطباع,الطباع
112,OK,ويقول,ويقول
113,OK,العرب,العرب
114,OK,لمن,لمن
115,SUB,تصفه,نصفه
116,OK,بالفضل,بالفضل
117,OK,لله,لله
118,OK,درك,درك
119,OK,وخامسها,وخامسها
120,OK,اختلاف,اختلاف
121,OK,احوالهم,احوالهم
122,SUB,في,فى
123,OK,تاديبهم,تاديبهم
124,OK,وتلقينهم,وتلقينهم
125,INS,,و
126,SUB,وتعويدهم,تعويذهم
127,OK,العادات,العادات
128,OK,الحسنة,الحسنة
129,OK,والقبيحة,والقبيحة
130,OK,فحق,فحق
131,OK,الوالد,الوالد
132,OK,ان,ان
133,OK,ياخذ,ياخذ
134,OK,الولد,الولد
135,OK,بالاداب,بالاداب
136,OK,الشرعية,الشرعية
137,OK,واخطار,واخطار
138,SUB,الحق,الحقبب
139,SUB,بباله,اله
140,OK,وتعويده,وتعويده
141,OK,فعل,فعل
142,OK,الخيرات,الخيرات
143,OK,كما,كما
144,OK,قال,قال
145,INS,,صلى
146,SUB,صلىاللهعليهواله,الله
147,INS,,عليه
148,INS,,واله
149,OK,مروهم,مروهم
150,SUB,بالصلاة,بالصلوة
151,OK,لسبع,لسبع
152,OK,واضربوهم,واضربوهم
153,OK,لعشر,لعشر
154,OK,ويجب,ويجب
155,OK,ان,ان
156,OK,يصان,يصان
157,DEL,عن,
