,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,SUB,اخفي,اخفى
3,OK,لهم,لهم
4,OK,من,من
5,OK,قرة,قرة
6,OK,اعين,اعين
7,OK,جزاء,جزاء
8,OK,بما,بما
9,OK,كانوا,كانوا
10,OK,يعملون,يعملون
11,OK,وادراكها,وادراكها
12,OK,متوقف,متوقف
13,OK,على,على
14,SUB,نزعها,تزعهامن
15,DEL,من,
16,OK,القشور,القشور
17,OK,واخراجها,واخراجها
18,OK,عن,عن
19,OK,موادها,موادها
20,SUB,التي,التى
21,SUB,هي,هى
22,OK,كالقبور,كالقبور
23,OK,كلا,كلا
24,OK,انها,انها
25,OK,تذكرة,تذكرة
26,OK,فمن,فمن
27,OK,شاء,شاء
28,OK,ذكره,ذكره
29,DEL,و,
30,SUB,انما,وانما
31,OK,يتذكر,يتذكر
32,OK,اولوا,اولوا
33,OK,الالباب,الالباب
34,OK,والابصار,والابصار
35,OK,فمن,فمن
36,OK,نظر,نظر
37,OK,اعتبر,اعتبر
38,OK,ومن,ومن
39,OK,اعتبر,اعتبر
40,SUB,عبر,بر
41,OK,واما,واما
42,DEL,وساوس,
43,SUB,العادة,وساوسالعادةفهى
44,DEL,فهي,
45,SUB,تسويلات,تسو
46,INS,,بلات
47,OK,النفس,النفس
48,OK,الامارة,الامارة
49,OK,بالسوء,بالسوء
50,SUB,وتزيينها,وتزبينها
51,OK,الاعمال,الاعمال
52,OK,الغير,الغير
53,OK,الصالحة,الصالحة
54,DEL,وترويجها,
55,SUB,الاعتقادات,وترويجهاالاعتقادات
56,OK,الكاسدة,الكاسدة
57,OK,وتصويرها,وتصويرها
58,OK,الاراء,الاراء
59,OK,الفاسدة,الفاسدة
60,OK,بصورة,بصورة
61,OK,الحق,الحق
62,SUB,ومنشؤها,ومن
63,INS,,شاه
64,SUB,قوة,اقوة
65,OK,الخيال,الخيال
66,OK,والوهم,والوهم
67,OK,كما,كما
68,OK,ان,ان
69,OK,منشا,منشا
70,OK,القسم,القسم
71,OK,الاول,الاول
72,OK,قوة,قوة
73,OK,الطبع,الطبع
74,OK,والحس,والحس
75,OK,قل,قل
76,OK,هل,هل
77,OK,ننبئكم,ننبئكم
78,OK,بالاخسرين,بالاخسرين
79,OK,اعمالا,اعمالا
80,OK,الذين,الذين
81,OK,ضل,ضل
82,OK,سعيهم,سعيهم
83,SUB,في,فى
84,SUB,الحياة,الحيوة
85,OK,الدنيا,الدنيا
86,OK,وهم,وهم
87,OK,يحسبون,يحسبون
88,OK,انهم,انهم
89,OK,يحسنون,يحسنون
90,OK,صنعا,صنعا
91,INS,,و
92,SUB,واما,امانو
93,SUB,نواميس,امس
94,OK,الامثلة,الامثلة
95,SUB,فهي,فهى
96,OK,كمتابعة,كمتابعة
97,OK,اهل,اهل
98,OK,الضلال,الضلال
99,OK,وتقليد,وتقليد
100,OK,المشهورين,المشهورين
101,OK,بالفضل,بالفضل
102,OK,والدراية,والدراية
103,OK,واستهواء,واستهواء
104,OK,الشياطين,الشياطين
105,OK,من,من
106,OK,الانس,الانس
107,SUB,اعني,اعنى
108,OK,علماء,علماء
109,OK,السوء,السوء
110,INS,,و
111,SUB,واجابة,اجابة
112,OK,دعوتهم,دعوتهم
113,INS,,و
114,SUB,وتتبع,تتبع
115,OK,ارائهم,ارائهم
116,OK,الفاسدة,الفاسدة
117,OK,واقتفاء,واقتفاء
118,OK,اثارهم,اثارهم
119,OK,المغوية,المغوية
120,INS,,ال
121,SUB,المضلة,مضلة
122,OK,قوله,قوله
123,OK,تعالى,تعالى
124,OK,وان,وان
125,OK,تطع,تطع
126,OK,اكثر,اكثر
127,OK,من,من
128,SUB,في,فى
129,OK,الارض,الارض
130,OK,يضلوك,يضلوك
131,OK,عن,عن
132,OK,سبيل,سبيل
133,OK,الله,الله
134,OK,ان,ان
135,OK,يتبعون,يتبعون
136,OK,الا,الا
137,OK,الظن,الظن
138,OK,وان,وان
139,OK,هم,هم
140,OK,الا,الا
141,OK,يخرصون,يخرصون
142,OK,ان,ان
143,OK,الظن,الظن
144,OK,لا,لا
145,SUB,يغني,يغنى
146,OK,من,من
147,OK,الحق,الحق
148,OK,شيئا,شيئا
149,DEL,و,
150,SUB,قال,وقالوا
151,DEL,الذين,
152,DEL,كفروا,
153,OK,ربنا,ربنا
154,OK,ارنا,ارنا
155,SUB,الذين,اللذين
