,operation,one,two
0,INS,,اسرار
1,INS,,الايات
2,OK,فابين,فابين
3,OK,ان,ان
4,OK,يحملنها,يحملنها
5,OK,واشفقن,واشفقن
6,OK,منها,منها
7,OK,وحملها,وحملها
8,OK,الانسان,الانسان
9,OK,انه,انه
10,OK,كان,كان
11,OK,ظلوما,ظلوما
12,OK,جهولا,جهولا
13,OK,قد,قد
14,DEL,تشعب,
15,OK,اقوال,اقوال
16,OK,العلماء,العلماء
17,OK,وائمة,وائمة
18,OK,التفسير,التفسير
19,OK,واختلفت,واختلفت
20,OK,ارائهم,ارائهم
21,SUB,في,فى
22,OK,ان,ان
23,OK,المراد,المراد
24,OK,من,من
25,OK,هذه,هذه
26,OK,الامانة,الامانة
27,OK,المخصوص,المخصوص
28,SUB,يحملها,بحملها
29,OK,الانسان,الانسان
30,SUB,ما,ماذا
31,DEL,ذا,
32,OK,فقائل,فقائل
33,OK,ان,ان
34,OK,المراد,المراد
35,OK,منها,منها
36,OK,هو,هو
37,OK,العقل,العقل
38,SUB,فينتقض,فينتفضب
39,SUB,بالملك,الملك
40,OK,وقائل,وقائل
41,OK,انه,انه
42,OK,التكليف,التكليف
43,OK,فهو,فهو
44,OK,منقوض,منقوض
45,OK,بالجن,بالجن
46,OK,لانه,لانه
47,OK,مساهم,مساهم
48,OK,للانسان,للانسان
49,SUB,في,فى
50,OK,كونه,كونه
51,OK,مكلفا,مكلفا
52,OK,وقائل,وقائل
53,SUB,انه,انها
54,SUB,التركيب,لتركيب
55,OK,بين,بين
56,OK,الروح,الروح
57,OK,والجسد,والجسد
58,INS,,فن
59,SUB,فنوقض,وقض
60,OK,بالفلك,بالفلك
61,SUB,وقائل,وقايل
62,OK,انه,انه
63,OK,الهيئة,الهيئة
64,OK,الاجتماعية,الاجتماعية
65,OK,الحاصلة,الحاصلة
66,OK,من,من
67,OK,اجتماع,اجتماع
68,OK,القوى,القوى
69,OK,الفاعلة,الفاعلة
70,SUB,والمنفعلة,المنفعلة
71,OK,والنفسانية,والنفسانية
72,OK,والبدنية,والبدنية
73,OK,المدركة,المدركة
74,OK,بانواع,بانواع
75,OK,الادراكات,الادراكات
76,OK,الحسية,الحسية
77,SUB,والخيالية,الخيالية
78,OK,والوهمية,والوهمية
79,OK,والعقلية,والعقلية
80,OK,المحركة,المحركة
81,OK,بانواع,بانواع
82,OK,الحركات,الحركات
83,OK,الفكرية,الفكرية
84,INS,,و
85,SUB,والارادية,الارادية
86,OK,والطبيعية,والطبيعية
87,OK,والكمية,والكمية
88,OK,والكيفية,والكيفية
89,SUB,والاينية,وال
90,INS,,اي
91,INS,,نية
92,OK,والوضعية,والوضعية
93,OK,وبالجملة,وبالجملة
94,OK,كون,كون
95,OK,الذات,الذات
96,OK,الواحدة,الواحدة
97,OK,بحيث,بحيث
98,OK,يوجد,يوجد
99,OK,فيها,فيها
100,SUB,انموذج,انموزج
101,OK,سائر,سائر
102,OK,الاشياء,الاشياء
103,OK,وهو,وهو
104,OK,ايضا,ايضا
105,OK,كما,كما
106,OK,ترى,ترى
107,INS,,لا
108,SUB,لانتفاضه,نتفاضه
109,OK,بصورة,بصورة
110,OK,العالم,العالم
111,OK,الكبير,الكبير
112,OK,لانه,لانه
113,OK,ايضا,ايضا
114,OK,شخص,شخص
115,OK,واحد,واحد
116,OK,له,له
117,OK,وحدة,وحدة
118,OK,طبيعية,طبيعية
119,SUB,ولان,ولا
120,INS,,ن
121,OK,شبه,شبه
122,OK,الجمعية,الجمعية
123,OK,المذكورة,المذكورة
124,OK,يوجد,يوجد
125,SUB,في,فى
126,OK,بعض,بعض
127,OK,الحيوانات,الحيوانات
128,OK,التامة,التامة
129,OK,الحواس,الحواس
130,OK,سيما,سيما
131,OK,عند,عند
132,OK,من,من
133,OK,يرى,يرى
134,OK,ان,ان
135,OK,لها,لها
136,OK,نفسا,نفسا
137,OK,مدركة,مدركة
138,OK,للكليات,للكليات
139,OK,على,على
140,OK,انه,انه
141,OK,قد,قد
142,OK,اهمل,اهمل
143,SUB,في,فى
144,OK,كل,كل
145,OK,من,من
146,OK,هذه,هذه
147,OK,الاحتمالات,الاحتمالات
148,OK,رعاية,رعاية
149,OK,معنى,معنى
150,OK,الامانة,الامانة
151,OK,ومؤداها,ومؤداها
152,OK,من,من
153,OK,كونها,كونها
154,OK,عارية,عارية
155,OK,مدة,مدة
156,OK,من,من
