,operation,one,two
0,OK,الدهليز,الدهليز
1,OK,ثم,ثم
2,OK,قال,قال
3,OK,اللبان,اللبان
4,INS,,ملتجيب
5,OK,امال,امال
6,SUB,خلينى,خيبني
7,SUB,اروح,اراح
8,SUB,لحالى,لحالي
9,DEL,اجيب,
10,DEL,ايه,
11,OK,قال,قال
12,OK,المسكين,المسكين
13,INS,,احاب
14,INS,,اة
15,INS,,ـ
16,OK,حق,حق
17,OK,السلطانية,السلطانية
18,INS,,والهم
19,INS,,مرة
20,INS,,اخرى
21,INS,,ان
22,INS,,يقول
23,OK,الصبح,الصبح
24,OK,عندنا,عندنا
25,OK,ضيوف,ضيوف
26,DEL,ما,
27,SUB,اقدرش,مالقدرش
28,SUB,انادى,انادي
29,SUB,سيدى,سيدي
30,DEL,فالهم,
31,DEL,مرة,
32,DEL,اخرى,
33,DEL,ان,
34,DEL,يقول,
35,SUB,دلوقت,دياقت
36,OK,فمشى,فمشى
37,OK,اللبان,اللبان
38,OK,ومسح,ومسح
39,OK,الرجل,الرجل
40,OK,عرقه,عرقه
41,OK,ووقف,ووقف
42,SUB,يستعيد,يستعاد
43,OK,انتظام,انتظام
44,OK,انفاسه,انفاسه
45,OK,وقد,وقد
46,OK,دار,دار
47,OK,براسه,براسه
48,OK,ان,ان
49,OK,خير,خير
50,OK,ما,ما
51,OK,يصنع,يصنع
52,OK,هو,هو
53,OK,ان,ان
54,OK,يخرج,يخرج
55,OK,وراء,وراء
56,SUB,اللبان,اليان
57,OK,وامره,وامره
58,OK,لله,لله
59,SUB,فى,في
60,OK,هذه,هذه
61,OK,الليلة,الليلة
62,OK,المنحوسة,المنحوسة
63,OK,ولكن,ولكن
64,OK,القدر,القدر
65,OK,ابى,ابى
66,OK,الا,الا
67,OK,ان,ان
68,SUB,يعد,نعد
69,OK,له,له
70,SUB,مفاجاة,مقاحلة
71,SUB,اخرى,اخري
72,OK,ادهى,ادهى
73,OK,وامر,وامر
74,OK,ذلك,ذلك
75,OK,ان,ان
76,OK,الفتاة,الفتاة
77,OK,كانت,كانت
78,OK,قد,قد
79,OK,وصلت,وصلت
80,OK,ونقرت,ونقرت
81,OK,على,على
82,OK,حافة,حافة
83,OK,النافذة,النافذة
84,OK,فخف,فخف
85,OK,اليها,اليها
86,OK,حامد,حامد
87,OK,وانثنى,وانثنى
88,OK,على,على
89,OK,النافذة,النافذة
90,OK,يقبلها,يقبلها
91,OK,ثم,ثم
92,OK,اعتدل,اعتدل
93,OK,وهم,وهم
94,OK,بان,بان
95,SUB,يقول,يقاللها
96,DEL,لها,
97,OK,انه,انه
98,OK,سيخرج,سيخرج
99,OK,لها,لها
100,OK,حالا,حالا
101,SUB,واذا,ولذا
102,OK,بها,بها
103,OK,تستوقفه,تستوقفه
104,INS,,وتسلية
105,INS,,عندك
106,INS,,لا
107,OK,وتشير,وتشير
108,OK,الى,الى
109,OK,الدهليز,الدهليز
110,SUB,فقد,وقد
111,OK,رات,رات
112,SUB,بابه,يليه
113,SUB,يختفى,يختفي
114,DEL,فيه,
115,DEL,شبح,
116,SUB,فعجب,وعحب
117,OK,حامد,حامد
118,DEL,من,
119,DEL,عندك,
120,DEL,وتساله,
121,OK,لسؤالها,لسؤالها
122,SUB,ونفى,وتفى
123,OK,لها,لها
124,OK,ان,ان
125,OK,احدا,احدا
126,OK,عنده,عنده
127,OK,ثم,ثم
128,OK,نظر,نظر
129,OK,الى,الى
130,OK,حيث,حيث
131,OK,كانت,كانت
132,OK,تنظر,تنظر
133,OK,محدقة,محدقة
134,SUB,فخيل,وخيل
135,OK,اليه,اليه
136,INS,,انه
137,INS,,اصالتاء
138,INS,,فقال
139,INS,,انتظري
140,OK,وخرج,وخرج
141,OK,ولكنها,ولكنها
142,OK,لم,لم
143,OK,تنتظر,تنتظر
144,SUB,فقد,وقد
145,OK,كانت,كانت
146,SUB,فتاة,فتلة
147,OK,عملية,عملية
148,DEL,انتظرى,
149,DEL,انه,
150,DEL,يسمع,
151,DEL,اصواتا,
152,DEL,فقال,
153,OK,وكانت,وكانت
154,OK,تحب,تحب
155,OK,حامدا,حامدا
156,OK,وتقرا,وتقرا
157,SUB,الروايات,الروانات
158,OK,البوليسية,البوليسية
159,OK,فجمح,فجمح
160,OK,بها,بها
161,SUB,خيالها,خاليها
162,SUB,وجسم,وحسم
163,OK,لها,لها
164,OK,الامر,الامر
165,SUB,واوهمها,ولاهمها
166,OK,ان,ان
167,OK,خطرا,خطرا
168,OK,عظيما,عظيما
169,OK,قد,قد
170,OK,احدق,احدق
171,SUB,بفتاها,فتاها
172,SUB,فذهبت,وذهت
173,OK,تعدو,تعدو
174,OK,الى,الى
175,OK,اقرب,اقرب
176,SUB,شرطى,شرطي
177,OK,وجرته,وجرته
178,OK,من,من
179,OK,ذراعه,ذراعه
180,OK,جرا,جرا
181,SUB,فقد,وقد
182,OK,كانت,كانت
183,OK,خطوته,خطوته
184,OK,بطيئة,بطيئة
185,SUB,وهى,وهي
186,OK,تريد,تريد
187,OK,ان,ان
188,OK,تطير,تطير
189,SUB,وفى,وفي
190,OK,اثناء,اثناء
191,OK,ذلك,ذلك
192,OK,كان,كان
193,OK,حامد,حامد
194,OK,قد,قد
195,OK,خرج,خرج
196,SUB,فالفى,فالقي
197,OK,اباه,اباه
198,OK,واقفا,واقفا
199,OK,وراء,وراء
200,SUB,باب,ناب
201,OK,الشقة,الشقة
202,OK,فقال,فقال
203,OK,حين,حين
204,SUB,يا,راويا
205,DEL,شيخ,
206,OK,ظنناك,ظنناك
207,OK,لصا,لصا
208,INS,,فساله
209,SUB,راه,اياه
210,INS,,من
211,INS,,عندك
212,OK,فخطر,فخطر
213,OK,لحامد,لحامد
214,OK,ان,ان
215,OK,هذا,هذا
216,OK,هو,هو
217,OK,الليلة,الليلة
218,OK,سؤال,سؤال
219,OK,الناس,الناس
220,OK,كلهم,كلهم
221,DEL,من,
222,SUB,عندك,فضحك
223,SUB,فساله,وقال
224,DEL,ابوه,
225,OK,لا,لا
226,OK,احد,احد
227,OK,لماذا,لماذا
228,OK,لا,لا
229,OK,تدخل,تدخل
230,OK,لماذا,لماذا
231,OK,تقف,تقف
232,OK,هكذا,هكذا
233,DEL,فضحك,
234,DEL,وقال,
235,OK,وتذكر,وتذكر
236,OK,ان,ان
237,SUB,الفتاة,القتلة
238,OK,واقفة,واقفة
239,OK,عند,عند
240,OK,النافذة,النافذة
241,OK,ولم,ولم
242,OK,يدر,يدر
243,OK,كيف,كيف
244,OK,يفسر,يفسر
245,INS,,١٣١
246,INS,,ه
247,INS,,ف
248,INS,,الطريق
